,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
10:41.5,1.4071652,0.62580273,0.466989376,0.4855469,1.5149901,0.52688498,-0.082668707,0.4015036,0.96117264,0.265684083,0.041512877,0.19937114,0.84723413,0.069637622,-0.156436988,0.47177976,0.4202931,-0.418938557,-0.674653545,-0.013778237,0
10:41.6,0.671553065,0.826900817,0.440647974,0.136885609,0.706266312,0.565052291,-0.06159379,0.35742651,0.245270128,0.495101864,0.062011407,0.110244595,0.238917963,0.130405979,-0.159427729,0.275148623,-0.081127262,-0.433618668,-0.672126055,-0.011890544,0
10:41.7,0.391793963,0.923311667,0.36718629,0.011374923,0.39897348,0.592047807,-0.060700595,0.38250026,0.053311887,0.53606379,0.063489869,0.074384883,-0.023983233,0.1665833,-0.157075853,0.173143473,-0.299898737,-0.44048835,-0.668717933,-0.014871471,0
10:41.8,0.407031183,0.97095171,0.287920029,0.035357276,0.419380237,0.602243837,-0.053841683,0.429873744,0.136880338,0.5409528,0.062693446,0.077110482,-0.039622634,0.183490677,-0.151255878,0.147711858,-0.315203186,-0.44468841,-0.660880372,-0.032995902,0
10:41.9,0.401581186,0.980198581,0.210006011,0.060094833,0.416742925,0.592653684,-0.039437399,0.457485232,0.15666857,0.5409528,0.070818971,0.078786281,-0.047961041,0.181240755,-0.143296316,0.130682394,-0.323538487,-0.444236211,-0.649429289,-0.066969531,0
10:42.0,0.371772749,0.95926307,0.111146603,0.0850664,0.391913334,0.564961006,-0.031074213,0.466847014,0.156872638,0.5409528,0.097984565,0.082254655,-0.043918572,0.163119389,-0.135489566,0.1235497,-0.317700774,-0.43855691,-0.634916614,-0.11188338,0
10:42.1,0.36053542,0.9429794,0.078671163,0.097033015,0.37646255,0.54834702,-0.031241819,0.46431338,0.157056995,0.5409528,0.10236282,0.082841106,-0.038050992,0.15182256,-0.135974005,0.123183275,-0.30809757,-0.43544397,-0.628022065,-0.130254423,0
10:42.2,0.3537897,0.927800652,0.070703901,0.10907382,0.3646669,0.525951169,-0.029367005,0.457745027,0.15720534,0.5409528,0.113339953,0.082841106,-0.03314965,0.141238322,-0.14133239,0.12422366,-0.29979417,-0.43301257,-0.62150317,-0.144292661,0
10:42.3,0.3537897,0.923717686,0.15999211,0.12297076,0.3646669,0.486438751,-0.000356111,0.439049373,0.15720534,0.5409528,0.196328977,0.082841106,-0.03314965,0.13591148,-0.162386089,0.131760584,-0.29979417,-0.435075433,-0.618211571,-0.140233871,0
10:42.4,0.3537897,0.944316547,0.234683317,0.13042572,0.3646669,0.459642066,0.034724829,0.42755347,0.15720534,0.549126133,0.2666094,0.082841106,-0.03314965,0.137054889,-0.189958738,0.13829127,-0.29979417,-0.443979761,-0.625492894,-0.13028258,0
10:42.5,0.3537897,0.993335271,0.231951173,0.13042572,0.3646669,0.458743502,0.053415736,0.42755347,0.15720534,0.569806465,0.2666094,0.082841106,-0.03314965,0.13853192,-0.214246286,0.13829127,-0.29979417,-0.447816868,-0.638337979,-0.13028258,0
10:42.6,0.3537897,1.05005975,0.230929841,0.13042572,0.3646669,0.481502768,0.072711371,0.42755347,0.15720534,0.579311281,0.2666094,0.082841106,-0.03314965,0.141475913,-0.223624015,0.13829127,-0.29979417,-0.438496318,-0.645974163,-0.13028258,0
10:42.7,0.3537897,1.112754846,0.241171638,0.286413709,0.3646669,0.51907591,0.094594865,0.494740027,0.15720534,0.585336671,0.2666094,0.51249483,-0.03314965,0.148259695,-0.223475332,0.169213105,-0.29979417,-0.421655075,-0.65121417,-0.116123645,0
10:42.8,0.620521967,1.168806329,0.260813991,0.423180632,0.547720704,0.560993511,0.117865543,0.582477275,0.668699357,0.587438579,0.2666094,0.683935846,0.122654805,0.154965738,-0.215909437,0.201574559,-0.265468266,-0.404535112,-0.65452918,-0.107357053,0
10:42.9,0.831984356,1.206461313,0.281025306,0.5138847,0.706421175,0.592973556,0.140366023,0.651695313,0.892765578,0.5877868,0.2666094,0.714823775,0.253962593,0.15254001,-0.206799955,0.2298393,-0.237952351,-0.393412563,-0.65684805,-0.103623655,0
10:43.0,0.929929311,1.217682054,0.300906389,0.571506429,0.787489971,0.603307643,0.15777777,0.691591894,0.9008362,0.58764179,0.2666094,0.718579718,0.317671293,0.130600401,-0.202075418,0.254377666,-0.231990872,-0.389806949,-0.659007244,-0.107590295,0
10:43.1,0.969807373,1.2031606,0.462256013,0.607300482,0.810567968,0.586926683,0.183361713,0.70079055,0.9008362,0.574143822,0.292594535,0.718170228,0.337376993,0.088274075,-0.193968331,0.272144282,-0.24032321,-0.391584477,-0.643423685,-0.118594794,0
10:43.2,0.995695375,1.1805127,0.65174141,0.632274247,0.822258581,0.558990131,0.206670731,0.703148325,0.9008362,0.528771203,0.311857753,0.7180231,0.353810742,0.040472006,-0.191080176,0.286261001,-0.240437648,-0.39468114,-0.623832031,-0.128200695,0
10:43.3,1.035908377,1.151460957,0.781204064,0.661226051,0.852194315,0.520662754,0.22018694,0.71216904,0.9008362,0.436754489,0.304143078,0.7180231,0.392633522,-0.019542145,-0.19754388,0.306789403,-0.22248509,-0.400144408,-0.607207858,-0.130747875,0
10:43.4,1.092040167,1.131388773,0.846657486,0.695262283,0.898596801,0.494793259,0.235385268,0.72528093,0.9008362,0.390083177,0.291826895,0.7180231,0.441984919,-0.05944133,-0.200401823,0.331394234,-0.20017301,-0.410494438,-0.587303777,-0.114002648,0
10:43.5,1.16155835,1.125462825,0.919646588,0.8619763,0.961014328,0.487217419,0.270216118,0.786564524,0.9008362,0.390474075,0.2867944,0.930343475,0.495505405,-0.067711341,-0.2036212,0.42362636,-0.183915012,-0.425722656,-0.565757488,-0.068183374,0
10:43.6,1.23610505,1.127238779,0.993090571,0.976582038,1.032056896,0.488767387,0.316366712,0.836908472,0.9008362,0.39131808,0.2867944,1.0577357,0.551831834,-0.059760798,-0.202825828,0.48891334,-0.178352751,-0.441548544,-0.549718233,-0.02995507,0
10:43.7,1.2761225,1.130770925,1.0318394,1.018299098,1.0711327,0.492130894,0.34255108,0.871005823,0.9008362,0.39131808,0.2867944,1.0577357,0.58252364,-0.048243255,-0.20104991,0.51717376,-0.1776068,-0.458185664,-0.5425972,-0.006564171,0
10:43.8,1.2761225,1.132835763,1.0318394,1.0662688,1.0711327,0.491765712,0.34255108,0.9148664,0.9008362,0.39131808,0.2867944,1.0577357,0.58252364,-0.042375433,-0.20104991,0.54779025,-0.1776068,-0.475840381,-0.5425972,0.003770059,0
10:43.9,1.2761225,1.126708636,1.0318394,1.1019213,1.0711327,0.478790992,0.34255108,0.9496508,0.9008362,0.390524735,0.2867944,1.0577357,0.58252364,-0.051594635,-0.20104991,0.569289,-0.1776068,-0.501668385,-0.5425972,0.002786339,0
10:44.0,1.2761225,1.108942958,1.0318394,1.1019213,1.0711327,0.45676798,0.34255108,0.9496508,0.9008362,0.382915508,0.2867944,1.0577357,0.58252364,-0.070522146,-0.20104991,0.569289,-0.1776068,-0.525611608,-0.5425972,0.002786339,0
10:44.1,1.2761225,1.076590093,1.0318394,1.1019213,1.0711327,0.423733057,0.34255108,0.9496508,0.9008362,0.366196735,0.2867944,1.0577357,0.58252364,-0.095712797,-0.20104991,0.569289,-0.1776068,-0.551816167,-0.5425972,0.002786339,0
10:44.2,1.2761225,0.999833765,1.0318394,1.1075711,1.0711327,0.353117386,0.34255108,0.946755071,0.9008362,0.328081685,0.2867944,1.056364494,0.58252364,-0.134179806,-0.20104991,0.576807026,-0.1776068,-0.587201896,-0.5425972,-0.001169996,0
10:44.3,1.2761225,0.883307006,0.968828107,1.128140103,1.0711327,0.244332259,0.309657361,0.924702083,0.9008362,0.263852334,0.217243399,1.051070377,0.58252364,-0.168614375,-0.194907102,0.597472757,-0.1776068,-0.613372773,-0.516572722,-0.009917118,0
10:44.4,1.2761225,0.758547315,0.868554754,1.1378872,1.0711327,0.121206337,0.266508687,0.9109041,0.9008362,0.211515932,0.19600052,1.0484738,0.58252364,-0.183681216,-0.199295638,0.6053157,-0.1776068,-0.622246388,-0.498046725,-0.012417034,0
10:44.5,1.2761225,0.647339886,0.792198211,1.1378872,1.0711327,0.006867056,0.243229091,0.9109041,0.9008362,0.192525633,0.239655063,1.0484738,0.58252364,-0.178723493,-0.206743606,0.6053157,-0.1776068,-0.619130966,-0.509165754,-0.012417034,0
10:44.6,1.2761225,0.551522634,0.617699905,1.1378872,1.0711327,-0.073669549,0.206356448,0.9109041,0.9008362,0.192663208,0.233628797,1.0484738,0.58252364,-0.1585556,-0.203872802,0.6053157,-0.1776068,-0.609226487,-0.540069097,-0.012417034,0
10:44.7,1.2761225,0.515126537,0.440941142,1.1378872,1.0711327,-0.09069848,0.184071992,0.9109041,0.9008362,0.197943993,0.212269325,1.0484738,0.58252364,-0.14782275,-0.20140401,0.6053157,-0.1776068,-0.60372868,-0.549567425,-0.012417034,0
10:44.8,1.2761225,0.47373715,0.092163816,1.1378872,1.0711327,-0.09491162,0.15362062,0.9109041,0.9008362,0.21158299,0.17384078,1.0484738,0.58252364,-0.1341054,-0.19852239,0.6053157,-0.1776068,-0.5959609,-0.5484809,-0.012417034,0
10:44.9,1.2761225,0.473444081,0.092163816,1.1378872,1.0711327,-0.07541354,0.15362062,0.9109041,0.9008362,0.261757265,0.17384078,1.0484738,0.58252364,-0.125922702,-0.19852239,0.6053157,-0.1776068,-0.590322421,-0.5484809,-0.012417034,0
10:45.0,1.2761225,0.503423488,0.092163816,1.1378872,1.0711327,-0.015413611,0.15362062,0.9109041,0.9008362,0.443141934,0.17384078,1.0484738,0.58252364,-0.110462902,-0.19852239,0.6053157,-0.1776068,-0.579350933,-0.5484809,-0.012417034,0
10:45.1,1.2761225,0.561120075,0.092163816,1.1378872,1.0711327,0.071332416,0.15362062,0.9109041,0.9008362,0.653652367,0.17384078,1.0484738,0.58252364,-0.097038261,-0.19852239,0.6053157,-0.1776068,-0.567600923,-0.5484809,-0.012417034,0
10:45.2,1.2761225,0.603030134,0.092163816,1.1378872,1.0711327,0.149076857,0.15362062,0.9109041,0.9008362,0.749905956,0.17384078,1.0484738,0.58252364,-0.09068527,-0.19852239,0.6053157,-0.1776068,-0.555201297,-0.5484809,-0.012417034,0
10:45.3,1.2761225,0.625337145,0.092163816,1.1378872,1.0711327,0.215684056,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.091961397,-0.19852239,0.6053157,-0.1776068,-0.538669615,-0.5484809,-0.012417034,0
10:45.4,1.2761225,0.636675601,0.092163816,1.1378872,1.0711327,0.259722456,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.091735185,-0.19852239,0.6053157,-0.1776068,-0.519316935,-0.5484809,-0.012417034,0
10:45.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:45.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:45.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:45.8,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:45.9,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.0,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.1,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.2,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.3,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.4,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.8,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:46.9,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.0,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.1,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.2,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.3,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.4,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.8,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:47.9,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.0,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.1,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.2,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.3,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.4,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.8,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:48.9,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.0,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.1,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.2,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.3,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.4,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.8,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:49.9,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.0,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.1,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.2,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.3,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.4,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.8,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:50.9,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.0,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.1,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.2,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.3,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.4,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.5,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.6,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
10:51.7,1.2761225,0.65631694,0.092163816,1.1378872,1.0711327,0.29463145,0.15362062,0.9109041,0.9008362,0.76946,0.17384078,1.0484738,0.58252364,-0.07768664,-0.19852239,0.6053157,-0.1776068,-0.5018105,-0.5484809,-0.012417034,0
