,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
16:27.3,0.261685923,0.394090737,0.839781523,0.335405143,0.041978405,0.301553339,0.519458581,-0.143910015,-0.015386279,0.3485475,0.817096485,-0.010024852,0.025135472,-0.091258166,0.050344643,0.068232673,-0.590293639,-0.539079332,-0.639021758,-0.26621966,0
16:27.4,0.261685923,0.415266575,0.838002354,0.310344882,0.169276206,0.303615118,0.479070737,-0.168332428,0.084541578,0.3485475,0.817573715,0.012321659,-0.006016593,-0.092251089,0.061513437,0.071343187,-0.592956569,-0.519284969,-0.6162922,-0.251128782,0
16:27.5,0.306628379,0.437925044,0.838080211,0.29860845,0.188787306,0.299821625,0.451037197,-0.1779907,0.16158674,0.3485475,0.805499602,0.023847207,0.030522729,-0.092011314,0.067770805,0.07213948,-0.595619498,-0.504639363,-0.594982891,-0.24531707,0
16:27.6,0.31934243,0.478466279,0.829404043,0.29860845,0.18941268,0.28464166,0.421282339,-0.1779907,0.1975799,0.3485475,0.773859084,0.023847207,0.042676106,-0.092589524,0.059238629,0.07213948,-0.5826979,-0.496192721,-0.576291399,-0.24531707,0
16:27.7,0.31934243,0.49866414,0.8219575,0.29860845,0.18941268,0.27629015,0.4079363,-0.1779907,0.1975799,0.3485475,0.75634456,0.023847207,0.042676106,-0.09303346,0.050981108,0.07213948,-0.5826979,-0.49500537,-0.57063013,-0.24531707,0
16:27.8,0.31934243,0.58345145,0.7874245,0.29860845,0.18941268,0.29218683,0.36820444,-0.1779907,0.1975799,0.36173964,0.69877064,0.023847207,0.042676106,-0.08089758,0.016948424,0.07213948,-0.5826979,-0.49672768,-0.5614853,-0.24531707,0
16:27.9,0.31934243,0.682673106,0.769890937,0.29860845,0.18941268,0.350730136,0.344977978,-0.1779907,0.1975799,0.46777384,0.64024874,0.023847207,0.042676106,-0.056666924,-0.005285854,0.07213948,-0.5826979,-0.498337111,-0.553110612,-0.24531707,0
16:28.0,0.608616217,0.873851964,0.760223708,0.297056587,0.421284481,0.482991773,0.319494022,-0.180536103,0.706619853,0.637330835,0.566273242,0.020086057,0.106154942,-0.002019295,-0.031204073,0.071633847,-0.525917063,-0.502368378,-0.534446647,-0.24525319,0
16:28.1,0.7264685,0.94485617,0.7844831,0.23963767,0.51575077,0.54063964,0.32084334,-0.274716,0.9140065,0.68049014,0.5520212,-0.11907649,0.13201669,0.022960227,-0.03187627,0.05292544,-0.50278413,-0.5014185,-0.5116339,-0.24288963,0
16:28.2,0.7264685,0.962903719,0.814170363,0.245073223,0.51575077,0.557321218,0.338394493,-0.302219595,0.9140065,0.68049014,0.572450053,-0.159668125,0.13201669,0.030331098,-0.016102686,0.043192365,-0.50278413,-0.497442824,-0.500966023,-0.238581244,0
16:28.3,0.7264685,0.97426701,0.828556611,0.253246582,0.51575077,0.564243211,0.350978952,-0.310203124,0.9140065,0.68049014,0.582037412,-0.181829452,0.13201669,0.033464393,-0.006716781,0.04045215,-0.50278413,-0.494107464,-0.497511639,-0.23558457,0
16:28.4,0.7264685,1.006272441,0.857559177,0.25889766,0.51575077,0.574546563,0.385814935,-0.3235189,0.9140065,0.68049014,0.599065186,-0.122614477,0.13201669,0.039844477,0.014287269,0.042533375,-0.50278413,-0.485159958,-0.493240656,-0.225189625,0
16:28.5,0.7264685,1.0491166,0.87667894,0.21687093,0.51575077,0.5796537,0.41908908,-0.34129158,0.9140065,0.68049014,0.6067947,-0.063399502,0.13201669,0.049411763,0.028688746,0.060378972,-0.50278413,-0.4803982,-0.48921683,-0.20447485,0
16:28.6,0.7774959,1.0868737,0.8812432,0.1542112,0.5629376,0.59397334,0.4302387,-0.36550212,0.9140065,0.68049014,0.6067947,-0.004184526,0.17128086,0.06486563,0.033292815,0.07758416,-0.5070098,-0.48591167,-0.47929657,-0.18160944,0
16:28.7,0.800542525,1.10275306,0.881232525,0.1542112,0.58294605,0.605171471,0.43003248,-0.36550212,0.9140065,0.68049014,0.6067947,0.055030449,0.186551199,0.073313148,0.033300963,0.07758416,-0.498895631,-0.490393697,-0.474443446,-0.18160944,0
16:28.8,0.878957332,1.131585914,0.878270279,0.1542112,0.641445271,0.625827182,0.424178551,-0.36550212,0.9140065,0.68049014,0.6067947,0.114245424,0.222388937,0.093207167,0.030510815,0.07758416,-0.468171879,-0.510051044,-0.461952919,-0.18160944,0
16:28.9,0.994121994,1.126601506,0.859151325,0.1542112,0.698447032,0.625401808,0.392668901,-0.36550212,0.9140065,0.68049014,0.605827626,0.173460399,0.243223766,0.105792384,0.013773374,0.07758416,-0.415838795,-0.555860982,-0.453187146,-0.18160944,0
16:29.0,1.059651524,1.115601965,0.817709145,0.167065801,0.707108533,0.624855826,0.335484604,-0.348331781,0.9140065,0.68049014,0.574822147,0.232675375,0.249388276,0.113281429,-0.018506763,0.080818767,-0.392204634,-0.605307213,-0.456790383,-0.183079493,0
16:29.1,1.1416907,1.1011807,0.77258754,0.59126765,0.77319056,0.6254483,0.28667164,0.2182894,0.9140065,0.68049014,0.53080875,0.29189035,0.27401242,0.12189241,-0.047082767,0.18756081,-0.36986473,-0.6357083,-0.46851808,-0.23159125,0
16:29.2,1.1416907,1.089312807,0.752968604,0.556046928,0.77319056,0.623892481,0.271861858,0.187575295,0.9140065,0.68049014,0.523159737,0.320858278,0.27401242,0.127675377,-0.055841538,0.168352591,-0.36986473,-0.641378252,-0.477897071,-0.259669161,0
16:29.3,1.1416907,1.057396,0.7345472,0.51424925,0.77319056,0.60055098,0.257253587,0.14836932,0.9140065,0.68049014,0.518657167,0.344542,0.27401242,0.124317923,-0.063498461,0.13675506,-0.36986473,-0.643515833,-0.49173066,-0.292689233,0
16:29.4,1.1416907,0.968404293,0.714970016,0.5007653,0.77319056,0.528321579,0.24406215,0.13523246,0.9140065,0.68049014,0.515374336,0.35028535,0.27401242,0.105975864,-0.070907728,0.12500013,-0.36986473,-0.632545602,-0.506548065,-0.30328813,0
16:29.5,1.1416907,0.549329495,0.676833182,0.5007653,0.77319056,0.213203098,0.233674298,0.13523246,0.9140065,0.431971043,0.506601317,0.35028535,0.27401242,0.035001232,-0.087468433,0.12500013,-0.36986473,-0.627257125,-0.523695421,-0.30328813,0
16:29.6,1.1416907,0.45040482,0.640893565,0.5007653,0.77319056,0.139433,0.243865336,0.13523246,0.9140065,0.36657128,0.501049973,0.35028535,0.27401242,0.018646384,-0.107607998,0.12500013,-0.36986473,-0.6274963,-0.534619095,-0.30328813,0
16:29.7,1.1416907,0.45040482,0.619538153,0.5007653,0.77319056,0.139433,0.277018701,0.13523246,0.9140065,0.36657128,0.502607668,0.35028535,0.27401242,0.018646384,-0.130063733,0.12500013,-0.36986473,-0.6274963,-0.541016426,-0.30328813,0
16:29.8,1.1416907,0.45040482,0.638812154,0.5007653,0.77319056,0.139433,0.333619788,0.13523246,0.9140065,0.36657128,0.513244606,0.35028535,0.27401242,0.018646384,-0.152894452,0.12500013,-0.36986473,-0.6274963,-0.541368474,-0.30328813,0
16:29.9,1.1416907,0.45040482,0.711558277,0.5007653,0.77319056,0.139433,0.406067345,0.13523246,0.9140065,0.36657128,0.52186649,0.35028535,0.27401242,0.018646384,-0.176017123,0.12500013,-0.36986473,-0.6274963,-0.535430165,-0.30328813,0
16:30.0,1.1416907,0.45040482,0.802414192,0.5007653,0.77319056,0.139433,0.471870198,0.13523246,0.9140065,0.36657128,0.497965824,0.35028535,0.27401242,0.018646384,-0.19797461,0.12500013,-0.36986473,-0.6274963,-0.530446742,-0.30328813,0
16:30.1,1.1416907,0.45040482,0.862912658,0.5007653,0.77319056,0.139433,0.5107662,0.13523246,0.9140065,0.36657128,0.448364461,0.35028535,0.27401242,0.018646384,-0.216140539,0.12500013,-0.36986473,-0.6274963,-0.535966586,-0.30328813,0
16:30.2,1.1416907,0.45040482,0.895094425,0.5007653,0.77319056,0.139433,0.5298646,0.13523246,0.9140065,0.36657128,0.431014978,0.35028535,0.27401242,0.018646384,-0.233019197,0.12500013,-0.36986473,-0.6274963,-0.552197849,-0.30328813,0
16:30.3,1.1416907,0.474332683,0.913428286,0.444951488,0.77319056,0.153630638,0.538792906,0.079058063,0.9140065,0.36657128,0.437055611,0.310436556,0.27401242,0.024603345,-0.248053543,0.119806424,-0.36986473,-0.627541525,-0.576225537,-0.338260411,0
16:30.4,1.1416907,0.516569503,0.924071671,0.3527409,0.77319056,0.178430425,0.546773355,0.002283627,0.9140065,0.36657128,0.457559363,0.268866303,0.27401242,0.038809543,-0.256742456,0.102185042,-0.36986473,-0.626803794,-0.603296617,-0.392178895,0
16:30.5,1.1416907,0.595396649,0.931400407,0.3030528,0.77319056,0.275422517,0.560083355,-0.034160048,0.9140065,0.389987709,0.480483886,0.2539224,0.27401242,0.05226231,-0.256488017,0.089911446,-0.36986473,-0.635978486,-0.628205521,-0.42004707,0
16:30.6,1.1416907,0.71662296,0.937626762,0.3030528,0.77319056,0.439501838,0.5798552,-0.034160048,0.9140065,0.417003134,0.505385144,0.2539224,0.27401242,0.059837948,-0.249078292,0.089911446,-0.36986473,-0.653634422,-0.6473152,-0.42004707,0
16:30.7,1.1416907,0.872840048,0.942469923,0.3030528,0.77319056,0.60532931,0.60693848,-0.034160048,0.9140065,0.412305669,0.526887071,0.2539224,0.27401242,0.056554466,-0.236038482,0.089911446,-0.36986473,-0.66334185,-0.659644929,-0.42004707,0
16:30.8,1.1416907,0.9829286,0.9443079,0.3030528,0.77319056,0.6992574,0.6283728,-0.034160048,0.9140065,0.4100228,0.5278997,0.2539224,0.27401242,0.030367695,-0.21898155,0.089911446,-0.36986473,-0.6478686,-0.6603865,-0.42004707,0
16:30.9,1.1416907,0.979157787,0.947261025,0.3030528,0.77319056,0.690855625,0.633202175,-0.034160048,0.9140065,0.307397594,0.5278997,0.2539224,0.27401242,-0.005167199,-0.205811438,0.089911446,-0.36986473,-0.64293085,-0.654534331,-0.42004707,0
16:31.0,1.1416907,0.954586975,0.957041171,0.3030528,0.77319056,0.6648572,0.638069192,-0.034160048,0.9140065,0.263998317,0.5278997,0.2539224,0.27401242,-0.025597028,-0.182422205,0.089911446,-0.36986473,-0.617624558,-0.639283364,-0.42004707,0
16:31.1,1.1416907,0.915676683,0.971736313,0.3030528,0.77319056,0.634616593,0.638371061,-0.034160048,0.9140065,0.29368591,0.527902439,0.2539224,0.27401242,-0.023371376,-0.157597289,0.089911446,-0.36986473,-0.589866465,-0.614377017,-0.42004707,0
16:31.2,1.1416907,0.87497774,0.984766287,0.3030528,0.77319056,0.610470347,0.630159007,-0.034160048,0.9140065,0.318665333,0.5278256,0.2539224,0.27401242,-0.021118589,-0.13618674,0.089911446,-0.36986473,-0.578449433,-0.5817288,-0.42004707,0
16:31.3,1.1416907,0.840436691,0.987392894,0.3030528,0.77319056,0.591999306,0.611207014,-0.034160048,0.9140065,0.332065103,0.527729371,0.2539224,0.27401242,-0.020375844,-0.121888221,0.089911446,-0.36986473,-0.579903937,-0.550137521,-0.42004707,0
16:31.4,1.1416907,0.80559239,0.962425945,0.3030528,0.77319056,0.574484682,0.565441364,-0.034160048,0.9140065,0.338295416,0.523442871,0.2539224,0.27401242,-0.019765284,-0.106372483,0.089911446,-0.36986473,-0.587380214,-0.513364796,-0.42004707,0
16:31.5,1.1416907,0.790673771,0.916132783,0.3030528,0.77319056,0.570009511,0.515637567,-0.034160048,0.9140065,0.354700358,0.500312796,0.2539224,0.27401242,-0.018182707,-0.0811712,0.089911446,-0.36986473,-0.581919469,-0.482786179,-0.42004707,0
16:31.6,1.252475745,0.8019295,0.872245606,0.3030528,0.936697094,0.580344103,0.494081431,-0.034160048,1.03277829,0.380334873,0.498359142,0.2539224,0.340527674,-0.015266269,-0.040720981,0.089911446,-0.375347421,-0.55304641,-0.456274502,-0.42004707,0
16:31.7,1.466501075,0.824690125,0.853538373,0.790554075,1.259713112,0.590907175,0.510692194,0.480862908,1.251246925,0.397425706,0.507827619,0.586172588,0.4889343,-0.012136255,-0.005492152,0.235565029,-0.373247029,-0.518411835,-0.439334619,-0.36072888,0
16:31.8,1.484846745,0.841239511,0.849398374,1.6030562,1.303643891,0.592682641,0.534580636,1.3392345,1.2554468,0.406211027,0.51224065,1.1399229,0.536814936,-0.01005872,0.014117751,0.478321,-0.35216943,-0.494259592,-0.431176927,-0.26186523,0
16:31.9,1.4758335,0.849395081,0.848231523,1.6030562,1.3071972,0.585747429,0.550925038,1.3392345,1.2554468,0.4064821,0.51224065,1.1399229,0.5439469,-0.009806851,0.02138709,0.478321,-0.34889615,-0.480375408,-0.428605565,-0.26186523,0
16:32.0,1.4758335,0.846120872,0.867616964,1.6030562,1.3071972,0.554485852,0.54328181,1.3392345,1.2554468,0.4064821,0.51224065,1.1399229,0.5439469,-0.018340916,0.009873416,0.478321,-0.34889615,-0.476219287,-0.431304782,-0.26186523,0
16:32.1,1.4758335,0.835543295,0.888121325,1.6030562,1.3071972,0.5226259,0.526300175,1.3392345,1.2554468,0.406225725,0.51174827,1.1399229,0.5439469,-0.029153426,-0.00261194,0.478321,-0.34889615,-0.473989845,-0.433280875,-0.26186523,0
16:32.2,1.475636804,0.814147228,0.909426644,1.6030562,1.307284021,0.484818423,0.505941305,1.3392345,1.2554468,0.4054566,0.509901556,1.1399229,0.545329018,-0.043376282,-0.015231979,0.478321,-0.34731852,-0.476138846,-0.43377834,-0.26186523,0
16:32.3,1.4711128,0.77264667,0.92946756,1.6030562,1.3092809,0.44262546,0.48500222,1.3392345,1.2554468,0.4054566,0.50140136,1.1399229,0.57711774,-0.058243,-0.029612016,0.478321,-0.31103304,-0.4831043,-0.43069035,-0.26186523,0
16:32.4,1.489360268,0.725708669,0.938986883,1.6030562,1.3525376,0.417190784,0.476651922,1.3392345,1.2554468,0.4054566,0.50140136,1.1399229,0.628291245,-0.066185266,-0.039567671,0.478321,-0.273540069,-0.493054472,-0.422816361,-0.26186523,0
16:32.5,1.4900361,0.688487693,0.936543903,1.6030562,1.3541397,0.403490064,0.489107493,1.3392345,1.2554468,0.40631608,0.50648187,1.1399229,0.63018656,-0.06967778,-0.032404439,0.478321,-0.27215144,-0.502467983,-0.412714106,-0.26186523,0
16:32.6,1.4900361,0.676453458,0.928970867,1.6030562,1.3541397,0.39285406,0.514622938,1.3392345,1.2554468,0.401492735,0.537890721,1.1399229,0.63018656,-0.072105846,-0.004560536,0.478321,-0.27215144,-0.502564983,-0.40939686,-0.26186523,0
16:32.7,1.4900361,0.679625014,0.932412368,1.6030562,1.3541397,0.374672461,0.551927775,1.3392345,1.2554468,0.35644704,0.593950706,1.1399229,0.63018656,-0.078182356,0.04264389,0.478321,-0.27215144,-0.490084296,-0.415908278,-0.26186523,0
16:32.8,1.4900361,0.69123085,0.95333555,1.6030562,1.3541397,0.3538523,0.5773914,1.3392345,1.2554468,0.329126885,0.60308754,1.1399229,0.63018656,-0.08800235,0.07680468,0.478321,-0.27215144,-0.47264464,-0.43194559,-0.26186523,0
16:32.9,1.4900361,0.698939683,0.97236879,1.6030562,1.3541397,0.328360511,0.58074365,1.3392345,1.2554468,0.325198876,0.60308754,1.1399229,0.63018656,-0.099606044,0.086566922,0.478321,-0.27215144,-0.464302968,-0.45227577,-0.26186523,0
16:33.0,1.4900361,0.695232088,0.9802995,1.6030562,1.3541397,0.287998116,0.562744425,1.3392345,1.2554468,0.320718895,0.60308754,1.1399229,0.63018656,-0.11303615,0.079023676,0.478321,-0.27215144,-0.469893176,-0.475946913,-0.26186523,0
16:33.1,1.4900361,0.673375287,0.977074865,1.6030562,1.3541397,0.225899275,0.524006316,1.3392345,1.2554468,0.30336731,0.599382953,1.1399229,0.63018656,-0.128046947,0.061158058,0.478321,-0.27215144,-0.49127301,-0.500673488,-0.26186523,0
16:33.2,1.4900361,0.636661223,0.968456741,1.6030562,1.3541397,0.153321136,0.475614731,1.3392345,1.2554468,0.259795051,0.589615501,1.1399229,0.63018656,-0.141771157,0.043723548,0.478321,-0.27215144,-0.522113449,-0.520872195,-0.26186523,0
16:33.3,1.4900361,0.58718157,0.95744777,1.6030562,1.3541397,0.07723878,0.42284325,1.3392345,1.2554468,0.16385931,0.58473504,1.1399229,0.63018656,-0.15348679,0.033804305,0.478321,-0.27215144,-0.55842656,-0.5350031,-0.26186523,0
16:33.4,1.4900361,0.516028621,0.940457079,1.6030562,1.3541397,0.024088124,0.374434185,1.3392345,1.2554468,0.182477601,0.58473504,1.1399229,0.63018656,-0.158777793,0.046082476,0.478321,-0.27215144,-0.595588887,-0.539003278,-0.26186523,0
16:33.5,1.4900361,0.473777384,0.925033924,1.6030562,1.3541397,0.026398422,0.358699065,1.3392345,1.2554468,0.235785541,0.58473504,1.1399229,0.63018656,-0.155068498,0.064210256,0.478321,-0.27215144,-0.605886919,-0.533358297,-0.26186523,0
16:33.6,1.4900361,0.44421913,0.908837732,1.6030562,1.3541397,0.045733666,0.354053938,1.3392345,1.2554468,0.264556174,0.58473504,1.1399229,0.63018656,-0.145472667,0.081529694,0.478321,-0.27215144,-0.601039147,-0.520086333,-0.26186523,0
16:33.7,1.241199079,0.422999954,0.894040912,1.2944885,0.976079232,0.061791788,0.353285971,1.054945478,1.006934804,0.26896256,0.58473504,1.017450842,0.550767984,-0.131678965,0.096678298,0.503898387,-0.207157001,-0.588275715,-0.501454452,-0.181204281,0
16:33.8,0.6368806,0.41258484,0.8853511,0.5451098,0.05793238,0.06956985,0.3536191,0.36452928,0.40340567,0.26896256,0.58473504,0.7200187,0.3578943,-0.120047554,0.1076686,0.5660149,-0.049313363,-0.5767625,-0.48665938,0.014686595,0
16:33.9,0.564548908,0.409994936,0.879851581,0.473539098,0.086851318,0.078666642,0.351166773,0.320514876,0.416009257,0.26896256,0.58473504,0.7200187,0.350160569,-0.104327431,0.122020292,0.539564131,-0.079132947,-0.560164548,-0.471457159,-0.02703484,0
16:34.0,0.502495318,0.413469005,0.877390805,0.409936185,0.136581252,0.089448858,0.331889542,0.293007823,0.43146225,0.26896256,0.58473504,0.7200187,0.352383658,-0.092412657,0.126901336,0.51418915,-0.10813372,-0.54553436,-0.46432459,-0.057144175,0
16:34.1,0.462934158,0.415781041,0.872203556,0.372418661,0.17009725,0.099014062,0.291849197,0.289193948,0.451636761,0.313127669,0.58473504,0.7200187,0.350658192,-0.085791819,0.114894555,0.494408303,-0.126656896,-0.537984211,-0.465208311,-0.066221839,0
16:34.2,0.430529072,0.414961685,0.859936931,0.342341883,0.1897318,0.10984316,0.232969647,0.2933756,0.459156747,0.372826787,0.57621092,0.720070189,0.343871509,-0.07955692,0.093060684,0.475607297,-0.139520376,-0.532772779,-0.468556758,-0.06629436,0
16:34.3,0.395928588,0.404623679,0.826800631,0.306209842,0.192172028,0.133744984,0.114254959,0.305040049,0.45919734,0.465030058,0.489693308,0.723912977,0.325130247,-0.069194684,0.049264415,0.448303633,-0.147983271,-0.526936067,-0.476234847,-0.053529947,0
16:34.4,0.386619096,0.379591456,0.7870548,0.282643796,0.164864999,0.175937863,0.0003692,0.307159277,0.45919734,0.507991871,0.344525221,0.731207586,0.300161743,-0.058428338,0.015147529,0.42281194,-0.146201254,-0.51969496,-0.48340775,-0.034488411,0
16:34.5,0.397466432,0.343222584,0.768664011,0.281100939,0.129161854,0.222903189,-0.034712763,0.293337396,0.463531969,0.515129001,0.302480822,0.732595864,0.277900283,-0.052825117,0.011505981,0.404345995,-0.147425998,-0.509818778,-0.485162653,-0.02631987,0
16:34.6,0.41347724,0.3031308,0.76066977,0.29222223,0.09383061,0.2660851,-0.028938742,0.2710561,0.4754303,0.5217936,0.2952665,0.7326392,0.2563006,-0.049917705,0.019131178,0.38874596,-0.15646797,-0.4965377,-0.4840659,-0.030092252,0
16:34.7,0.420947142,0.276312657,0.75054569,0.316385471,0.06989069,0.287790457,-0.020931204,0.250007555,0.48749213,0.524389939,0.293427411,0.7326392,0.240656055,-0.048993983,0.02227056,0.377056299,-0.168554515,-0.482586539,-0.482529954,-0.041777081,0
16:34.8,0.42122851,0.255757272,0.743729342,0.355162012,0.04531358,0.301763042,-0.008789119,0.225349041,0.491435175,0.5252811,0.293368036,0.7326392,0.224903567,-0.048661746,0.018998239,0.361490964,-0.178382545,-0.464568312,-0.479903193,-0.053666211,0
16:34.9,0.41695872,0.257322379,0.748206425,0.395154129,0.027138017,0.306965115,0.022153848,0.206972369,0.49206196,0.5253063,0.300047275,0.7326392,0.214725753,-0.046898756,0.01206331,0.346880686,-0.17753341,-0.45085093,-0.474746378,-0.055792995,0
16:35.0,0.35598231,0.268036335,0.752254851,0.397335744,0.006094659,0.309434354,0.073927601,0.169187699,0.463130864,0.524533393,0.30326724,0.670553082,0.18469872,-0.039871512,0.005072809,0.303954424,-0.179282919,-0.439843289,-0.467004471,-0.061136211,0
16:35.1,0.312239887,0.274642651,0.755510923,0.383207177,-0.001502,0.309865711,0.140600546,0.138978996,0.430688245,0.52616981,0.318092949,0.542223305,0.162104056,-0.025392982,0.001964962,0.267732203,-0.192676671,-0.432801159,-0.460211406,-0.071807719,0
16:35.2,0.300799242,0.27855626,0.757975543,0.378863183,-0.002848619,0.310212955,0.170053097,0.129813145,0.420266128,0.52536245,0.330844092,0.485838487,0.155904583,-0.018442597,0.002353006,0.255703367,-0.198410205,-0.431091583,-0.458703267,-0.075223198,0
16:35.3,0.287848657,0.314668816,0.776608413,0.38090476,-0.006934681,0.322192682,0.281192812,0.113289924,0.403521054,0.523327986,0.418495693,0.330855903,0.144018999,0.004558488,0.012410146,0.224483346,-0.211409885,-0.430637356,-0.460412253,-0.077127913,0
16:35.4,0.301935123,0.408425231,0.8137271,0.402818177,-0.021837536,0.376439807,0.415111115,0.112633634,0.4023299,0.57796928,0.546417652,0.26012594,0.128982929,0.019182036,0.034170742,0.199059415,-0.214269058,-0.436898435,-0.468176544,-0.06698615,0
16:35.5,0.32349059,0.519977825,0.856721173,0.42970751,-0.057834604,0.459724825,0.535037388,0.114486203,0.400268163,0.686266412,0.629035999,0.237063049,0.104886807,0.024972457,0.058595066,0.178426064,-0.210661644,-0.447005241,-0.4770221,-0.053802282,0
16:35.6,0.34952561,0.62832161,0.902352192,0.46067555,-0.127556549,0.555730575,0.639640424,0.107856559,0.388813659,0.7912761,0.684929358,0.234022968,0.071653512,0.02630447,0.082146316,0.160341313,-0.203055218,-0.46106048,-0.487363391,-0.04162904,0
16:35.7,0.378731448,0.710715444,0.939689698,0.493480786,-0.232792945,0.636995933,0.715491044,0.082409188,0.347981948,0.8315627,0.734154874,0.229456554,0.037368392,0.024496058,0.098334722,0.14671384,-0.194245003,-0.478801292,-0.499354499,-0.035344348,0
16:35.8,0.416513938,0.769542783,0.960887858,0.541531342,-0.216824927,0.696630832,0.769577858,0.008354768,0.232812173,0.83030445,0.74790823,0.204791048,0.006611906,0.018210825,0.103484174,0.135386311,-0.190195505,-0.506983145,-0.516877916,-0.043597482,0
16:35.9,0.436044307,0.790442833,0.949947729,0.590572763,-0.200856909,0.712197013,0.789871198,-0.085943399,0.102864164,0.8285429,0.74790823,0.16906043,-0.006834593,0.010789943,0.096292088,0.126395058,-0.199820537,-0.531323639,-0.532449445,-0.068841255,0
16:36.0,0.432986779,0.798805996,0.927834063,0.63084555,-0.184888891,0.707951535,0.79539031,-0.158394527,0.00526663,0.8285429,0.74790823,0.131057767,-0.010591687,0.006667932,0.086014351,0.115413085,-0.210589303,-0.543668875,-0.544092909,-0.095072263,0
16:36.1,0.411262701,0.808025575,0.904015389,0.671175585,-0.168920873,0.69757351,0.7970546,-0.20945299,-0.074002869,0.8285429,0.74790823,0.082950144,-0.008215542,0.006233331,0.074290478,0.096756436,-0.210437844,-0.549097537,-0.554585169,-0.11178496,0
16:36.2,0.38756037,0.822679879,0.884305596,0.69923556,-0.152952855,0.686307869,0.798293162,-0.23163459,-0.12130696,0.8285429,0.74790823,0.048001718,-0.003289859,0.010419256,0.060747059,0.07952868,-0.201451,-0.553724457,-0.564422211,-0.114070676,0
16:36.3,0.38756037,0.837587645,0.877648211,0.69923556,-0.136984838,0.681452598,0.799967395,-0.23163459,-0.12130696,0.828452753,0.74790823,0.048001718,-0.003289859,0.016141542,0.050068889,0.07952868,-0.201451,-0.562392596,-0.571187987,-0.114070676,0
16:36.4,0.38756037,0.852550045,0.877517375,0.69923556,-0.12101682,0.682170312,0.801696807,-0.23163459,-0.12130696,0.828191556,0.74790823,0.048001718,-0.003289859,0.022355306,0.03982102,0.07952868,-0.201451,-0.577387119,-0.578580481,-0.114070676,0
