,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
05:16.1,0.455316418,0.285212854,0.779530519,0.448628566,0.240201846,0.110839771,0.373494964,0.344102853,0.615632931,0.39967677,0.428865744,0.330558522,0.076904435,-0.148145383,-0.197585914,0.037570625,-0.463075859,-0.720683194,-0.581405579,-0.222922211,0
05:16.2,0.356216296,0.280284275,0.742401299,0.425472302,0.235496609,0.101199333,0.33220415,0.314998482,0.628362484,0.39967677,0.428319749,0.340336521,0.068491589,-0.139620904,-0.221384478,0.035342435,-0.489829087,-0.726210981,-0.600730067,-0.248201812,0
05:16.3,0.257116173,0.263626833,0.671432124,0.402389249,0.250743288,0.088252496,0.249054678,0.270389788,0.639750592,0.39967677,0.421079793,0.3509414,0.058768682,-0.137295812,-0.272067815,0.042749976,-0.52376131,-0.727543094,-0.621208649,-0.280853722,0
05:16.4,0.158016051,0.25250602,0.60204774,0.39248082,0.26982397,0.08008161,0.15879495,0.24151462,0.647956,0.39967677,0.3534505,0.3509414,0.04874682,-0.14065753,-0.32341954,0.04999654,-0.54190075,-0.7246572,-0.62378263,-0.29872584,0
05:16.5,0.058915928,0.263142159,0.500505002,0.382273247,0.283712424,0.087616592,0.035974045,0.217560896,0.654498781,0.405457398,0.164288754,0.358071074,0.047650262,-0.14056186,-0.380867177,0.057509095,-0.554350219,-0.716596706,-0.626749026,-0.305232598,0
05:16.6,-0.040184194,0.275968441,0.392183429,0.36949632,0.292852213,0.062705417,-0.074980622,0.19925893,0.663306336,0.360103133,-0.035420716,0.370278649,0.071004419,-0.15216692,-0.365564035,0.071661264,-0.563690757,-0.702292436,-0.628602091,-0.301675311,0
05:16.7,0.049475968,0.288794722,0.30042588,0.35956948,0.298785942,0.122905015,-0.147542034,0.185431249,0.674553972,0.423103472,-0.136658959,0.388134942,0.111545379,-0.138283691,-0.350260893,0.092429465,-0.571922348,-0.687162604,-0.628063621,-0.294746286,0
05:16.8,0.194160043,0.424767318,0.209331146,0.354579927,0.302187095,0.233412218,-0.106869111,0.171976718,0.684732923,0.516787355,-0.10245433,0.420159684,0.165387641,-0.104069296,-0.334957751,0.120285507,-0.5800675,-0.672948854,-0.627495415,-0.285670199,0
05:16.9,0.264304443,0.571085798,0.263210509,0.340923919,0.321228056,0.340853271,-0.066196188,0.176873097,0.6876735,0.567029587,-0.068249701,0.43315935,0.182464898,-0.059154597,-0.319654609,0.133489273,-0.591952927,-0.663682785,-0.635649665,-0.291658172,0
05:17.0,0.29026765,0.6812671,0.317089873,0.3160901,0.35015,0.4083091,-0.025523265,0.19389462,0.6810901,0.5745825,-0.034045073,0.43315935,0.17802556,-0.01582053,-0.304351466,0.13903113,-0.6073715,-0.65282655,-0.667839,-0.30764103,0
05:17.1,0.314395206,0.729195938,0.370969237,0.296653902,0.361176075,0.426315532,0.015149657,0.196170786,0.672084805,0.586757742,0.000159556,0.43294178,0.176656897,0.0136555,-0.289048324,0.144107565,-0.620637613,-0.636698001,-0.711872462,-0.32308347,0
05:17.2,0.342583904,0.774616362,0.4248486,0.281307991,0.357177596,0.43973853,0.05582258,0.172101664,0.643038621,0.62740865,0.034364185,0.429398283,0.181528374,0.049953366,-0.273745182,0.149697271,-0.6413583,-0.616563745,-0.76183076,-0.340298724,0
05:17.3,0.367127724,0.815261592,0.478727964,0.268524999,0.34756285,0.453677926,0.096495503,0.127585654,0.600584808,0.670180549,0.068568813,0.426302213,0.192010167,0.084030953,-0.25844204,0.155457609,-0.665356808,-0.601490852,-0.801902125,-0.351868087,0
05:17.4,0.38188967,0.8398718,0.532607327,0.26087397,0.3411521,0.46234483,0.137168425,0.098254636,0.5731846,0.69663787,0.102773442,0.42445135,0.198994,0.104798995,-0.243138898,0.15902428,-0.6804431,-0.59270746,-0.8256221,-0.35844377,0
05:17.5,0.41637361,0.886773771,0.586486691,0.243031778,0.33514221,0.482047998,0.177841348,0.002694136,0.527264786,0.705466404,0.136978071,0.388419931,0.222961467,0.142694653,-0.227835756,0.172031087,-0.664053637,-0.580745848,-0.786231229,-0.363968311,0
05:17.6,0.463472721,0.942688542,0.640366055,0.225469392,0.344992314,0.502233457,0.218514271,-0.119595882,0.5134593,0.70759743,0.171182699,0.315653783,0.256935315,0.175594116,-0.212532614,0.195093502,-0.647664173,-0.569637787,-0.746840358,-0.362192717,0
05:17.7,0.519529554,0.986247469,0.694245418,0.229244531,0.374984751,0.510039658,0.259187194,-0.181037549,0.512509615,0.70759743,0.205387328,0.2585789,0.294969026,0.181707243,-0.197229472,0.226289715,-0.63127471,-0.552176542,-0.707449487,-0.342737532,0
05:17.8,0.571681725,1.008757962,0.748124782,0.235210656,0.390206711,0.510418188,0.299860116,-0.181482388,0.506037064,0.70759743,0.239591957,0.252220723,0.333843788,0.181018345,-0.18192633,0.251551863,-0.614885247,-0.526143494,-0.668058616,-0.311185776,0
05:17.9,0.623324687,1.021482321,0.802004146,0.232763376,0.389650379,0.509670767,0.340533039,-0.162561693,0.49884677,0.70759743,0.273796585,0.236966427,0.380066982,0.184071422,-0.166623188,0.274916885,-0.598495783,-0.499782196,-0.628667744,-0.273531329,0
05:18.0,0.66831297,1.032678658,0.855883509,0.22577474,0.38257024,0.507496117,0.381205962,-0.14253956,0.49884677,0.70759743,0.308001214,0.22565576,0.42517498,0.191286545,-0.151320046,0.29625452,-0.58210632,-0.477345959,-0.589276873,-0.24054103,0
05:18.1,0.66831297,1.043900325,0.909762873,0.22577474,0.38257024,0.498669419,0.421878885,-0.14253956,0.49884677,0.70759743,0.342205843,0.22565576,0.42517498,0.199136369,-0.136016904,0.29625452,-0.565716857,-0.464210316,-0.549886002,-0.24054103,0
05:18.2,0.66831297,1.052391804,0.963642236,0.22577474,0.38257024,0.472393216,0.462551807,-0.14253956,0.49884677,0.707414655,0.376410471,0.22565576,0.42517498,0.202448993,-0.120713762,0.29625452,-0.549327393,-0.46011439,-0.510495131,-0.24054103,0
05:18.3,0.66831297,1.0558281,1.0175216,0.22577474,0.38257024,0.41666114,0.50322473,-0.14253956,0.49884677,0.70321083,0.4106151,0.22565576,0.42517498,0.19741182,-0.10541062,0.29625452,-0.53293793,-0.45998904,-0.47110426,-0.24054103,0
05:18.4,0.66831297,1.053550333,1.022155429,0.22577474,0.38257024,0.337006572,0.46021887,-0.14253956,0.49884677,0.689432939,0.4106151,0.22565576,0.42517498,0.184865684,-0.112243978,0.29625452,-0.516548467,-0.460450669,-0.493019925,-0.24054103,0
05:18.5,0.66831297,1.048938138,1.038061838,0.22577474,0.38257024,0.262012964,0.423192049,-0.14253956,0.49884677,0.663708048,0.4106151,0.22565576,0.42517498,0.171214091,-0.118228685,0.29625452,-0.500159003,-0.461606263,-0.515644273,-0.24054103,0
05:18.6,0.66831297,1.050043063,1.062454096,0.22577474,0.38257024,0.210192779,0.388896732,-0.14253956,0.49884677,0.648520969,0.4106151,0.22565576,0.42517498,0.162268043,-0.128146396,0.29625452,-0.48376954,-0.465444062,-0.534821088,-0.24054103,0
05:18.7,0.66831297,1.05911145,1.092009175,0.22577474,0.38257024,0.181431614,0.358485491,-0.14253956,0.49884677,0.644867023,0.4106151,0.22565576,0.42517498,0.156291475,-0.141274175,0.29625452,-0.467380077,-0.472049462,-0.546378767,-0.24054103,0
05:18.8,0.66831297,1.072939051,1.126705402,0.22577474,0.38257024,0.145963119,0.338156566,-0.14253956,0.49884677,0.640251619,0.4106151,0.22565576,0.42517498,0.140043518,-0.157331672,0.29625452,-0.450990613,-0.478308976,-0.550763562,-0.24054103,0
05:18.9,0.66831297,1.068702181,1.1421399,0.22577474,0.38257024,0.088200625,0.34192505,-0.14253956,0.49884677,0.573536674,0.4106151,0.22565576,0.42517498,0.097697773,-0.16665895,0.29625452,-0.43460115,-0.473695354,-0.5502515,-0.24054103,0
05:19.0,0.66831297,1.059021078,1.1421399,0.22577474,0.38257024,0.030860307,0.34192505,-0.14253956,0.49884677,0.42459161,0.4106151,0.22565576,0.42517498,0.060814828,-0.16665895,0.29625452,-0.418211687,-0.460784229,-0.5502515,-0.24054103,0
05:19.1,0.66831297,1.04990049,1.1421399,0.22577474,0.38257024,-0.00410068,0.34192505,-0.14253956,0.49884677,0.29803224,0.4106151,0.22565576,0.42517498,0.042288081,-0.16665895,0.29625452,-0.401822223,-0.446237588,-0.5502515,-0.24054103,0
05:19.2,0.66831297,1.037385552,1.1421399,0.22577474,0.38257024,0.035206044,0.34192505,-0.14253956,0.49884677,0.254209339,0.4106151,0.22565576,0.42517498,0.063245758,-0.16665895,0.29625452,-0.38543276,-0.406518303,-0.5502515,-0.24054103,0
05:19.3,0.66831297,1.022882413,1.1421399,0.22577474,0.38257024,0.084141238,0.34192505,-0.14253956,0.49884677,0.243975533,0.4106151,0.22565576,0.42517498,0.077510601,-0.16665895,0.29625452,-0.369043297,-0.389221068,-0.5502515,-0.24054103,0
05:19.4,0.66831297,1.015375542,1.14218395,0.22577474,0.38257024,0.118926673,0.340161543,-0.14253956,0.49884677,0.234486578,0.408131807,0.22565576,0.42517498,0.076438689,-0.167652955,0.29625452,-0.352653833,-0.388404811,-0.550761298,-0.24054103,0
05:19.5,0.66831297,1.014821107,1.145452907,0.22577474,0.38257024,0.136691431,0.292443731,-0.14253956,0.49884677,0.194118298,0.332204667,0.22565576,0.42517498,0.060040189,-0.192666572,0.29625452,-0.33626437,-0.397459388,-0.565060403,-0.24054103,0
05:19.6,0.66831297,1.0131899,1.1595517,0.22577474,0.38257024,0.13840756,0.24771161,-0.14253956,0.49884677,0.15727216,0.2146334,0.22565576,0.42517498,0.044269722,-0.20611346,0.29625452,-0.319874907,-0.40284806,-0.58114636,-0.24054103,0
05:19.7,0.66831297,1.006541825,1.181621213,0.22577474,0.38257024,0.144377344,0.213220799,-0.14253956,0.49884677,0.126905456,0.088017379,0.22565576,0.42517498,0.032209254,-0.209249766,0.29625452,-0.303485443,-0.402055581,-0.596982583,-0.24054103,0
05:19.8,0.66831297,0.993669074,1.200315264,0.22577474,0.38257024,0.165356864,0.194680294,-0.14253956,0.49884677,0.098422015,0.033645506,0.22565576,0.42517498,0.029191064,-0.211747316,0.29625452,-0.28709598,-0.398407716,-0.607681179,-0.24054103,0
05:19.9,0.66831297,0.9806943,1.210417684,0.22577474,0.38257024,0.194986619,0.293699658,-0.14253956,0.49884677,0.091583384,0.160518041,0.22565576,0.42517498,0.033200561,-0.172965658,0.29625452,-0.270706517,-0.39414043,-0.610144275,-0.24054103,0
05:20.0,0.66831297,0.967281018,1.218542136,0.22577474,0.38257024,0.26526002,0.634724091,-0.14253956,0.49884677,0.198202642,0.530019527,0.22565576,0.42517498,0.057388105,-0.016438185,0.29625452,-0.254317053,-0.386163823,-0.59953431,-0.24054103,0
05:20.1,0.66831297,0.979966579,1.224263507,0.22577474,0.38257024,0.341472001,0.871529817,-0.14253956,0.49884677,0.393028761,0.617301686,0.22565576,0.42517498,0.097398753,0.152994647,0.29625452,-0.23792759,-0.378694436,-0.585435998,-0.24054103,0
05:20.2,0.66831297,0.997593286,1.205939538,0.22577474,0.38257024,0.39528441,0.983952018,-0.14253956,0.49884677,0.472107395,0.62879515,0.22565576,0.42517498,0.129620316,0.25906769,0.29625452,-0.221538127,-0.372796942,-0.576258595,-0.24054103,0
05:20.3,0.66831297,1.001581977,1.168430991,0.22577474,0.38257024,0.427480295,1.028006868,-0.14253956,0.49884677,0.491325095,0.62879515,0.22565576,0.42517498,0.146356125,0.312465743,0.29625452,-0.205148663,-0.368696202,-0.563756777,-0.24054103,0
05:20.4,0.66831297,0.998408375,1.111258575,0.22577474,0.38257024,0.445257844,1.045879283,-0.14253956,0.49884677,0.494756594,0.62879515,0.22565576,0.42517498,0.153977342,0.346633493,0.29625452,-0.1887592,-0.367410532,-0.533518263,-0.24054103,0
05:20.5,0.66831297,0.995404938,1.057462313,0.22577474,0.38257024,0.43747105,1.035325496,-0.14253956,0.49884677,0.49603158,0.62879515,0.22565576,0.42517498,0.150910256,0.35352493,0.29625452,-0.172369737,-0.372146032,-0.480990683,-0.24054103,0
05:20.6,0.66831297,0.98166644,1.024817352,0.22577474,0.38257024,0.424062509,0.986833532,-0.14253956,0.49884677,0.49603158,0.62879515,0.22565576,0.42517498,0.141146095,0.319721957,0.29625452,-0.155980273,-0.378021997,-0.42741398,-0.24054103,0
05:20.7,0.66831297,0.959872726,0.996777093,0.22577474,0.38257024,0.406155846,0.946179137,-0.14253956,0.49884677,0.493306991,0.62879515,0.22565576,0.42517498,0.125307109,0.293168696,0.29625452,-0.13959081,-0.389324406,-0.390905528,-0.24054103,0
05:20.8,0.66831297,0.938212163,0.977844493,0.22577474,0.38257024,0.379978135,0.910086733,-0.14253956,0.49884677,0.478790508,0.62879515,0.22565576,0.42517498,0.098228477,0.273111775,0.29625452,-0.123201347,-0.41944307,-0.378274213,-0.24054103,0
05:20.9,0.66831297,0.93409854,0.962024,0.22577474,0.38257024,0.356456325,0.882301888,-0.14253956,0.49884677,0.474297479,0.62879515,0.22565576,0.42517498,0.087636263,0.257246988,0.29625452,-0.106811883,-0.441252552,-0.383242194,-0.24054103,0
05:21.0,0.66831297,0.929049278,0.946578855,0.22577474,0.38257024,0.341240233,0.859052206,-0.14253956,0.49884677,0.480096555,0.629603364,0.22565576,0.42517498,0.088883813,0.241870776,0.29625452,-0.09042242,-0.452592784,-0.394312575,-0.24054103,0
05:21.1,0.66831297,0.911507375,0.92807481,0.22577474,0.38257024,0.33390963,0.830503344,-0.14253956,0.49884677,0.500055008,0.632585358,0.22565576,0.42517498,0.099199935,0.22104916,0.29625452,-0.074032957,-0.453983521,-0.411607084,-0.24054103,0
05:21.2,0.666166462,0.885506447,0.909841416,0.22577474,0.385191239,0.332839937,0.800714208,-0.14253956,0.499334415,0.510915935,0.634122301,0.22565576,0.425344075,0.112519254,0.200262181,0.29625452,-0.057643493,-0.444208098,-0.428025543,-0.24054103,0
05:21.3,0.5910387,0.8621823,0.88943946,0.22577474,0.4769262,0.31634519,0.7741165,-0.14253956,0.516402,0.51356846,0.6350562,0.22565576,0.4312624,0.11728421,0.18411799,0.29625452,-0.04125403,-0.43298396,-0.4385042,-0.24054103,0
05:21.4,0.553956988,0.837007842,0.85367354,0.091801168,0.441398704,0.273598483,0.720632923,0.230204669,0.516402,0.514496223,0.62542655,0.085283937,0.427066203,0.106137787,0.165749692,-0.078063297,-0.01702722,-0.427076161,-0.437375331,0.115325109,0
05:21.5,0.55234474,0.7980131,0.806760375,0.08597623,0.43985403,0.21623981,0.647073488,0.24641094,0.516402,0.51453656,0.597758863,0.079180814,0.42688376,0.085357628,0.137874217,-0.094337985,-0.01597388,-0.422262578,-0.434842812,0.13079755,0
05:21.6,0.55234474,0.725713248,0.748774929,0.08597623,0.43985403,0.135974422,0.53872366,0.24641094,0.516402,0.500154446,0.499208786,0.079180814,0.42688376,0.049557494,0.098493803,-0.094337985,-0.01597388,-0.41573063,-0.431024929,0.13079755,0
05:21.7,0.55234474,0.63092124,0.70601696,0.08597623,0.43985403,0.060609262,0.42107493,0.24641094,0.516402,0.4381697,0.32362124,0.079180814,0.42688376,0.001118657,0.05536956,-0.094337985,-0.01597388,-0.40773237,-0.42664373,0.13079755,0
05:21.8,0.55234474,0.628566864,0.724991432,0.08597623,0.43985403,0.087204401,0.422497106,0.24641094,0.516402,0.459792388,0.289797888,0.079180814,0.42688376,-0.008843878,0.049679968,-0.094337985,-0.01597388,-0.406070614,-0.427601998,0.13079755,0
05:21.9,0.55234474,0.646255359,0.777594737,0.08597623,0.43985403,0.168473148,0.443426124,0.24641094,0.516402,0.553793567,0.281825025,0.079180814,0.42688376,-0.025173479,0.040301109,-0.094337985,-0.01597388,-0.402700133,-0.432084885,0.13079755,0
05:22.0,0.55234474,0.7068841,0.84657073,0.08597623,0.43985403,0.2866904,0.49712828,0.24641094,0.516402,0.7296997,0.40400264,0.079180814,0.42688376,-0.029132906,0.037888333,-0.094337985,-0.01597388,-0.400192,-0.44078627,0.13079755,0
05:22.1,0.55234474,0.8266668,0.93952686,0.08597623,0.43985403,0.44256786,0.57489717,0.24641094,0.516402,0.8429025,0.46702972,0.079180814,0.42688376,-0.021402735,0.035558354,-0.094337985,-0.01597388,-0.39567366,-0.45969036,0.13079755,0
05:22.2,0.55234474,0.929376264,1.003539758,0.08597623,0.43985403,0.551558685,0.621126296,0.24641094,0.516402,0.85277005,0.46702972,0.079180814,0.42688376,-0.010798269,0.02816469,-0.094337985,-0.01597388,-0.391589755,-0.481935617,0.13079755,0
05:22.3,0.55234474,0.993597469,1.023925769,0.08597623,0.43985403,0.618519707,0.635562375,0.24641094,0.516402,0.8536671,0.46702972,0.079180814,0.42688376,-0.002517285,0.020409891,-0.094337985,-0.01597388,-0.391281148,-0.504272412,0.13079755,0
05:22.4,0.55234474,1.00982035,1.0415254,0.08597623,0.43985403,0.638933563,0.647683551,0.24641094,0.516402,0.8536671,0.46702972,0.079180814,0.42688376,-0.000999091,0.015850567,-0.094337985,-0.01597388,-0.391123001,-0.508931111,0.13079755,0
05:22.5,0.520671166,1.01366233,1.062800845,0.08597623,0.4211006,0.646414622,0.67127371,0.24641094,0.476883675,0.8536671,0.527688181,0.079180814,0.418667885,-0.005129308,0.015722113,-0.094337985,-0.002410772,-0.387590847,-0.5059548,0.13079755,0
05:22.6,0.48195902,1.015099344,1.083271989,0.08597623,0.39817974,0.650599028,0.698053387,0.24641094,0.4285835,0.8536671,0.603579833,0.079180814,0.40862626,-0.011001622,0.016683031,-0.094337985,0.014166359,-0.383692637,-0.502425224,0.13079755,0
05:22.7,0.48195902,1.0154486,1.1262087,0.08597623,0.39817974,0.6550127,0.75845927,0.24641094,0.4285835,0.8536671,0.6333899,0.079180814,0.40862626,-0.030062519,0.021415928,-0.094337985,0.014166359,-0.3788894,-0.49958834,0.13079755,0
05:22.8,0.48195902,1.013377024,1.190119363,0.08597623,0.39817974,0.659713593,0.844010678,0.24641094,0.4285835,0.8536671,0.723142455,0.079180814,0.40862626,-0.065174703,0.037088928,-0.094337985,0.014166359,-0.381889455,-0.502700516,0.13079755,0
05:22.9,0.48195902,1.012677971,1.231103345,0.08597623,0.39817974,0.666703144,0.883656235,0.24641094,0.4285835,0.854746739,0.7255682,0.079180814,0.40862626,-0.091768217,0.045414561,-0.094337985,0.014166359,-0.390071522,-0.497189795,0.13079755,0
05:23.0,0.48195902,1.0134919,1.27297756,0.08597623,0.39817974,0.67408679,0.921938302,0.24641094,0.4285835,0.856962998,0.7255682,0.079180814,0.40862626,-0.099568668,0.048718061,-0.094337985,0.014166359,-0.398334582,-0.493718128,0.13079755,0
05:23.1,0.48195902,1.013667896,1.312425479,0.08597623,0.39817974,0.678653781,0.958228076,0.24641094,0.4285835,0.85776573,0.7255682,0.079180814,0.40862626,-0.098210776,0.043765292,-0.094337985,0.014166359,-0.407650322,-0.490530968,0.13079755,0
05:23.2,0.48195902,1.0134748,1.3318529,0.08597623,0.39817974,0.6801988,0.97639805,0.24641094,0.4285835,0.85776573,0.7255682,0.079180814,0.40862626,-0.096480355,0.039297912,-0.094337985,0.014166359,-0.41280016,-0.48878255,0.13079755,0
05:23.3,0.48195902,1.003571383,1.36628045,0.08597623,0.39817974,0.673454385,1.013006431,0.24641094,0.4285835,0.85776573,0.7255682,0.079180814,0.40862626,-0.096361214,0.020351784,-0.094337985,0.014166359,-0.426470958,-0.485323475,0.13079755,0
05:23.4,0.48195902,0.963846547,1.385438781,0.08597623,0.39817974,0.62951367,1.041470672,0.24641094,0.4285835,0.856826019,0.7255682,0.079180814,0.40862626,-0.110370877,-0.000795258,-0.094337985,0.014166359,-0.441486526,-0.487808184,0.13079755,0
05:23.5,0.48195902,0.893629983,1.377173396,0.08597623,0.39817974,0.5437417,1.050242896,0.24641094,0.4285835,0.844910299,0.723809733,0.079180814,0.40862626,-0.136198374,-0.007171549,-0.094337985,0.014166359,-0.451448857,-0.505738821,0.13079755,0
05:23.6,0.48195902,0.8086781,1.3541849,0.08597623,0.39817974,0.433861469,1.048751,0.24641094,0.4285835,0.79910475,0.71712756,0.079180814,0.40862626,-0.163786269,0.000375927,-0.094337985,0.014166359,-0.455087849,-0.53467727,0.13079755,0
05:23.7,0.48195902,0.720194667,1.3541849,0.08597623,0.39817974,0.307621555,1.048751,0.24641094,0.4285835,0.683961917,0.71712756,0.079180814,0.40862626,-0.188308047,0.000375927,-0.094337985,0.014166359,-0.455176777,-0.53467727,0.13079755,0
05:23.8,0.48195902,0.663065889,1.3541849,0.08597623,0.39817974,0.182649658,1.048751,0.24641094,0.4285835,0.467463581,0.71712756,0.079180814,0.40862626,-0.206425997,0.000375927,-0.094337985,0.014166359,-0.454261052,-0.53467727,0.13079755,0
05:23.9,0.48195902,0.663169671,1.3541849,0.08597623,0.39817974,0.140261329,1.048751,0.24641094,0.4285835,0.389736189,0.71712756,0.079180814,0.40862626,-0.210966808,0.000375927,-0.094337985,0.014166359,-0.457125015,-0.53467727,0.13079755,0
05:24.0,0.48195902,0.6876772,1.3541849,0.08597623,0.39817974,0.1176672,1.048751,0.24641094,0.4285835,0.39758846,0.71712756,0.079180814,0.40862626,-0.20986429,0.000375927,-0.094337985,0.014166359,-0.46763578,-0.53467727,0.13079755,0
05:24.1,0.48195902,0.724702965,1.3541849,0.08597623,0.39817974,0.109857025,1.048751,0.24641094,0.4285835,0.419298402,0.71712756,0.079180814,0.40862626,-0.191346631,0.000375927,-0.094337985,0.014166359,-0.492503202,-0.53467727,0.13079755,0
05:24.2,0.48195902,0.764350118,1.3541849,0.08597623,0.39817974,0.127357844,1.048751,0.24641094,0.4285835,0.440225062,0.71712756,0.079180814,0.40862626,-0.157196349,0.000375927,-0.094337985,0.014166359,-0.517824718,-0.53467727,0.13079755,0
05:24.3,0.48195902,0.804722508,1.3541849,0.08597623,0.39817974,0.172944487,1.048751,0.24641094,0.4285835,0.45023822,0.71712756,0.079180814,0.40862626,-0.115979645,0.000375927,-0.094337985,0.014166359,-0.534218071,-0.53467727,0.13079755,0
05:24.4,0.48195902,0.859442,1.3541849,0.08597623,0.39817974,0.23442204,1.048751,0.24641094,0.4285835,0.447682,0.71712756,0.079180814,0.40862626,-0.06900848,0.000375927,-0.094337985,0.014166359,-0.5464373,-0.53467727,0.13079755,0
05:24.5,0.48195902,0.911123,1.3541849,0.08597623,0.39817974,0.284206748,1.048751,0.24641094,0.4285835,0.447800067,0.71712756,0.079180814,0.40862626,-0.034629134,0.000375927,-0.094337985,0.014166359,-0.555794505,-0.53467727,0.13079755,0
05:24.6,0.48195902,0.948140575,1.3541849,0.08597623,0.39817974,0.316287025,1.048751,0.24641094,0.4285835,0.444372575,0.71712756,0.079180814,0.40862626,-0.018267474,0.000375927,-0.094337985,0.014166359,-0.562051879,-0.53467727,0.13079755,0
