,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
17:37.9,1.4790168,0.6464346,1.18656474,1.54862,1.129788,-0.08445875,0.41769709,1.2858955,0.96009797,-0.13893446,-0.122335943,1.0002735,0.23240219,-0.02401257,-0.189217184,0.31346786,-0.5687373,-0.7579745,-0.409917206,-0.36037803,0
17:38.0,1.4790168,0.6464346,1.204820829,1.54862,1.129788,-0.08445875,0.421029663,1.2858955,0.96009797,-0.13893446,-0.005223679,1.0002735,0.23240219,-0.02401257,-0.1964708,0.31346786,-0.5687373,-0.7579745,-0.4180677,-0.36037803,0
17:38.1,1.4790168,0.6464346,1.190045792,1.54862,1.129788,-0.08445875,0.371364715,1.2858955,0.96009797,-0.13893446,0.048852423,1.0002735,0.23240219,-0.02401257,-0.233418779,0.31346786,-0.5687373,-0.7579745,-0.454740675,-0.36037803,0
17:38.2,1.4790168,0.6464346,1.160463458,1.54862,1.129788,-0.08445875,0.325609412,1.2858955,0.96009797,-0.13893446,0.045346637,1.0002735,0.23240219,-0.02401257,-0.265094596,0.31346786,-0.5687373,-0.7579745,-0.496194567,-0.36037803,0
17:38.3,1.4790168,0.6464346,1.036339442,1.54862,1.129788,-0.08445875,0.199387616,1.2858955,0.96009797,-0.13893446,0.030565925,1.0002735,0.23240219,-0.02401257,-0.321152967,0.31346786,-0.5687373,-0.7579745,-0.620304519,-0.36037803,0
17:38.4,1.4790168,0.6464346,0.789176025,1.54862,1.129788,-0.08445875,-0.041678318,1.2858955,0.96009797,-0.13893446,-0.004275605,1.0002735,0.23240219,-0.02401257,-0.361936373,0.31346786,-0.5687373,-0.7579745,-0.645306048,-0.36037803,0
17:38.5,1.4790168,0.6464346,0.697331294,1.54862,1.129788,-0.08445875,-0.113925789,1.2858955,0.96009797,-0.13893446,-0.017318387,1.0002735,0.23240219,-0.02401257,-0.382062856,0.31346786,-0.5687373,-0.7579745,-0.670307577,-0.36037803,0
17:38.6,1.4790168,0.58797088,0.713274524,1.54862,1.129788,0.035849802,-0.090580816,1.2858955,0.96009797,-0.140199718,-0.017318387,1.0002735,0.23240219,-0.305676067,-0.379725266,0.31346786,-0.5687373,-0.782201848,-0.695309105,-0.36037803,0
17:38.7,1.4790168,0.568409266,0.742984691,1.54862,1.129788,0.190341855,-0.037849241,1.2858955,0.96009797,-0.02794744,-0.01645767,1.0002735,0.23240219,-0.339408401,-0.355441871,0.31346786,-0.5687373,-0.806429197,-0.720310634,-0.36037803,0
17:38.8,1.4790168,0.705330588,0.7640596,1.54862,1.129788,0.397379109,0.11154679,1.2858955,0.96009797,0.218491695,-0.010756153,1.0002735,0.23240219,-0.373140736,-0.313379094,0.31346786,-0.5687373,-0.830656545,-0.745312163,-0.36037803,0
17:38.9,1.4790168,0.882226304,0.775191006,1.54862,1.129788,0.591692663,0.276217161,1.2858955,0.96009797,0.348344243,-0.006793013,1.0002735,0.23240219,-0.40687307,-0.281173094,0.31346786,-0.5687373,-0.854883893,-0.696013493,-0.36037803,0
17:39.0,1.4790168,1.049433223,0.788599751,1.54862,1.129788,0.739633941,0.420064458,1.2858955,0.96009797,0.398911103,-0.003124318,1.0002735,0.23240219,-0.370155263,-0.255428959,0.31346786,-0.5687373,-0.879111241,-0.660251795,-0.36037803,0
17:39.1,1.4790168,1.179250242,0.802855878,1.54862,1.129788,0.834192644,0.52543936,1.2858955,0.96009797,0.41531403,0.004694816,1.0002735,0.23240219,-0.346282121,-0.236658295,0.31346786,-0.5687373,-0.806233412,-0.63958214,-0.36037803,0
17:39.2,1.4790168,1.2315739,0.815740203,1.54862,1.129788,0.86814535,0.593286377,1.2858955,0.96009797,0.41932166,0.027227921,1.0002735,0.23240219,-0.33768472,-0.220636088,0.31346786,-0.5687373,-0.7742342,-0.630012115,-0.36037803,0
17:39.3,1.4790168,1.2315739,0.820236015,1.54862,1.129788,0.86814535,0.611473511,1.2858955,0.96009797,0.41932166,0.061965185,1.0002735,0.23240219,-0.33768472,-0.200363241,0.31346786,-0.5687373,-0.7742342,-0.624306594,-0.36037803,0
17:39.4,1.4790168,1.2315739,0.821315319,1.54862,1.129788,0.86814535,0.59901408,1.2858955,0.96009797,0.41932166,0.129430774,1.0002735,0.23240219,-0.33768472,-0.169139274,0.31346786,-0.5687373,-0.7742342,-0.613638951,-0.36037803,0
17:39.5,1.4790168,1.2315739,0.8123407,1.54862,1.129788,0.86814535,0.597978604,1.2858955,0.96009797,0.41932166,0.158550125,1.0002735,0.23240219,-0.33768472,-0.143331668,0.31346786,-0.5687373,-0.7742342,-0.603430937,-0.36037803,0
17:39.6,1.4790168,1.225559733,0.810405479,1.54862,1.129788,0.861458402,0.600837927,1.2858955,0.96009797,0.425724012,0.190151744,1.0002735,0.23240219,-0.314733089,-0.119603861,0.31346786,-0.5687373,-0.748100617,-0.593077293,-0.36037803,0
17:39.7,1.4790168,1.200241963,0.832338098,1.54862,1.129788,0.832538606,0.611420607,1.2858955,0.96009797,0.45149615,0.258746554,1.0002735,0.23240219,-0.219175868,-0.085454845,0.31346786,-0.5687373,-0.641742938,-0.575210556,-0.36037803,0
17:39.8,1.4790168,1.1829944,0.8646561,1.54862,1.129788,0.80797285,0.62588406,1.2858955,0.96009797,0.46159855,0.28865352,1.0002735,0.23240219,-0.16078871,-0.059334062,0.31346786,-0.5687373,-0.5923925,-0.55719715,-0.36037803,0
17:39.9,1.4790168,1.196499973,0.899304155,1.54862,1.129788,0.815332985,0.637674155,1.2858955,0.96009797,0.466804839,0.31579443,1.0002735,0.23240219,-0.118263079,-0.04194551,0.31346786,-0.5687373,-0.552560001,-0.539792797,-0.36037803,0
17:40.0,1.4790168,1.213495375,0.928522142,1.54862,1.129788,0.825586927,0.646521694,1.2858955,0.96009797,0.474817998,0.338026478,1.0002735,0.23240219,-0.082843321,-0.025604915,0.31346786,-0.5687373,-0.509250987,-0.520712961,-0.36037803,0
17:40.1,1.4790168,1.244249625,0.953985142,1.54862,1.129788,0.843596571,0.65299155,1.2858955,0.96009797,0.483551078,0.3496851,1.0002735,0.23240219,-0.042438913,-0.005363266,0.31346786,-0.5687373,-0.444417172,-0.494120035,-0.36037803,0
17:40.2,1.4790168,1.286655511,0.964901389,1.54862,1.129788,0.878957376,0.653649259,1.2858955,0.96009797,0.48600087,0.3496851,1.0002735,0.23240219,-0.002910349,0.01315602,0.31346786,-0.5687373,-0.388539593,-0.466381933,-0.36037803,0
17:40.3,1.4790168,1.320690938,0.964990114,1.54862,1.129788,0.908511119,0.647971595,1.2858955,0.96009797,0.48600087,0.3496851,1.0002735,0.23240219,0.025382542,0.01958999,0.31346786,-0.5687373,-0.352953005,-0.452133512,-0.36037803,0
17:40.4,1.4790168,1.3406688,0.9692112,1.54862,1.129788,0.91672735,0.635251563,1.2858955,0.96009797,0.48600087,0.3496851,1.0002735,0.23240219,0.046694544,0.020145939,0.31346786,-0.5687373,-0.324070181,-0.445470213,-0.36037803,0
17:40.5,1.4790168,1.341476079,0.987542658,1.54862,1.129788,0.892069949,0.6093849,1.2858955,0.96009797,0.472006034,0.355783801,1.0002735,0.23240219,0.069694466,0.01965628,0.31346786,-0.5687373,-0.294285401,-0.439782189,-0.36037803,0
17:40.6,1.4790168,1.298118296,1.019274358,1.54862,1.129788,0.810930558,0.571217971,1.2858955,0.96009797,0.421369496,0.402179967,1.0002735,0.23240219,0.094584974,0.02235599,0.31346786,-0.5687373,-0.268315799,-0.43252207,-0.36037803,0
17:40.7,1.4790168,1.138590742,1.062581975,1.54862,1.129788,0.599223849,0.520646426,1.2858955,0.96009797,0.336342774,0.50925985,1.0002735,0.23240219,0.13533153,0.03481702,0.31346786,-0.5687373,-0.238874137,-0.418574757,-0.36037803,0
17:40.8,1.4790168,1.0560472,1.092350842,1.54862,1.129788,0.49772167,0.497622412,1.2858955,0.96009797,0.30835822,0.583938067,1.0002735,0.23240219,0.15302123,0.052478728,0.31346786,-0.5687373,-0.22792415,-0.403170695,-0.36037803,0
17:40.9,1.4790168,1.0560472,1.1026478,1.54862,1.129788,0.49772167,0.49366397,1.2858955,0.96009797,0.30835822,0.6075109,1.0002735,0.23240219,0.15302123,0.06049487,0.31346786,-0.5687373,-0.22792415,-0.39651802,-0.36037803,0
17:41.0,1.4790168,1.0560472,1.114116095,1.54862,1.129788,0.49772167,0.513590648,1.2858955,0.96009797,0.30835822,0.624707447,1.0002735,0.23240219,0.15302123,0.070647123,0.31346786,-0.5687373,-0.22792415,-0.385007325,-0.36037803,0
17:41.1,1.4790168,1.0560472,1.117111708,1.54862,1.129788,0.49772167,0.525384171,1.2858955,0.96009797,0.30835822,0.628152762,1.0002735,0.23240219,0.15302123,0.072106626,0.31346786,-0.5687373,-0.22792415,-0.38068397,-0.36037803,0
17:41.2,1.4790168,1.0560472,1.119771963,1.54862,1.129788,0.49772167,0.556120875,1.2858955,0.96009797,0.30835822,0.6288893,1.0002735,0.23240219,0.15302123,0.068577141,0.31346786,-0.5687373,-0.22792415,-0.37281709,-0.36037803,0
17:41.3,1.4790168,1.0719789,1.1155774,1.54862,1.129788,0.5090366,0.581563187,1.2858955,0.96009797,0.30775578,0.627690083,1.0002735,0.23240219,0.143449643,0.051624308,0.31346786,-0.5687373,-0.236731733,-0.368978387,-0.36037803,0
17:41.4,1.4790168,1.1038423,1.105147537,1.54862,1.129788,0.53166646,0.586886869,1.2858955,0.96009797,0.3065509,0.624615976,1.0002735,0.23240219,0.12430647,0.039552103,0.31346786,-0.5687373,-0.2543469,-0.369274495,-0.36037803,0
17:41.5,1.4790168,1.1038423,1.08225841,1.54862,1.129788,0.53166646,0.578378514,1.2858955,0.96009797,0.3065509,0.628869324,1.0002735,0.23240219,0.12430647,0.032784344,0.31346786,-0.5687373,-0.2543469,-0.373148076,-0.36037803,0
17:41.6,1.4790168,1.1038423,1.0714714,1.54862,1.129788,0.53166646,0.565695446,1.2858955,0.96009797,0.3065509,0.641639428,1.0002735,0.23240219,0.12430647,0.033892127,0.31346786,-0.5687373,-0.2543469,-0.380239574,-0.36037803,0
17:41.7,1.4790168,1.1038423,1.08013125,1.54862,1.129788,0.53166646,0.559466419,1.2858955,0.96009797,0.3065509,0.642817715,1.0002735,0.23240219,0.12430647,0.035053981,0.31346786,-0.5687373,-0.2543469,-0.388148049,-0.36037803,0
17:41.8,1.4790168,1.1038423,1.089496221,1.54862,1.129788,0.53166646,0.557484868,1.2858955,0.96009797,0.3065509,0.642183316,1.0002735,0.23240219,0.12430647,0.035966873,0.31346786,-0.5687373,-0.2543469,-0.393541646,-0.36037803,0
17:41.9,1.4790168,1.091960008,1.104762658,1.54862,1.129788,0.540021643,0.557853135,1.2858955,0.96009797,0.304824347,0.64171404,1.0002735,0.23240219,0.128221868,0.038535676,0.31346786,-0.5687373,-0.263408178,-0.400271422,-0.36037803,0
17:42.0,1.4790168,0.8186673,1.1252685,1.54862,1.129788,0.73219085,0.56326216,1.2858955,0.96009797,0.26511362,0.64171404,1.0002735,0.23240219,0.21827601,0.04993501,0.31346786,-0.5687373,-0.47181758,-0.40083703,-0.36037803,0
17:42.1,1.4790168,0.848958759,1.133138296,1.54862,1.129788,0.676861949,0.578300479,1.2858955,0.96009797,0.268854889,0.639209553,1.0002735,0.23240219,0.173816326,0.05829906,0.31346786,-0.5687373,-0.478065509,-0.404027615,-0.36037803,0
17:42.2,1.4790168,0.865236967,1.126829135,1.54862,1.129788,0.62281537,0.581429904,1.2858955,0.96009797,0.30126665,0.632418925,1.0002735,0.23240219,0.141356543,0.065186378,0.31346786,-0.5687373,-0.479830694,-0.411314602,-0.36037803,0
17:42.3,1.4790168,0.870287982,1.107626271,1.54862,1.129788,0.577622914,0.570839857,1.2858955,0.96009797,0.365175257,0.629120447,1.0002735,0.23240219,0.130098933,0.067138401,0.31346786,-0.5687373,-0.473559389,-0.421851012,-0.36037803,0
17:42.4,1.4790168,0.866645378,1.075911723,1.54862,1.129788,0.535118236,0.542175247,1.2858955,0.96009797,0.434544593,0.62753035,1.0002735,0.23240219,0.137752125,0.062128005,0.31346786,-0.5687373,-0.459478454,-0.436049487,-0.36037803,0
17:42.5,1.4790168,0.85332483,1.0329492,1.54862,1.129788,0.4913711,0.4702764,1.2858955,0.96009797,0.47929472,0.59921443,1.0002735,0.23240219,0.16448294,0.04182812,0.31346786,-0.5687373,-0.43669266,-0.45681068,-0.36037803,0
17:42.6,1.4790168,0.853234989,1.023977513,1.54862,1.129788,0.473535687,0.400183584,1.2858955,0.96009797,0.47929472,0.525267027,1.0002735,0.23240219,0.171260615,0.025325628,0.31346786,-0.5687373,-0.428960066,-0.472512755,-0.36037803,0
17:42.7,1.4790168,0.873813337,1.035258491,1.54862,1.129788,0.462459548,0.311297994,1.2858955,0.96009797,0.47929472,0.450961406,1.0002735,0.23240219,0.166234709,0.016784434,0.31346786,-0.5687373,-0.427215992,-0.49366797,-0.36037803,0
17:42.8,1.4790168,0.8802827,1.0537204,1.54862,1.129788,0.45935217,0.21779133,1.2858955,0.96009797,0.47929472,0.41681534,1.0002735,0.23240219,0.16451313,0.015244949,0.31346786,-0.5687373,-0.42682987,-0.5153523,-0.36037803,0
17:42.9,1.4790168,0.8802827,1.089937333,1.54862,1.129788,0.45935217,0.139261101,1.2858955,0.96009797,0.47929472,0.41681534,1.0002735,0.23240219,0.16451313,0.023567876,0.31346786,-0.5687373,-0.42682987,-0.526039778,-0.36037803,0
17:43.0,1.4790168,0.8802827,1.1423745,1.54862,1.129788,0.45935217,0.085460038,1.2858955,0.96009797,0.47929472,0.416609493,1.0002735,0.23240219,0.16451313,0.033140961,0.31346786,-0.5687373,-0.42682987,-0.520719788,-0.36037803,0
17:43.1,1.4790168,0.889278256,1.192672,1.54862,1.129788,0.43954385,0.057105396,1.2858955,0.96009797,0.477983822,0.41146332,1.0002735,0.23240219,0.157323303,0.041992974,0.31346786,-0.5687373,-0.426150963,-0.5044745,-0.36037803,0
17:43.2,1.4790168,0.91090834,1.192672,1.54862,1.129788,0.36655908,0.057105396,1.2858955,0.96009797,0.444967972,0.41146332,1.0002735,0.23240219,0.136944798,0.041992974,0.31346786,-0.5687373,-0.422541052,-0.5044745,-0.36037803,0
17:43.3,1.4790168,0.918129789,1.192672,1.54862,1.129788,0.254621664,0.057105396,1.2858955,0.96009797,0.338735843,0.41146332,1.0002735,0.23240219,0.124997378,0.041992974,0.31346786,-0.5687373,-0.414045272,-0.5044745,-0.36037803,0
17:43.4,1.4790168,0.900604443,1.192672,1.54862,1.129788,0.147013223,0.057105396,1.2858955,0.96009797,0.254438923,0.41146332,1.0002735,0.23240219,0.131987438,0.041992974,0.31346786,-0.5687373,-0.403901341,-0.5044745,-0.36037803,0
17:43.5,1.4790168,0.872729798,1.192672,1.54862,1.129788,0.120787585,0.057105396,1.2858955,0.96009797,0.316885311,0.41146332,1.0002735,0.23240219,0.139465285,0.041992974,0.31346786,-0.5687373,-0.408515851,-0.5044745,-0.36037803,0
17:43.6,1.4790168,0.874452155,1.192672,1.54862,1.129788,0.132709094,0.057105396,1.2858955,0.96009797,0.361541175,0.41146332,1.0002735,0.23240219,0.15556508,0.041992974,0.31346786,-0.5687373,-0.42149368,-0.5044745,-0.36037803,0
17:43.7,1.4790168,0.898698209,1.192672,1.54862,1.129788,0.161803985,0.057105396,1.2858955,0.96009797,0.405672003,0.41146332,1.0002735,0.23240219,0.164091319,0.041992974,0.31346786,-0.5687373,-0.444480912,-0.5044745,-0.36037803,0
17:43.8,1.4790168,0.9477657,1.192672,1.54862,1.129788,0.18702774,0.057105396,1.2858955,0.96009797,0.43622643,0.41146332,1.0002735,0.23240219,0.15091413,0.041992974,0.31346786,-0.5687373,-0.47344646,-0.5044745,-0.36037803,0
17:43.9,1.4790168,1.002379933,1.192672,1.54862,1.129788,0.198573135,0.057105396,1.2858955,0.96009797,0.404827971,0.41146332,1.0002735,0.23240219,0.119929078,0.041992974,0.31346786,-0.5687373,-0.499585556,-0.5044745,-0.36037803,0
17:44.0,1.4790168,1.061135962,1.192672,1.54862,1.129788,0.189728375,0.057105396,1.2858955,0.96009797,0.360189183,0.41146332,1.0002735,0.23240219,0.087464856,0.041992974,0.31346786,-0.5687373,-0.528262689,-0.5044745,-0.36037803,0
17:44.1,1.4790168,1.110583124,1.192672,1.54862,1.129788,0.174680999,0.057105396,1.2858955,0.96009797,0.3420149,0.41146332,1.0002735,0.23240219,0.076411484,0.041992974,0.31346786,-0.5687373,-0.547918283,-0.5044745,-0.36037803,0
17:44.2,1.4790168,1.12093322,1.06118516,1.54862,1.129788,0.201544179,0.52440166,1.2858955,0.96009797,0.3420149,-0.048669836,1.0002735,0.23240219,0.082051269,-0.073180346,0.31346786,-0.5687373,-0.535810962,-0.654513643,-0.36037803,0
17:44.3,1.4790168,1.110792813,1.08653025,1.54862,1.129788,0.220134313,0.540081683,1.2858955,0.96009797,0.3420149,-0.069449348,1.0002735,0.23240219,0.081409132,-0.088872286,0.31346786,-0.5687373,-0.526064945,-0.634739524,-0.36037803,0
17:44.4,1.4790168,1.102871,1.1116256,1.54862,1.129788,0.23361056,0.53314817,1.2858955,0.96009797,0.3420149,-0.06677533,1.0002735,0.23240219,0.08071044,-0.09636243,0.31346786,-0.5687373,-0.5189275,-0.6132177,-0.36037803,0
17:44.5,1.4790168,1.080167443,1.1275814,1.54862,1.129788,0.251324279,0.50217621,1.2858955,0.96009797,0.3420149,-0.066255425,1.0002735,0.23240219,0.071315907,-0.092518267,0.31346786,-0.5687373,-0.505348626,-0.57703418,-0.36037803,0
17:44.6,1.4790168,1.057178655,1.134661932,1.54862,1.129788,0.254062518,0.468204877,1.2858955,0.96009797,0.343171843,-0.062866659,1.0002735,0.23240219,0.060114694,-0.074332435,0.31346786,-0.5687373,-0.49518565,-0.557131643,-0.36037803,0
17:44.7,1.4790168,1.030469442,1.145758203,1.54862,1.129788,0.244491598,0.431146668,1.2858955,0.96009797,0.349917044,-0.023859719,1.0002735,0.23240219,0.048571421,-0.047396503,0.31346786,-0.5687373,-0.486486603,-0.549807413,-0.36037803,0
17:44.8,1.453870225,1.006158629,1.164781313,1.502248679,1.11558644,0.227429225,0.401317628,1.252793115,0.947172813,0.366617287,0.049306677,0.992090217,0.227742075,0.039715439,-0.02556358,0.308247444,-0.549372555,-0.481717501,-0.555860392,-0.347664893,0
17:44.9,0.875499,0.9932241,1.1843983,0.4357083,0.78895056,0.21550545,0.39059567,0.49143827,0.6498942,0.38184988,0.08776184,0.8038747,0.12055942,0.03441833,-0.02009654,0.18817787,-0.10398341,-0.4829287,-0.5650464,-0.055262744,0
17:45.0,0.85372046,1.002663775,1.195798063,0.449900581,0.762483884,0.226978441,0.391968265,0.462759244,0.6498942,0.397704434,0.101215779,0.8038747,0.098804085,0.035113658,-0.017584873,0.153226678,-0.136671966,-0.484662513,-0.569112175,-0.100826791,0
17:45.1,0.85060924,1.009234614,1.195276186,0.45192805,0.75870293,0.260510357,0.412523417,0.45866224,0.6498942,0.439759344,0.126798739,0.8038747,0.09569618,0.030872586,-0.011644107,0.14823365,-0.14134176,-0.486086928,-0.567525222,-0.10733594,0
17:45.2,0.85060924,1.009656513,1.181239588,0.45192805,0.75870293,0.304129221,0.443948705,0.45866224,0.6498942,0.507748975,0.179477199,0.8038747,0.09569618,0.024624846,-0.004009376,0.14823365,-0.14134176,-0.48959946,-0.563179118,-0.10733594,0
17:45.3,0.85060924,0.998935429,1.165609113,0.45192805,0.75870293,0.341633575,0.470980959,0.45866224,0.6498942,0.562788167,0.26586321,0.8038747,0.09569618,0.020893928,0.002929497,0.14823365,-0.14134176,-0.498282678,-0.560084351,-0.10733594,0
17:45.4,0.85060924,0.9764444,1.1521153,0.45192805,0.75870293,0.38090366,0.49468428,0.45866224,0.6498942,0.5867557,0.33054334,0.8038747,0.09569618,0.020452673,0.011679602,0.14823365,-0.14134176,-0.5137,-0.5570371,-0.10733594,0
17:45.5,0.85060924,0.9399557,1.1594361,0.45192805,0.75870293,0.4241832,0.52232647,0.45866224,0.6498942,0.5956495,0.37417084,0.8038747,0.09569618,0.021891061,0.023495408,0.14823365,-0.14134176,-0.5318945,-0.54113734,-0.10733594,0
17:45.6,0.85060924,0.896491475,1.169083325,0.45192805,0.75870293,0.4585847,0.529833646,0.45866224,0.6498942,0.602640925,0.379334565,0.8038747,0.09569618,0.018496918,0.032201289,0.14823365,-0.14134176,-0.546956803,-0.52593453,-0.10733594,0
17:45.7,0.85060924,0.847364546,1.171768968,0.45192805,0.75870293,0.481148291,0.522041571,0.45866224,0.6498942,0.602973406,0.38007224,0.8038747,0.09569618,0.005211981,0.037395425,0.14823365,-0.14134176,-0.563075507,-0.512587706,-0.10733594,0
17:45.8,0.85060924,0.806346803,1.161240464,0.45192805,0.75870293,0.48222148,0.502306926,0.45866224,0.6498942,0.602460315,0.38007224,0.8038747,0.09569618,-0.020528503,0.037764253,0.14823365,-0.14134176,-0.581439666,-0.504195075,-0.10733594,0
17:45.9,0.85060924,0.795338769,1.144041956,0.45192805,0.75870293,0.466067935,0.483182721,0.45866224,0.6498942,0.601992116,0.38007224,0.8038747,0.09569618,-0.045137015,0.035296124,0.14823365,-0.14134176,-0.597050529,-0.501463004,-0.10733594,0
17:46.0,0.849260478,0.799840216,1.127805041,0.450415808,0.757102935,0.447120707,0.469797355,0.454517547,0.640424878,0.601276819,0.38007224,0.794380125,0.095115488,-0.060298805,0.030573304,0.145709814,-0.14246783,-0.609941783,-0.496184133,-0.110205878,0
17:46.1,0.80744886,0.8199167,1.1139218,0.4035363,0.7075031,0.43613076,0.4659251,0.32603207,0.3468759,0.6011591,0.38007224,0.5000483,0.07711403,-0.059112065,0.02395889,0.06747089,-0.177376,-0.6185568,-0.48193496,-0.19917397,0
17:46.2,0.916089916,0.854453985,1.098487921,0.4035363,0.692898363,0.437180494,0.470831338,0.32603207,0.384530468,0.6011591,0.394137268,0.5000483,0.130069606,-0.040930854,0.018919241,0.06747089,-0.273077653,-0.620309469,-0.461529123,-0.19917397,0
17:46.3,1.0142316,0.8965386,1.0815411,0.4035363,0.6874795,0.44065,0.4789002,0.32603207,0.3910433,0.6011591,0.4502235,0.5000483,0.16683131,-0.011754946,0.016519839,0.06747089,-0.3543427,-0.6169058,-0.4384048,-0.19917397,0
