,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:16:07.192,0.4431783,0.4425275,0.12034264,0.0,-0.138965,0.090869725,0.21505949,0.0,0.06784134,0.2719532,0.7548299,0.0,0.08383777,-0.21578349,-0.06397699,0.0,-0.18560897,-0.5089931,-0.56328523,0.0
2023-04-29 22:16:07.292,0.4431783,0.4724543,0.24558544,0.0,-0.138965,0.11076306,0.35293347,0.0,0.06784134,0.33322647,0.91696477,0.0,0.08383777,-0.1926226,-0.04703761,0.0,-0.18560897,-0.5210121,-0.5732379,0.0
2023-04-29 22:16:07.392,0.4431783,0.4974502,0.4134657,0.0,-0.138965,0.17315604,0.50579447,0.0,0.06784134,0.38396725,0.936994,0.0,0.08383777,-0.14422828,-0.024575619,0.0,-0.18560897,-0.5810312,-0.5900111,0.0
2023-04-29 22:16:07.492,0.4431783,0.5058116,0.46262354,0.0,-0.138965,0.19108897,0.5244859,0.0,0.06784134,0.38396725,0.936994,0.0,0.08383777,-0.10929921,-0.020042896,0.0,-0.18560897,-0.59672576,-0.5869792,0.0
2023-04-29 22:16:07.592,0.4431783,0.5058116,0.46262354,0.0,-0.138965,0.19108897,0.5244859,0.0,0.06784134,0.38396725,0.936994,0.0,0.08383777,-0.10929921,-0.020042896,0.0,-0.18560897,-0.59672576,-0.5869792,0.0
2023-04-29 22:16:07.692,0.4431783,0.50060904,0.49031675,0.0,-0.138965,0.19824962,0.5290488,0.0,0.06784134,0.38396725,0.936994,0.0,0.08383777,-0.07514039,-0.014075644,0.0,-0.18560897,-0.5921093,-0.56896037,0.0
2023-04-29 22:16:07.792,0.3144906,0.48687768,0.5100921,0.0,-0.1801273,0.17440628,0.5305451,0.0,0.049411356,0.38396725,0.936994,0.0,0.065965064,-0.03497077,-3.3806456e-05,0.0,-0.114654236,-0.5588285,-0.5210223,0.0
2023-04-29 22:16:07.892,0.3144906,0.48216116,0.5102983,0.0,-0.1801273,0.14692278,0.5269254,0.0,0.049411356,0.38396725,0.936994,0.0,0.065965064,-0.02635689,0.00043480823,0.0,-0.114654236,-0.5531853,-0.5021004,0.0
2023-04-29 22:16:07.992,0.3144906,0.47411078,0.50608504,0.0,-0.1801273,0.113168515,0.51833206,0.0,0.049411356,0.3801618,0.936994,0.0,0.065965064,-0.022944808,-0.007786099,0.0,-0.114654236,-0.5571012,-0.4834997,0.0
2023-04-29 22:16:08.092,0.3144906,0.46249554,0.50065213,0.0,-0.1801273,0.07824561,0.5061033,0.0,0.049411356,0.37080643,0.936994,0.0,0.065965064,-0.024964375,-0.023906386,0.0,-0.114654236,-0.5661632,-0.46647087,0.0
2023-04-29 22:16:08.192,0.3144906,0.46249554,0.50065213,0.0,-0.1801273,0.07824561,0.5061033,0.0,0.049411356,0.37080643,0.936994,0.0,0.065965064,-0.024964375,-0.023906386,0.0,-0.114654236,-0.5661632,-0.46647087,0.0
2023-04-29 22:16:08.292,0.3144906,0.44910944,0.49873477,0.0,-0.1801273,0.049416166,0.49405593,0.0,0.049411356,0.37080643,0.936994,0.0,0.065965064,-0.029370038,-0.042303912,0.0,-0.114654236,-0.5775743,-0.45576176,0.0
2023-04-29 22:16:08.392,0.3144906,0.44086534,0.5047534,0.31623176,-0.1801273,0.03628028,0.48776072,0.2616784,0.049411356,0.37080643,0.936994,0.15282829,0.065965064,-0.031708214,-0.0580736,0.2380315,-0.114654236,-0.5896801,-0.4533612,-0.09644504
2023-04-29 22:16:08.492,0.3144906,0.4427547,0.5258121,0.61099905,-0.1801273,0.050508365,0.49384758,0.38752577,0.049411356,0.37080643,0.936994,0.28826323,0.065965064,-0.0325103,-0.06759071,0.27286962,-0.114654236,-0.5986201,-0.45049223,-0.06126972
2023-04-29 22:16:08.592,0.3144906,0.45127904,0.5754894,0.94048876,-0.1801273,0.09450036,0.5135081,0.6115524,0.049411356,0.37080643,0.936994,0.593374,0.065965064,-0.03825299,-0.07231028,0.33107197,-0.114654236,-0.6009136,-0.43833688,-0.034438636
2023-04-29 22:16:08.692,0.3144906,0.46187755,0.6437415,1.1808798,-0.1801273,0.16087198,0.53686607,0.83329237,0.049411356,0.360314,0.936994,0.860118,0.065965064,-0.05055635,-0.07426356,0.39382076,-0.114654236,-0.5955521,-0.41829512,-0.016923802
2023-04-29 22:16:08.792,0.3144906,0.48156756,0.70875424,1.331007,-0.1801273,0.2476559,0.5520052,1.000998,0.049411356,0.35341075,0.9236772,1.0078541,0.065965064,-0.05933551,-0.07470253,0.4463532,-0.114654236,-0.58142483,-0.39768896,-0.004326387
2023-04-29 22:16:08.892,0.3144906,0.5211049,0.74940985,1.4137626,-0.1801273,0.35185927,0.55787337,1.1092879,0.049411356,0.48770183,0.7973394,1.0456018,0.065965064,-0.053236462,-0.073602624,0.48723292,-0.114654236,-0.56090933,-0.38202804,0.0060385526
2023-04-29 22:16:08.992,0.3144906,0.59080476,0.75992733,1.451299,-0.1801273,0.4535429,0.5602563,1.1672533,0.049411356,0.5934639,0.6752897,1.0501498,0.065965064,-0.036293767,-0.070224136,0.5187574,-0.114654236,-0.5423163,-0.37174386,0.015220514
2023-04-29 22:16:09.092,0.3144906,0.67266,0.7511125,1.4622688,-0.1801273,0.5306781,0.5641727,1.1867617,0.049411356,0.6151343,0.6415548,1.0558581,0.065965064,-0.023365181,-0.06513172,0.53991026,-0.114654236,-0.53749615,-0.36693686,0.022928828
2023-04-29 22:16:09.192,0.3144906,0.7394166,0.7398766,1.4575907,-0.1801273,0.57585746,0.5681658,1.1809922,0.049411356,0.6151343,0.6413804,1.0558581,0.065965064,-0.02295782,-0.05946458,0.54822326,-0.114654236,-0.55324626,-0.36771962,0.031905543
2023-04-29 22:16:09.292,0.3144906,0.77630526,0.7334497,1.4575907,-0.1801273,0.59501153,0.5695521,1.1809922,0.049411356,0.6151343,0.6413804,1.0558581,0.065965064,-0.031159362,-0.053604905,0.54822326,-0.114654236,-0.5851111,-0.37269735,0.031905543
