,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
21:13.8,0.49319673,0.701446709,0.444993874,0.45414174,0.2289024,0.523446781,0.27083667,0.2540413,0.23545814,0.45974755,0.052328978,-0.24785359,0.04622844,-0.006691662,-0.20564389,0.37376636,0.016890742,-0.38792334,-0.602084388,0.16351978,1
21:13.9,0.49319673,0.725275198,0.465491476,0.45414174,0.2289024,0.5416149,0.292019215,0.2540413,0.23545814,0.45974755,0.052271705,-0.24785359,0.04622844,-0.003254762,-0.218631791,0.37376636,0.016890742,-0.379393587,-0.596882807,0.16351978,1
21:14.0,0.49319673,0.75335217,0.49544314,0.45414174,0.2289024,0.5654774,0.31985256,0.2540413,0.23545814,0.45974755,0.05095442,-0.24785359,0.04622844,0.002879121,-0.23091519,0.37376636,0.016890742,-0.36849773,-0.59424716,0.16351978,1
21:14.1,0.49319673,0.783540322,0.529331967,0.45414174,0.2289024,0.59463587,0.349612455,0.2540413,0.23545814,0.45974755,0.045544892,-0.24785359,0.04622844,0.009052298,-0.238409554,0.37376636,0.016890742,-0.359901477,-0.593581055,0.16351978,1
21:14.2,1.021018431,0.814137692,0.561407552,0.45414174,1.029682509,0.624770269,0.37613038,0.2540413,0.861337036,0.45974755,0.042000091,-0.24785359,0.723970073,0.012208874,-0.241746783,0.37376636,0.279589764,-0.357500279,-0.591123922,0.16351978,1
21:14.3,1.245698339,0.870704111,0.616949755,0.45414174,1.376574311,0.680525318,0.41818749,0.2540413,1.18553175,0.45974755,0.040133504,-0.24785359,0.740074535,0.015543448,-0.24442975,0.37376636,0.381124784,-0.361366279,-0.582166656,0.16351978,1
21:14.4,1.220349475,0.901802215,0.64568985,0.45414174,1.321094888,0.709010151,0.427516425,0.2540413,1.187919338,0.45974755,0.035954738,-0.24785359,0.756178998,0.01554985,-0.242884124,0.37376636,0.358640514,-0.368415941,-0.578276696,0.16351978,1
21:14.5,1.212392117,0.919829976,0.659661885,0.45414174,1.279259467,0.719391837,0.405045303,0.2540413,1.1896836,0.459341059,0.014398906,-0.24785359,0.77228346,0.01080016,-0.235996773,0.37376636,0.347075006,-0.37808472,-0.587520805,0.16351978,1
21:14.6,1.212306721,0.919260094,0.65163621,0.45414174,1.241909938,0.700752572,0.311527614,0.2540413,1.1896836,0.432330185,-0.028455955,-0.24785359,0.788387923,-0.004605871,-0.21041865,0.37376636,0.34356946,-0.400907836,-0.629488369,0.16351978,1
21:14.7,1.212556843,0.902252866,0.63492846,0.45414174,1.2133826,0.66823463,0.1928807,0.2540413,1.1896836,0.313922445,-0.072063215,-0.24785359,0.804492385,-0.018895238,-0.17584465,0.37376636,0.341299861,-0.431199452,-0.67967755,0.16351978,1
21:14.8,1.2134092,0.8326846,0.63492846,0.45414174,1.1814672,0.5427737,0.1928807,0.2540413,1.1896836,0.13741875,-0.072063215,-0.24785359,0.820596848,-0.048511967,-0.17584465,0.37376636,0.332642,-0.4641379,-0.67967755,0.16351978,1
21:14.9,1.21665104,0.79945036,0.63492846,0.45414174,1.1580772,0.432989356,0.1928807,0.2540413,1.1896836,0.069422854,-0.072063215,-0.24785359,0.83670131,-0.068652345,-0.17584465,0.37376636,0.31915472,-0.477768156,-0.67967755,0.16351978,1
21:15.0,1.232885689,0.765596653,0.63492846,0.45414174,1.141461522,0.24196895,0.1928807,0.2540413,1.1896836,0.024292674,-0.072063215,-0.24785359,0.852805773,-0.079584536,-0.17584465,0.37376636,0.299144343,-0.466160961,-0.67967755,0.16351978,1
21:15.1,1.272291206,0.632285331,0.63492846,0.951605366,1.140877012,-0.394096198,0.1928807,0.694686674,1.189686853,-0.10586141,-0.072063215,0.455445297,0.868910235,-0.069204101,-0.17584465,0.446858921,0.274946241,-0.414810199,-0.67967755,0.185128843,1
21:15.2,1.3186806,0.6362833,0.63492846,1.118758,1.1478233,-0.49289227,0.1928807,0.8008319,1.1897877,-0.046323787,-0.072063215,0.60110205,0.8510242,-0.026298847,-0.17584465,0.47302148,0.2511486,-0.37565002,-0.67967755,0.15881091,1
21:15.3,1.341406996,0.64469325,0.63492846,1.1567287,1.147233638,-0.467599295,0.1928807,0.807236921,1.1897877,-0.006346706,-0.072063215,0.622202202,0.837155718,-0.005056455,-0.17584465,0.480624101,0.233358023,-0.359799359,-0.67967755,0.137860469,1
21:15.4,1.340766725,0.645146802,0.63492846,1.1583796,1.117725575,-0.436604053,0.1928807,0.8075154,1.1879572,0.022524877,-0.072063215,0.6231196,0.814638855,0.001363265,-0.17584465,0.48095465,0.213953031,-0.355325283,-0.67967755,0.13694958,1
21:15.5,1.338771296,0.643614177,0.63492846,1.1583796,1.066931975,-0.393761415,0.1928807,0.8075154,1.117605175,0.05312566,-0.072063215,0.6231196,0.778751643,0.005453512,-0.17584465,0.48095465,0.188082613,-0.35324615,-0.67967755,0.13694958,1
21:15.6,1.342114647,0.638880753,0.63492846,1.122845725,0.998458816,-0.317474376,0.1928807,0.805402742,0.919803642,0.078884017,-0.072063215,0.761422886,0.733718564,0.016076891,-0.17584465,0.522107311,0.159101834,-0.349701982,-0.67967755,0.13958918,1
21:15.7,1.358184738,0.63467079,0.63492846,1.090118529,0.948374617,-0.221941048,0.1928807,0.808266834,0.736939925,0.130615555,-0.072063215,0.813885134,0.698457213,0.031736399,-0.17584465,0.569038058,0.138102435,-0.3465958,-0.67967755,0.141101235,1
21:15.8,1.381779,0.63691306,0.63492846,1.075482,0.9470686,-0.15599012,0.1928807,0.8085565,0.7137933,0.16154447,-0.072063215,0.8148319,0.6832867,0.0406991,-0.17584465,0.5892212,0.12950493,-0.34838843,-0.67967755,0.13425332,1
21:15.9,1.3813949,0.638840843,0.791644748,1.060734112,0.950668963,-0.121416204,0.330610958,0.7991771,0.716546918,0.16154447,0.057727956,0.8148319,0.648632121,0.038781142,-0.172898446,0.589617883,0.120772343,-0.354349647,-0.612533602,0.12168589,1
21:16.0,1.374185925,0.634144039,0.79878915,1.043041135,0.944744855,-0.117562068,0.359595802,0.78388155,0.709691591,0.16154447,0.155804011,0.8148319,0.607777115,0.029026957,-0.159251712,0.579929634,0.096197083,-0.360442303,-0.632742503,0.110969204,1
21:16.1,1.361974329,0.623243632,0.805013855,1.024857786,0.935141275,-0.128628269,0.362106592,0.770260696,0.69539837,0.16154447,0.201303198,0.8148319,0.56188727,0.017781475,-0.150070768,0.570069157,0.059512559,-0.365128019,-0.653080927,0.106147149,1
21:16.2,1.343348138,0.605623678,0.805651292,1.004399403,0.928739696,-0.147180874,0.3463728,0.759683509,0.672073144,0.165247722,0.222133969,0.8148319,0.5024776,0.006734774,-0.146408899,0.560230283,0.007292288,-0.370538528,-0.675975279,0.104097634,1
21:16.3,1.322162139,0.589025821,0.788516307,0.994036115,0.933846378,-0.144846033,0.319808379,0.75526384,0.655873858,0.167437945,0.225318565,0.8148319,0.455475216,0.010128256,-0.148296661,0.554191801,-0.031425314,-0.374084368,-0.697578528,0.086229145,1
21:16.4,1.2942746,0.5704529,0.7505157,0.9892834,0.9368122,-0.11867988,0.28881574,0.7592631,0.6476535,0.16765973,0.22541861,0.8148319,0.42541483,0.025275256,-0.14987788,0.5496399,-0.037547708,-0.37666747,-0.7156969,0.060452208,1
21:16.5,1.252323377,0.556364573,0.711675751,0.973738093,0.907733595,-0.088870886,0.265584452,0.754144398,0.642522751,0.170982102,0.22541861,0.8148319,0.404778101,0.031993718,-0.149918286,0.542393086,-0.014035931,-0.38164322,-0.720444905,0.046463286,1
21:16.6,1.177684196,0.536168651,0.678499084,0.934093878,0.846069046,-0.066255399,0.245471512,0.735104438,0.634851917,0.174446889,0.22541861,0.810749452,0.373158484,0.027524845,-0.151142975,0.532744758,0.009912211,-0.392053505,-0.720042987,0.040855706,1
21:16.7,1.044302717,0.50267019,0.644134388,0.86132501,0.745159429,-0.047497502,0.224716104,0.704304056,0.624516758,0.173050856,0.22541861,0.798076654,0.323327413,0.01549573,-0.155299019,0.52143174,0.031062892,-0.411060664,-0.717742011,0.037899327,1
21:16.8,0.864026657,0.460224552,0.612029122,0.770948533,0.62917824,-0.033399482,0.206661828,0.670808006,0.469913002,0.147368925,0.225462928,0.771011761,0.269984764,0.00274152,-0.161039764,0.511909958,0.041551,-0.437702577,-0.714309141,0.032620447,1
21:16.9,0.80418855,0.41649786,0.58454263,0.7477814,0.58613,-0.018453615,0.1929217,0.651859,0.48433644,0.0988945,0.22595042,0.7652221,0.2642012,-0.003693325,-0.16266987,0.50728303,0.033870153,-0.4640257,-0.7103202,0.022501271,1
21:17.0,0.794237727,0.394054449,0.57299141,0.750126112,0.576442129,-0.0100205,0.188230894,0.646939659,0.523808373,0.078552304,0.22872995,0.7652221,0.277518779,-0.005865225,-0.158317633,0.50807804,0.031393157,-0.47339441,-0.708522154,0.017415268,1
21:17.1,0.776841156,0.350017528,0.514118561,0.7573035,0.558022031,0.002606877,0.176055305,0.631701739,0.585781782,0.039360296,0.230592171,0.764227031,0.310527419,-0.015258918,-0.146819193,0.498089448,0.031489043,-0.487474318,-0.713712175,0.001395805,1
21:17.2,0.764105755,0.303769524,0.455799774,0.754436205,0.540886419,0.00030862,0.159011105,0.606426389,0.622517522,-0.002025968,0.230978892,0.724335185,0.34810831,-0.036828472,-0.130700412,0.471142578,0.041588745,-0.492822044,-0.725297635,-0.016757446,1
21:17.3,0.763641679,0.268521019,0.434923349,0.737007464,0.538038716,-0.010891682,0.140216142,0.589718531,0.644804943,-0.012458159,0.235176318,0.705092851,0.367633439,-0.053876442,-0.123573282,0.454183208,0.058380881,-0.488828711,-0.726179345,-0.017702207,1
21:17.4,0.758015209,0.226960063,0.421997735,0.712483867,0.539371004,-0.017984086,0.112936443,0.582393421,0.68451425,-0.00767076,0.243530775,0.748240896,0.386926066,-0.068195648,-0.120906896,0.448224541,0.090797146,-0.4750108,-0.710162269,-0.003955121,1
21:17.5,0.764849812,0.199219223,0.422709295,0.697393529,0.5724717,0.000604823,0.094589583,0.598153305,0.762676236,0.002084385,0.258472802,0.860365912,0.404625162,-0.070491985,-0.120083773,0.462627997,0.1417616,-0.451641563,-0.663951917,0.022794107,1
21:17.6,0.79100716,0.18936954,0.4247026,0.69256693,0.6279555,0.047609095,0.099194914,0.62799317,0.8553675,0.011067841,0.24302925,0.9344941,0.42154756,-0.06331967,-0.11325863,0.48512852,0.19969818,-0.42326558,-0.5836133,0.04788322,1
21:17.7,0.802318094,0.190746735,0.444393219,0.688241505,0.644240075,0.074155705,0.11999537,0.634322661,0.867345644,0.024982193,0.240492529,0.936420286,0.428122698,-0.058704226,-0.104377238,0.490088214,0.215599786,-0.413710664,-0.537987338,0.051444417,1
21:17.8,0.806256231,0.20138438,0.529946702,0.667310762,0.658762759,0.118159181,0.179073533,0.629702823,0.8741159,0.045964268,0.254427726,0.937509,0.441224009,-0.052512889,-0.084602326,0.493719885,0.228612619,-0.403826924,-0.46017314,0.051062808,1
21:17.9,0.794852976,0.219596471,0.612714413,0.651155383,0.6601926,0.137020938,0.224785959,0.617672718,0.8741159,0.065397597,0.281947545,0.937509,0.450607258,-0.05229768,-0.072777311,0.494857456,0.225125834,-0.404569084,-0.425854505,0.048613522,1
21:18.0,0.774547106,0.25333193,0.721165564,0.637908348,0.662297876,0.154624948,0.280013137,0.603250843,0.8741159,0.089234537,0.308400062,0.937509,0.463370952,-0.054748374,-0.058598585,0.497525752,0.217493485,-0.409059044,-0.392016893,0.047151169,1
21:18.1,0.751949394,0.305881706,0.830256323,0.638743413,0.665590353,0.166784522,0.330104586,0.593817987,0.8741159,0.113736985,0.32677485,0.937509,0.477857562,-0.060558418,-0.042236771,0.500640612,0.210802745,-0.416582861,-0.364063613,0.048264488,1
21:18.2,0.7439614,0.351780841,0.891959769,0.64724855,0.666902204,0.173357078,0.357853712,0.591452172,0.8741159,0.160228493,0.338078132,0.937227241,0.488098513,-0.065683861,-0.027212683,0.501454233,0.212253508,-0.420320316,-0.347265264,0.053797447,1
21:18.3,0.746130463,0.394750577,0.93235846,0.652080254,0.666586394,0.1798564,0.379630279,0.588985009,0.87416705,0.235789533,0.345217608,0.936927858,0.496271339,-0.069904027,-0.011018218,0.501814712,0.219238952,-0.418757175,-0.334080178,0.06598679,1
21:18.4,0.754729198,0.431737648,0.959240776,0.645575437,0.6644287,0.185453339,0.398364012,0.582429564,0.874551631,0.303702913,0.34848407,0.9368558,0.500006092,-0.072971696,0.002598038,0.501946675,0.227320283,-0.412393627,-0.324623338,0.083239968,1
21:18.5,0.763230513,0.458221503,0.976387408,0.623625108,0.659614983,0.186320433,0.412444191,0.56961192,0.87509185,0.332208433,0.34869412,0.936279613,0.495711918,-0.074665515,0.008524108,0.4995998,0.231228329,-0.405874486,-0.319763232,0.100304485,1
21:18.6,0.765011565,0.470853584,0.984281508,0.586226373,0.651879027,0.17903704,0.419152308,0.550380142,0.87509185,0.33261967,0.34869412,0.93418504,0.481160909,-0.074513174,0.004643155,0.4918707,0.228071782,-0.405088148,-0.319422699,0.111376493,1
21:18.7,0.761457231,0.474619481,0.987699463,0.541831851,0.642566869,0.16361249,0.417947658,0.526855763,0.87509185,0.33261967,0.34869412,0.93154305,0.456960059,-0.072730328,-0.005390246,0.478158453,0.218078209,-0.413185275,-0.322053791,0.113694453,1
21:18.8,0.748413409,0.468553402,0.986096739,0.492914237,0.626123481,0.137278132,0.408767449,0.491977819,0.87509185,0.33261967,0.34869412,0.93154305,0.415610849,-0.067971448,-0.013853551,0.454134201,0.193276933,-0.436965287,-0.326747403,0.102228367,1
21:18.9,0.736072264,0.461726021,0.981968711,0.474098992,0.6128935,0.121377426,0.400916329,0.471249064,0.874042293,0.33225507,0.34869412,0.931505439,0.391506106,-0.064158869,-0.014270227,0.439131289,0.173209659,-0.454589805,-0.329965597,0.09111211,1
21:19.0,0.70569685,0.441857612,0.965019221,0.466207024,0.582004775,0.088411991,0.379658834,0.441463519,0.848563924,0.3258414,0.34869412,0.927357312,0.369540405,-0.054585169,-0.012861708,0.419709401,0.133686115,-0.493220226,-0.340472683,0.077439151,1
21:19.1,0.65343172,0.427498609,0.945606517,0.453928209,0.515435263,0.058351571,0.360651705,0.389895131,0.792997831,0.32119176,0.361927865,0.894698097,0.349651595,-0.044336697,-0.016779357,0.393111598,0.078879573,-0.531696918,-0.356255857,0.05637204,1
21:19.2,0.592621807,0.434683372,0.9259775,0.441443892,0.42809719,0.046477266,0.353755005,0.326678634,0.715230529,0.321428868,0.411365277,0.81664742,0.332801185,-0.036460522,-0.023464963,0.36842743,0.026766839,-0.563702858,-0.375274579,0.038238245,1
21:19.3,0.534007363,0.473258175,0.899576072,0.432371603,0.328424206,0.067258829,0.361754469,0.260794986,0.611018955,0.32406347,0.480380008,0.717765974,0.316065984,-0.034362154,-0.03039893,0.350525439,-0.010690298,-0.585604817,-0.397075003,0.027938938,1
21:19.4,0.503197619,0.555870572,0.833677522,0.42591791,0.205672484,0.13665307,0.379644746,0.193309687,0.43542126,0.332967594,0.501096383,0.63212037,0.286471194,-0.04725622,-0.038291219,0.340275028,-0.023269479,-0.589931695,-0.428974168,0.0316286,1
21:19.5,0.515618608,0.614359873,0.737651478,0.394257369,0.106437707,0.192638593,0.381707816,0.140908454,0.28551942,0.32459327,0.485724928,0.5827427,0.252440012,-0.06647038,-0.043425358,0.335918316,-0.019437001,-0.573071015,-0.460183958,0.043232576,1
21:19.6,0.536052225,0.637563484,0.631903628,0.333256965,0.025259787,0.219528901,0.371067976,0.082078644,0.185301313,0.317985618,0.465417883,0.537673575,0.223294853,-0.080197241,-0.043297104,0.334344766,-0.021851446,-0.54719226,-0.488064675,0.052085928,1
21:19.7,0.549174229,0.637761272,0.514571595,0.236697177,-0.050856113,0.22775746,0.352471614,0.001612082,0.123834378,0.308551561,0.45134489,0.481226504,0.196898805,-0.08860718,-0.037605904,0.334313243,-0.040512178,-0.516476258,-0.516099047,0.053883378,1
21:19.8,0.546128885,0.62283979,0.401954689,0.105915199,-0.121661226,0.222468638,0.328929715,-0.09560662,0.067763687,0.297737092,0.442050207,0.409368451,0.171000969,-0.094891856,-0.028717069,0.330447256,-0.081730553,-0.488672597,-0.541333229,0.039620925,1
21:19.9,0.525389026,0.6029217,0.297538396,-0.038219763,-0.195333129,0.209838819,0.30167357,-0.193471733,0.036949747,0.289032383,0.427497893,0.322063752,0.138824791,-0.104724474,-0.021784772,0.312770091,-0.144921143,-0.470898435,-0.560314295,0.002370913,1
21:20.0,0.4859986,0.585703283,0.194423043,-0.15566254,-0.199461326,0.194055721,0.273813903,-0.2619951,0.02741077,0.27754373,0.400069154,0.25069058,0.09836235,-0.120478784,-0.019928305,0.27671534,-0.21530952,-0.464534516,-0.570331219,-0.05504118,1
21:20.1,0.4859986,0.5744053,0.14215907,-0.15566254,-0.203589523,0.18037926,0.2503687,-0.2619951,0.02741077,0.23147543,0.3761343,0.25069058,0.09836235,-0.13980715,-0.022604588,0.27671534,-0.21530952,-0.46366733,-0.5712045,-0.05504118,1
21:20.2,0.4859986,0.56952815,0.157419148,-0.15566254,-0.20771772,0.173852109,0.239593219,-0.2619951,0.02741077,0.18884126,0.373150069,0.25069058,0.09836235,-0.153674118,-0.028270386,0.27671534,-0.21530952,-0.456409728,-0.564739631,-0.05504118,1
21:20.3,0.4859986,0.572338397,0.227485016,-0.15566254,-0.211845917,0.174587099,0.239066556,-0.2619951,0.02741077,0.176618175,0.38061632,0.25069058,0.09836235,-0.155297799,-0.040047285,0.27671534,-0.21530952,-0.424321805,-0.555036829,-0.05504118,1
21:20.4,0.461893465,0.579985971,0.291124457,-0.008133719,-0.215974114,0.180101781,0.243307676,-0.189064698,0.125050953,0.1756755,0.389598584,0.195160721,0.201201331,-0.1494539,-0.053772003,0.260683482,-0.186412422,-0.378195346,-0.549320865,0.005914187,1
21:20.5,0.405451896,0.591885783,0.348686708,0.548630508,-0.220102311,0.187246943,0.244919538,0.098010961,0.49613595,0.171627025,0.397273093,-0.014411044,0.596129518,-0.148408689,-0.066084563,0.212285891,-0.082401333,-0.327525501,-0.555914858,0.222430576,1
21:20.6,0.462826948,0.597257682,0.380243712,0.544995896,-0.224230509,0.188336268,0.240789401,0.11463704,0.49620917,0.164760531,0.39837116,-0.011443783,0.601256492,-0.15347041,-0.070684725,0.231779246,-0.091760849,-0.306408802,-0.566584283,0.197558075,1
21:20.7,0.55252016,0.59490854,0.4267041,0.56423265,-0.228358706,0.17746241,0.21854477,0.1444459,0.49620917,0.15157561,0.39837116,-0.001006086,0.5938963,-0.16870002,-0.07543326,0.2533447,-0.10542812,-0.29203403,-0.5931117,0.15671623,1
21:20.8,0.630885273,0.547570078,0.485032934,0.617590791,-0.232486903,0.10849587,0.129201293,0.188144655,0.49638742,0.133455631,0.383284608,0.045763481,0.561833994,-0.186631796,-0.087485303,0.259121784,-0.115804207,-0.291371184,-0.633396461,0.108583883,1
21:20.9,0.6613765,0.49390376,0.51729625,0.64858836,-0.2366151,0.035907656,0.041723125,0.21041532,0.49692217,0.11988724,0.34937167,0.07871549,0.5362079,-0.19187923,-0.09871447,0.2543693,-0.12021851,-0.29461116,-0.6529299,0.08553153,1
21:21.0,0.669785815,0.390996501,0.545771546,0.65747436,-0.179034369,-0.097746661,-0.105271954,0.219546431,0.50993742,0.018872218,0.240334948,0.083316333,0.504679844,-0.187418091,-0.116465396,0.243423569,-0.126672816,-0.30188154,-0.653311381,0.071438118,1
21:21.1,0.654774328,0.248760833,0.570075139,0.644479591,-0.121947994,-0.28381298,-0.276677597,0.210140489,0.533511598,-0.156115134,0.070203089,0.0836844,0.469443163,-0.179272134,-0.147260417,0.235817386,-0.139227818,-0.318106364,-0.632534293,0.060816791,1
21:21.2,0.631826641,0.156785427,0.581225717,0.621176748,-0.080154457,-0.415595696,-0.35950544,0.190788844,0.557333824,-0.230271784,-0.062307421,0.0836844,0.442614906,-0.176176811,-0.186051753,0.237162691,-0.152311259,-0.338454366,-0.610306163,0.053009433,1
21:21.3,0.605877154,0.13238805,0.579498502,0.597193298,-0.042069708,-0.486881795,-0.375236712,0.166260736,0.574086275,-0.227503252,-0.085579244,0.083700927,0.418412133,-0.178306091,-0.241656149,0.244176456,-0.16556862,-0.36083699,-0.594039642,0.042138615,1
21:21.4,0.5845335,0.15351781,0.57604104,0.58384925,-0.009661652,-0.51955867,-0.3771795,0.14282764,0.5801889,-0.21378104,-0.08712785,0.084114105,0.39905146,-0.18178861,-0.30076563,0.2509931,-0.17475587,-0.37551773,-0.5832282,0.028993377,1
21:21.5,0.57214014,0.182127746,0.58676798,0.578449275,0.017265407,-0.533772371,-0.383166775,0.121509443,0.588486175,-0.168936529,-0.08712785,0.102922689,0.388524606,-0.181978371,-0.339268867,0.254485628,-0.176675699,-0.378340384,-0.562347463,0.017844582,1
21:21.6,0.562133613,0.230517416,0.608900927,0.570378242,0.045213071,-0.536253923,-0.390224238,0.098737531,0.595829563,-0.123707565,-0.085205618,0.16779404,0.385276199,-0.176526337,-0.346501572,0.256409757,-0.173385937,-0.373982119,-0.508440596,0.009130575,1
21:21.7,0.555495128,0.308536281,0.635728009,0.545278557,0.108058774,-0.503079022,-0.379294013,0.077717962,0.593321658,-0.01378792,-0.054359792,0.327994052,0.379462871,-0.163065038,-0.269779668,0.267983224,-0.171511605,-0.36212327,-0.389297378,-0.011023396,1
21:21.8,0.552600915,0.338759191,0.641788998,0.529005395,0.139139761,-0.47431679,-0.358568268,0.081229978,0.6368735,0.05359613,-0.02741189,0.406580456,0.373214694,-0.158490927,-0.205934452,0.281152336,-0.173992163,-0.356719961,-0.329939989,-0.023190748,1
21:21.9,0.55006546,0.3584,0.64547837,0.51079285,0.17551976,-0.43458346,-0.31265575,0.101013996,0.6368735,0.097531766,0.011899124,0.4505659,0.35632163,-0.15999629,-0.12039643,0.30367595,-0.18251279,-0.3526697,-0.2723245,-0.037735723,1
21:22.0,0.540823893,0.362605007,0.641818331,0.495776448,0.204447322,-0.405306969,-0.253960346,0.126470841,0.6368735,0.098073786,0.040124963,0.463823467,0.3261065,-0.167782622,-0.055586511,0.324626156,-0.191836161,-0.351995428,-0.236557643,-0.047585239,1
21:22.1,0.522394004,0.363993629,0.63268709,0.482914217,0.219756527,-0.394860904,-0.214933307,0.140071433,0.6368735,0.097047598,0.04451932,0.465291457,0.298319113,-0.173706788,-0.026058785,0.335428992,-0.196628281,-0.351564792,-0.217786428,-0.05144373,1
21:22.2,0.468731198,0.380551404,0.615031462,0.456115013,0.239168925,-0.385275033,-0.151920013,0.147840928,0.6368735,0.094996197,0.037293097,0.46547914,0.249257404,-0.18223745,0.00373501,0.347304574,-0.203983445,-0.348383839,-0.189295935,-0.055475407,1
21:22.3,0.41180014,0.414924172,0.617264404,0.430303755,0.248336059,-0.377321973,-0.09985451,0.131496492,0.6368735,0.09465851,0.039208259,0.46547914,0.226370705,-0.187175925,0.010006941,0.35039196,-0.212150733,-0.342991129,-0.173217316,-0.056203875,1
21:22.4,0.339447072,0.467560041,0.656081583,0.395911553,0.258781853,-0.350983689,-0.021916297,0.097946524,0.636975122,0.09465851,0.051845963,0.46547914,0.224215863,-0.193653602,0.013044201,0.351737193,-0.226987141,-0.336605293,-0.16309151,-0.055606967,1
21:22.5,0.26206166,0.52141374,0.7430546,0.36283806,0.27162006,-0.2926938,0.07398554,0.06271277,0.6405319,0.09465851,0.06997846,0.46547914,0.24938503,-0.20084013,0.018670844,0.35150763,-0.24676473,-0.33232403,-0.16202861,-0.05406165,1
21:22.6,0.219802936,0.543238977,0.75031661,0.342169867,0.27872913,-0.22876093,0.091464275,0.05335176,0.6405319,0.09465851,0.06997846,0.46547914,0.282416145,-0.201829801,0.036918941,0.349460026,-0.256442622,-0.330754855,-0.149219575,-0.051755943,1
21:22.7,0.198159835,0.548919428,0.764061456,0.329944681,0.27862739,-0.166767374,0.107180088,0.056002952,0.6410723,0.09465851,0.06997846,0.46547914,0.311898183,-0.197424741,0.057193786,0.346237362,-0.257635605,-0.329137504,-0.134251358,-0.051106418,1
21:22.8,0.194625714,0.543477043,0.787101456,0.320737383,0.270581227,-0.114976886,0.123289074,0.060766773,0.6411495,0.100183362,0.06997846,0.465710845,0.332862501,-0.188576186,0.080101476,0.342937151,-0.254144423,-0.328374146,-0.115512856,-0.050841234,1
21:22.9,0.195788473,0.529243426,0.808709885,0.303768589,0.256179293,-0.078240194,0.127412018,0.061786638,0.6411495,0.110450155,0.06997846,0.469363552,0.343622245,-0.177535485,0.089354555,0.339836811,-0.251334459,-0.330395883,-0.112263782,-0.051148659,1
