,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
52:39.0,0.8899758,1.094142254,1.280001521,0.72945327,0.12037878,0.602354715,0.934186843,0.55776113,0.5176607,0.7634599,0.83713025,0.5921351,0.55607605,-0.093917039,-0.054893095,0.6933685,0.20987517,-0.46084313,-0.471363883,0.09820722,1
52:39.1,0.8899758,1.111494058,1.321383127,0.72945327,0.12037878,0.613668096,0.977199832,0.55776113,0.5176607,0.7634599,0.83713025,0.5921351,0.55607605,-0.132730471,-0.045449867,0.6933685,0.20987517,-0.463228769,-0.461615284,0.09820722,1
52:39.2,0.8899758,1.117558323,1.332122905,0.72945327,0.12037878,0.615730995,0.9836758,0.55776113,0.5176607,0.7634599,0.83713025,0.5921351,0.55607605,-0.164668062,-0.038431035,0.6933685,0.20987517,-0.465771963,-0.477693305,0.09820722,1
52:39.3,0.8899758,1.120397804,1.318047125,0.72945327,0.12037878,0.613939776,0.963457206,0.55776113,0.5176607,0.7634599,0.83713025,0.5921351,0.55607605,-0.184740443,-0.028994404,0.6933685,0.20987517,-0.467861051,-0.512675028,0.09820722,1
52:39.4,0.8899758,1.123278521,1.282629096,0.380867811,0.12037878,0.610465059,0.925500854,0.591070995,0.5176607,0.7634599,0.827906988,0.583977363,0.55607605,-0.198601227,-0.007768074,0.488156717,0.20987517,-0.46987945,-0.563682038,-0.046509733,1
52:39.5,0.722724525,1.127966138,1.229592563,-0.052447679,0.346593544,0.606230088,0.880869138,0.628426525,0.602056588,0.7634599,0.797271566,0.63868295,0.480061788,-0.206599209,0.027702579,0.261925838,0.210170828,-0.4721739,-0.618787885,-0.210709694,1
52:39.6,0.480985957,1.137937847,1.159709644,-0.098789148,0.74870641,0.599945531,0.840402586,0.620617842,0.765067367,0.7634599,0.759305383,0.770169532,0.373151263,-0.210584025,0.078669388,0.30570725,0.211230582,-0.478141019,-0.671643114,-0.19250779,1
52:39.7,0.545479322,1.145882183,1.104564383,-0.09205923,0.777805971,0.589230383,0.817210738,0.603151652,0.7850656,0.7634599,0.755772346,0.794062008,0.399569549,-0.212866105,0.112778374,0.326758945,0.195686355,-0.493298763,-0.695885409,-0.185909341,1
52:39.8,0.566254396,1.14647105,1.060891362,-0.049192326,0.767496475,0.572899838,0.779006487,0.579878481,0.7850656,0.7634599,0.756187,0.7949687,0.399929424,-0.218922968,0.120492182,0.322661746,0.165918288,-0.51400605,-0.70380745,-0.189728119,1
52:39.9,0.566351901,1.140559158,0.984908697,0.008172735,0.740499342,0.545745858,0.693069408,0.551837541,0.7850656,0.759793413,0.664820508,0.7949687,0.391428041,-0.231479923,0.114484174,0.308458707,0.130598123,-0.541238651,-0.717998913,-0.195979528,1
52:40.0,0.5624462,1.1359651,0.93665034,0.038368076,0.7242803,0.5294192,0.6371158,0.53710866,0.7850656,0.756691,0.5875104,0.7949687,0.38587487,-0.23936541,0.108623885,0.29981157,0.11246928,-0.55618304,-0.7277599,-0.19922665,1
52:40.1,0.538677486,1.093695522,0.93665034,0.090187003,0.681335194,0.465864483,0.6371158,0.501908203,0.7850656,0.718219089,0.5875104,0.7949687,0.37211314,-0.266843917,0.108623885,0.279473755,0.071916719,-0.601200015,-0.7277599,-0.207432186,1
52:40.2,0.54280373,1.031109979,0.93665034,0.136029165,0.64979887,0.406520002,0.6371158,0.475838704,0.7850656,0.665948842,0.5875104,0.7949687,0.365417796,-0.285884965,0.108623885,0.269513844,0.044299767,-0.63735675,-0.7277599,-0.213625165,1
52:40.3,0.591386644,0.950770855,0.999813066,0.192909876,0.628741329,0.378184123,0.670187581,0.451685902,0.7850656,0.553743959,0.641889953,0.7949687,0.367794082,-0.289178004,0.103976243,0.26894314,0.022476112,-0.660248619,-0.719584624,-0.213888493,1
52:40.4,0.660264594,0.910115353,1.150825763,0.238987373,0.623452365,0.421725069,0.75709971,0.431468403,0.7850656,0.442609498,0.773344475,0.7949687,0.377030395,-0.272668657,0.096149943,0.272215639,0.005945108,-0.662384912,-0.693453519,-0.206184378,1
52:40.5,0.710370581,0.923772287,1.244737154,0.261860978,0.624872217,0.486888275,0.814660153,0.418370403,0.7850656,0.421078791,0.820482683,0.7949687,0.384897311,-0.250727033,0.091337393,0.272501157,-0.006161817,-0.660301227,-0.667057291,-0.19818242,1
52:40.6,0.745634478,0.958147424,1.300403113,0.273619996,0.62520845,0.547158045,0.844371881,0.385862048,0.7850656,0.42097408,0.8244865,0.7949687,0.390841413,-0.226785505,0.083380728,0.269964553,-0.017656449,-0.664619304,-0.641548291,-0.192281938,1
52:40.7,0.773941268,0.991917642,1.335684442,0.296853133,0.620600575,0.592546129,0.860883923,0.336670183,0.784776523,0.42097408,0.823262229,0.7949687,0.401340777,-0.19835212,0.072666274,0.2671125,-0.03458855,-0.681346092,-0.613455348,-0.17344996,1
52:40.8,0.78799863,0.99950823,1.35989565,0.33380307,0.6137364,0.608705975,0.880561795,0.312429875,0.78457004,0.42097408,0.821852825,0.7953199,0.41226713,-0.175490595,0.06974378,0.265653,-0.050120565,-0.69851235,-0.59855627,-0.133068995,1
52:40.9,0.792910383,0.997431733,1.378738554,0.365444217,0.604754831,0.61502786,0.896753345,0.295686092,0.783329198,0.42097408,0.821173265,0.795126177,0.418786058,-0.158219391,0.066936988,0.2633338,-0.061064661,-0.71070056,-0.591958506,-0.090683373,1
52:41.0,0.792888106,0.992403657,1.404727863,0.405605788,0.578899881,0.621890008,0.909262944,0.269665033,0.774973553,0.42097408,0.8205658,0.791118442,0.42408997,-0.135832723,0.049655681,0.256700069,-0.074945158,-0.724244326,-0.583384711,-0.024380584,1
52:41.1,0.784524836,0.994337753,1.427309213,0.437771927,0.53374294,0.632598318,0.910496785,0.238729389,0.749736808,0.420878447,0.8205658,0.775948505,0.427046213,-0.118301566,0.019230609,0.247466505,-0.088352287,-0.734936985,-0.57591045,0.035473353,1
52:41.2,0.762239076,1.015895503,1.452900458,0.458375276,0.451948696,0.658496996,0.911411803,0.194866445,0.639722436,0.417150069,0.821640867,0.656015919,0.43299311,-0.107457221,-0.005864573,0.240595657,-0.099407227,-0.745569604,-0.554537348,0.091770871,1
52:41.3,0.74844,1.0328946,1.4552815,0.46188647,0.40863755,0.67525935,0.91686165,0.17386307,0.5584257,0.4136755,0.8240842,0.5473971,0.43763536,-0.10512194,0.01497366,0.24204947,-0.09968805,-0.74799,-0.52999973,0.1131766,1
52:41.4,0.732886003,1.058364239,1.462982658,0.457007816,0.369478098,0.698555759,0.938410035,0.168947958,0.460688876,0.413807793,0.823929375,0.389741457,0.446252296,-0.101849124,0.050187693,0.260211444,-0.080869065,-0.734862414,-0.483227621,0.132298609,1
52:41.5,0.726611207,1.074414438,1.458939875,0.453570398,0.353572875,0.713951045,0.946030767,0.193257596,0.41992196,0.41381982,0.8239153,0.330637682,0.454672196,-0.097960094,0.062586226,0.284267508,-0.054087899,-0.709143779,-0.443715373,0.146303392,1
52:41.6,0.730369975,1.0795909,1.417756137,0.458784558,0.351726076,0.719112463,0.910182378,0.231522379,0.41175156,0.41381982,0.8239153,0.337807173,0.463268316,-0.097324327,0.04629067,0.303947205,-0.032712781,-0.681520962,-0.437437771,0.157697378,1
52:41.7,0.728927131,1.072894925,1.368755625,0.463830546,0.354794698,0.710934006,0.865893203,0.2844549,0.428218768,0.416972717,0.8239153,0.349935392,0.47926181,-0.103075761,0.023349752,0.321167181,-0.017247464,-0.650757722,-0.437408403,0.176274572,1
52:41.8,0.707700176,1.049333888,1.321374467,0.453241573,0.355938265,0.680309584,0.826149096,0.321518677,0.494179697,0.435165702,0.8239153,0.371464555,0.494269025,-0.110241014,0.010157442,0.326976517,-0.013925429,-0.636160996,-0.438233995,0.193998954,1
52:41.9,0.679207225,1.017819463,1.260659862,0.435004388,0.356470695,0.637449344,0.784194025,0.343663588,0.591897875,0.457987345,0.813302988,0.396586788,0.506872025,-0.11508062,0.006742844,0.327345201,-0.012781319,-0.630096881,-0.436557819,0.209505738,1
52:42.0,0.651418096,0.986587479,1.187459017,0.41519815,0.362657681,0.591083785,0.745448313,0.357736343,0.707703254,0.472192088,0.760019633,0.423257258,0.520283008,-0.118619013,0.011548784,0.326461124,-0.008775143,-0.623215842,-0.439664502,0.226015486,1
52:42.1,0.635633425,0.969057058,1.126782358,0.400110788,0.379329284,0.559063669,0.728869881,0.365398114,0.779846047,0.473528777,0.664153415,0.455321683,0.5344477,-0.121831654,0.026605933,0.326341051,-0.000800291,-0.61088524,-0.446296638,0.242592697,1
52:42.2,0.633101854,0.9726958,1.101150625,0.388516495,0.404051208,0.551714217,0.737435773,0.37091349,0.7882413,0.46923226,0.626873694,0.483608068,0.54786685,-0.124707909,0.047868047,0.327895628,0.010373651,-0.592933488,-0.455110448,0.255765903,1
52:42.3,0.639979344,0.995164197,1.109877786,0.378321487,0.427837377,0.564277317,0.748746553,0.38049626,0.7882413,0.46923226,0.6164447,0.4841215,0.561128661,-0.128900637,0.065846944,0.331517385,0.026831681,-0.565608194,-0.46595298,0.25514308,1
52:42.4,0.64223266,1.0063682,1.1131128,0.37303394,0.43266362,0.56999964,0.73852557,0.38507977,0.7882413,0.46923226,0.6164447,0.4841215,0.56605643,-0.13182579,0.06317489,0.3332793,0.034154095,-0.55120116,-0.47011453,0.24657643,1
52:42.5,0.640141603,1.003928506,1.0891746,0.365109558,0.422072412,0.560467121,0.705611889,0.381651876,0.7882413,0.46923226,0.6164447,0.457055534,0.566825706,-0.141362784,0.051761644,0.331941177,0.035727258,-0.518886246,-0.468643137,0.205665672,1
52:42.6,0.6397505,0.991436,1.0722824,0.35999566,0.41443768,0.5457141,0.68588996,0.37433624,0.7882413,0.46923226,0.6164447,0.41378447,0.56276333,-0.14652292,0.044143315,0.32801908,0.030929266,-0.4955705,-0.46233633,0.17432126,1
52:42.7,0.650391654,0.969878596,1.06665865,0.361291516,0.413340295,0.521198523,0.674373845,0.363669278,0.7882413,0.53691225,0.6164447,0.374273326,0.550371128,-0.139618958,0.03780363,0.318491118,0.020227545,-0.463979385,-0.447106224,0.140997298,1
52:42.8,0.670133278,0.959306513,1.07652873,0.367588675,0.42202331,0.504998723,0.664556021,0.358346627,0.7882413,0.698339724,0.609525493,0.38992698,0.534886787,-0.113089984,0.015246863,0.305581534,0.011708052,-0.435185014,-0.429098138,0.122535511,1
52:42.9,0.697064842,0.974284052,1.111393915,0.369876207,0.436099853,0.50803893,0.675808012,0.354158519,0.7882413,0.804774937,0.622567743,0.3927877,0.520833739,-0.072315016,-0.002387397,0.287762709,0.005252695,-0.416189294,-0.415648291,0.117944881,1
52:43.0,0.718306658,1.00935445,1.160050683,0.364978843,0.457958983,0.524009908,0.699303133,0.341267183,0.78765185,0.8138239,0.62348276,0.3927877,0.527740743,-0.036427598,-0.006015243,0.265894075,-0.000394182,-0.413492385,-0.413331388,0.118237193,1
52:43.1,0.7312808,1.0342377,1.1912246,0.36315656,0.4728574,0.53379095,0.7132881,0.3291461,0.7847046,0.8138239,0.62348276,0.3927877,0.53309876,-0.019322662,-0.003720464,0.2518853,-0.004921419,-0.41995966,-0.41692168,0.11827383,1
52:43.2,0.741221106,1.047915263,1.210087588,0.351958301,0.486885488,0.536167844,0.717599549,0.305156733,0.782686325,0.8138239,0.62348276,0.3927877,0.535063923,-0.011934207,-0.002485619,0.240619771,-0.004208202,-0.431648698,-0.422389118,0.119530641,1
52:43.3,0.755566325,1.048128653,1.215950097,0.343320404,0.517592286,0.532814649,0.713102069,0.272278716,0.784919065,0.8138239,0.62348276,0.3927877,0.539273171,-0.010014706,-0.005319961,0.228703216,0.0131266,-0.441664192,-0.427206894,0.117438848,1
52:43.4,0.762159843,1.032711412,1.206032223,0.354174212,0.550867804,0.518139904,0.691784763,0.245174598,0.818433605,0.8138239,0.62348276,0.404336779,0.545540848,-0.013425215,-0.013876378,0.225111571,0.037801047,-0.441824192,-0.431360685,0.109643264,1
52:43.5,0.751183596,1.002452788,1.180969929,0.423277013,0.566424682,0.488734465,0.652402047,0.279960598,0.877163342,0.813607704,0.622848818,0.494947911,0.546615583,-0.020731026,-0.025795463,0.278243003,0.052897637,-0.433127997,-0.43483701,0.101342621,1
52:43.6,0.7180987,0.9534694,1.1366013,0.4782625,0.56505346,0.43655816,0.5869879,0.30548596,0.9118773,0.8086352,0.60826814,0.5425163,0.54055583,-0.030348659,-0.04387968,0.33009657,0.060665663,-0.4218501,-0.43792614,0.078735486,1
52:43.7,0.656876968,0.884733747,1.067602592,0.523774369,0.543379672,0.366265368,0.503348816,0.312112277,0.892336407,0.799675054,0.495128322,0.537200093,0.525198769,-0.034783414,-0.069987734,0.375067093,0.05611784,-0.413555672,-0.439158823,0.04097387,1
52:43.8,0.615695504,0.852882031,1.031431039,0.538788376,0.527915214,0.342053518,0.473516346,0.302085341,0.868724571,0.79941905,0.422980021,0.5238695,0.515417206,-0.029308897,-0.082731518,0.394672236,0.045395768,-0.412009002,-0.437893726,0.018475943,1
52:43.9,0.58835787,0.86109185,1.0288715,0.53415376,0.52294976,0.3732359,0.4998899,0.27597064,0.85930693,0.79941905,0.52133965,0.5238695,0.5124372,-0.007693962,-0.08191283,0.40574223,0.02520762,-0.4159668,-0.43396717,0.002617477,1
52:44.0,0.593394199,0.90773064,1.061667628,0.515937396,0.536279789,0.438450226,0.557702597,0.255957901,0.862567996,0.804940793,0.592300004,0.5238695,0.522712347,0.022869741,-0.067237558,0.410908105,0.007702022,-0.426877169,-0.432263328,-0.003872912,1
52:44.1,0.612419798,0.970094823,1.105550788,0.513677705,0.559685167,0.515359217,0.624049634,0.265333526,0.865678431,0.8078122,0.6211168,0.523820031,0.543223336,0.059397877,-0.046458805,0.425078116,-0.005129242,-0.449080905,-0.438883133,0.000370495,1
52:44.2,0.61870426,0.99747914,1.1187042,0.52176577,0.5858929,0.5454298,0.6449266,0.28920698,0.86335844,0.8078122,0.6211168,0.52268225,0.55855596,0.07326888,-0.03806848,0.44087213,-0.002504819,-0.47541142,-0.4586455,0.002091639,1
52:44.3,0.61414014,0.990645572,1.099001729,0.538483636,0.609934848,0.53801139,0.6258964,0.313849487,0.86335844,0.807550383,0.6211168,0.511814319,0.580732215,0.063705528,-0.042656302,0.459961143,0.004740094,-0.500761196,-0.487515483,-0.005195391,1
52:44.4,0.597530926,0.95720437,1.052188875,0.564989785,0.632789779,0.508597069,0.581051976,0.334757964,0.86335844,0.782656126,0.6198106,0.498730198,0.606755586,0.037032468,-0.054745439,0.48284285,0.010747473,-0.516495023,-0.513741888,-0.017395653,1
52:44.5,0.656490433,0.910793918,0.987174965,0.598184244,0.667644452,0.474172992,0.527454521,0.3517544,0.886190125,0.67412911,0.594974765,0.492525308,0.6100043,0.004267878,-0.068963975,0.511706065,0.020076052,-0.520685212,-0.533014615,-0.029297965,1
52:44.6,0.74393237,0.859480307,0.907637613,0.626595297,0.716692664,0.444764473,0.47665027,0.352434248,0.912285421,0.49073999,0.575319548,0.484225836,0.61522195,-0.025960381,-0.082251745,0.547583427,0.021276709,-0.512628101,-0.546773248,-0.044985121,1
52:44.7,0.8193268,0.82431775,0.8458801,0.63041395,0.75887585,0.43250275,0.44904736,0.3519535,0.91597456,0.4212422,0.5728577,0.482931,0.6175822,-0.04088862,-0.088434875,0.55289686,0.012257005,-0.49896178,-0.55529964,-0.047352526,1
52:44.8,0.854288779,0.81409705,0.825707058,0.63041395,0.780754129,0.432354519,0.442213422,0.3519535,0.91597456,0.4212422,0.5728577,0.482931,0.611281168,-0.041776242,-0.087307547,0.55289686,-0.002645328,-0.493671136,-0.558831737,-0.047352526,1
52:44.9,0.883834794,0.808532752,0.813061752,0.63041395,0.794364547,0.433328416,0.436012724,0.3519535,0.91597456,0.4212422,0.5728577,0.482931,0.597453061,-0.040445414,-0.086212284,0.55289686,-0.018147914,-0.494418741,-0.561498857,-0.047352526,1
52:45.0,0.907405325,0.807232875,0.805707313,0.613376219,0.800992819,0.434848673,0.428550964,0.312772619,0.914028588,0.4212422,0.5728577,0.474192739,0.581299574,-0.03610522,-0.086693116,0.541738413,-0.033990894,-0.504111413,-0.563114875,-0.070599786,1
52:45.1,0.919656938,0.811791233,0.807149571,0.567135959,0.8033043,0.435533672,0.422187282,0.208088353,0.903388079,0.4212422,0.5728577,0.433825529,0.570578913,-0.029212157,-0.091123894,0.508939143,-0.043682109,-0.522235608,-0.562217404,-0.123742283,1
52:45.2,0.941057865,0.826537923,0.830435426,0.52380043,0.815439466,0.437256796,0.428071524,0.112444416,0.876542403,0.4212422,0.573209827,0.37116003,0.558402035,-0.020640845,-0.098091484,0.47444892,-0.045466158,-0.543633899,-0.557396847,-0.15870658,1
