,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,check
58:02.6,0.7016126,0.401714477,0.789616436,0.6318402,0.54901284,0.265473809,0.474699053,-0.022485405,0.12063281,0.353615276,0.457421258,0.30059266,-0.06263476,-0.013079019,0.078718757,0.20989461,-0.12437498,-0.40370398,-0.449525102,0.23813061,1
58:02.7,0.7016126,0.365246056,0.76683969,0.6318402,0.54901284,0.250301304,0.452486431,-0.022485405,0.12063281,0.35359657,0.45333319,0.30059266,-0.06263476,-0.024676408,0.067925222,0.20989461,-0.12437498,-0.416876512,-0.453452376,0.23813061,1
58:02.8,0.7016126,0.35243127,0.717269781,0.6318402,0.54901284,0.227445675,0.411240012,-0.022485405,0.12063281,0.35359657,0.406908091,0.30059266,-0.06263476,-0.026020993,0.041479819,0.20989461,-0.12437498,-0.423802168,-0.454775882,0.23813061,1
58:02.9,0.7016126,0.34852427,0.70088345,0.6318402,0.54901284,0.20970128,0.38388777,-0.022485405,0.12063281,0.35359657,0.39272654,0.30059266,-0.06263476,-0.021931248,0.028106276,0.20989461,-0.12437498,-0.43044704,-0.453142,0.23813061,1
58:03.0,0.7016126,0.349468832,0.684281197,0.6318402,0.54901284,0.19665659,0.352836553,-0.022485405,0.12063281,0.35359657,0.367723566,0.30059266,-0.06263476,-0.01518349,0.020124879,0.20989461,-0.12437498,-0.439132568,-0.450822325,0.23813061,1
58:03.1,0.7016126,0.347157874,0.683283595,0.6318402,0.54901284,0.184822781,0.334532832,-0.022485405,0.12063281,0.35359657,0.312686098,0.30059266,-0.06263476,-0.008334861,0.019392484,0.20989461,-0.12437498,-0.447463661,-0.447108236,0.23813061,1
58:03.2,0.7016126,0.331343401,0.680946023,0.6318402,0.54901284,0.168574393,0.313371101,-0.022485405,0.12063281,0.35359657,0.238064842,0.30059266,-0.06263476,-0.003740416,0.020763131,0.20989461,-0.12437498,-0.451796604,-0.444526522,0.23813061,1
58:03.3,0.7016126,0.315332769,0.671401674,0.6318402,0.54901284,0.144791958,0.294970563,-0.022485405,0.12063281,0.340143414,0.168865869,0.30059266,-0.06263476,-0.004873016,0.026183899,0.20989461,-0.12437498,-0.445621673,-0.441215578,0.23813061,1
58:03.4,0.7016126,0.367878072,0.647298287,0.6318402,0.54901284,0.127737109,0.28524478,-0.022485405,0.12063281,0.378783536,0.115882309,0.30059266,-0.06263476,-0.014386624,0.033994074,0.20989461,-0.12437498,-0.42757995,-0.437431452,0.23813061,1
58:03.5,0.7016126,0.35391527,0.6078247,0.6318402,0.54901284,0.11082196,0.27544862,-0.022485405,0.12063281,0.37631693,0.09093993,0.30059266,-0.06263476,-0.028169086,0.03845764,0.20989461,-0.12437498,-0.4200693,-0.43706396,0.23813061,1
58:03.6,0.7016126,0.358336589,0.555181533,0.6318402,0.54901284,0.093832393,0.251800384,-0.022485405,0.12063281,0.363573502,0.088467894,0.30059266,-0.06263476,-0.058975488,0.037107981,0.20989461,-0.12437498,-0.422595515,-0.443508934,0.23813061,1
58:03.7,0.7016126,0.373004921,0.496950014,0.6318402,0.54901284,0.074393933,0.207662053,-0.022485405,0.12063281,0.328161306,0.063526494,0.30059266,-0.06263476,-0.108543399,0.021878145,0.20989461,-0.12437498,-0.442597328,-0.462280312,0.23813061,1
58:03.8,0.7016126,0.387538906,0.453801964,0.6318402,0.54901284,0.050695733,0.152655633,-0.022485405,0.12063281,0.307752532,-0.001585668,0.30059266,-0.06263476,-0.153699035,-0.009719746,0.20989461,-0.12437498,-0.468066675,-0.484805803,0.23813061,1
58:03.9,0.7016126,0.401639401,0.424834332,0.6318402,0.54901284,0.022224465,0.085949361,-0.022485405,0.12063281,0.294570309,-0.111110577,0.30059266,-0.06263476,-0.18229874,-0.05243112,0.20989461,-0.12437498,-0.485735439,-0.50173777,0.23813061,1
58:04.0,0.7016126,0.420479375,0.386239827,0.6318402,0.54901284,-0.013158972,-0.013548739,-0.022485405,0.12063281,0.281925456,-0.256375769,0.30059266,-0.06263476,-0.200157613,-0.104851347,0.20989461,-0.12437498,-0.492952582,-0.513248346,0.23813061,1
58:04.1,0.7016126,0.44581974,0.31547496,0.6318402,0.54901284,-0.04626251,-0.15800354,-0.022485405,0.12063281,0.2601009,-0.207127013,0.30059266,-0.06263476,-0.20993637,-0.15276557,0.20989461,-0.12437498,-0.48810837,-0.5218567,0.23813061,1
58:04.2,0.7016126,0.476443962,0.31547496,0.6318402,0.54901284,-0.058512334,-0.15800354,-0.022485405,0.12063281,0.235214747,-0.157878258,0.30059266,-0.06263476,-0.215015105,-0.15276557,0.20989461,-0.12437498,-0.47152168,-0.5218567,0.23813061,1
58:04.3,0.7016126,0.510786094,0.31547496,0.6318402,0.54901284,-0.052325587,-0.15800354,-0.022485405,0.12063281,0.228785536,-0.108629502,0.30059266,-0.06263476,-0.220132691,-0.15276557,0.20989461,-0.12437498,-0.446062625,-0.5218567,0.23813061,1
58:04.4,0.7016126,0.559302252,0.31547496,0.6318402,0.54901284,-0.039287915,-0.15800354,-0.022485405,0.12063281,0.222278515,-0.059380747,0.30059266,-0.06263476,-0.232045856,-0.15276557,0.20989461,-0.12437498,-0.41394235,-0.5218567,0.23813061,1
58:04.5,0.7016126,0.6235963,0.31547496,0.6318402,0.54901284,-0.023993395,-0.15800354,-0.022485405,0.12063281,0.21879148,-0.010131991,0.30059266,-0.06263476,-0.25351214,-0.15276557,0.20989461,-0.12437498,-0.38471752,-0.5218567,0.23813061,1
58:04.6,0.7016126,0.6235963,0.331975749,0.6318402,0.54901284,-0.023993395,-0.137569865,-0.022485405,0.12063281,0.21879148,0.039116764,0.30059266,-0.06263476,-0.25351214,-0.154756728,0.20989461,-0.12437498,-0.38471752,-0.521809373,0.23813061,1
58:04.7,0.7016126,0.6235963,0.7114939,0.6318402,0.54901284,-0.023993395,0.33240467,-0.022485405,0.12063281,0.21879148,0.08836552,0.30059266,-0.06263476,-0.25351214,-0.20055336,0.20989461,-0.12437498,-0.38471752,-0.52072084,0.23813061,1
58:04.8,0.7016126,0.6235963,0.760439146,0.6318402,0.54901284,-0.023993395,0.338781046,-0.022485405,0.12063281,0.21879148,0.183166546,0.30059266,-0.06263476,-0.25351214,-0.147349837,0.20989461,-0.12437498,-0.38471752,-0.522198456,0.23813061,1
58:04.9,0.7016126,0.6235963,0.790366169,0.6318402,0.54901284,-0.023993395,0.341322675,-0.022485405,0.12063281,0.21879148,0.247037241,0.30059266,-0.06263476,-0.25351214,-0.100540812,0.20989461,-0.12437498,-0.38471752,-0.526228463,0.23813061,1
58:05.0,0.7016126,0.6235963,0.79834835,0.80386198,0.54901284,-0.023993395,0.332248871,0.593520043,0.12063281,0.21879148,0.260196323,0.67451475,-0.06263476,-0.25351214,-0.072539695,0.422950366,-0.12437498,-0.38471752,-0.536814143,0.026581827,1
58:05.1,1.111161513,0.663690488,0.783265998,0.873128991,0.779633778,0.181911784,0.309362229,0.72215527,0.626007032,-0.003019714,0.26141304,0.775146267,0.541131191,-0.229154512,-0.065934025,0.46924306,0.08140123,-0.360327202,-0.555117535,-0.015875226,1
58:05.2,1.264099892,0.653111784,0.749061931,0.882822059,0.857189122,0.250185681,0.270227741,0.667926883,0.8341023,-0.093538634,0.26141304,0.781379471,0.744494423,-0.211670277,-0.076258236,0.457885319,0.13118499,-0.373078698,-0.583540536,0.00207885,1
58:05.3,1.224205,0.6024961,0.70379394,0.8605194,0.82589793,0.21192609,0.22059004,0.6079719,0.8341023,-0.093266934,0.26141304,0.78445345,0.67983633,-0.18985057,-0.092749216,0.44915366,0.08570051,-0.40413478,-0.61829525,0.023198148,1
58:05.4,1.176954854,0.561852992,0.669430368,0.826635129,0.793757605,0.171319945,0.184536591,0.5703439,0.8341023,-0.075640267,0.26141304,0.78445345,0.636865545,-0.163547051,-0.096474357,0.444616278,0.065853566,-0.418682874,-0.638701665,0.047139875,1
58:05.5,1.1289434,0.52299885,0.641808853,0.79722105,0.76123015,0.13387126,0.156528265,0.545109264,0.8341023,-0.044202072,0.26428717,0.78445345,0.603148641,-0.138139338,-0.092665066,0.4427488,0.058000823,-0.42541716,-0.645609924,0.069892457,1
58:05.6,1.080259645,0.488213126,0.615600788,0.772188664,0.728692498,0.100063486,0.133629406,0.526978101,0.834364664,0.004737112,0.267257475,0.78445345,0.578715535,-0.116272044,-0.085529946,0.446005758,0.057685011,-0.429715882,-0.636549368,0.085113937,1
58:05.7,1.0356104,0.46105325,0.5903348,0.7510552,0.7009103,0.07607574,0.11643827,0.5123807,0.8384313,0.04876344,0.26890793,0.78445345,0.57064867,-0.10216848,-0.078577705,0.45668682,0.062287558,-0.43469915,-0.6137865,0.086287975,1
58:05.8,1.008256242,0.445084818,0.572303616,0.737210563,0.685946932,0.069336753,0.106441618,0.499281018,0.8384313,0.063694093,0.269865364,0.78445345,0.578014404,-0.09940848,-0.075823058,0.469239538,0.066621983,-0.438532897,-0.593517947,0.075649099,1
58:05.9,0.961802063,0.428672204,0.555009483,0.723407661,0.652030267,0.067058018,0.089003465,0.484083957,0.803526002,0.079740125,0.267755904,0.784818506,0.553476497,-0.099223658,-0.070085628,0.479979987,0.052434624,-0.439018492,-0.578850663,0.062646588,1
58:06.0,0.899600821,0.407243283,0.529014713,0.704726883,0.599616275,0.066677652,0.05595369,0.463675753,0.59532066,0.114091732,0.26310895,0.7851274,0.504662365,-0.100472363,-0.064011503,0.4882497,0.024774268,-0.434103647,-0.568647154,0.045601905,1
58:06.1,0.844541958,0.379738228,0.481003313,0.6787522,0.558799667,0.064437979,-5.74E-06,0.439311413,0.385302425,0.174087717,0.257809554,0.7851274,0.468530993,-0.102115764,-0.062844358,0.487130022,0.001059604,-0.420479746,-0.570347367,0.025878256,1
58:06.2,0.803661679,0.350544395,0.400949497,0.647636456,0.537846104,0.057605326,-0.069009848,0.379816448,0.389200004,0.244466781,0.249913373,0.782958265,0.449343443,-0.10340001,-0.070094811,0.468609003,-0.014457219,-0.40447757,-0.586300442,0.012377543,1
58:06.3,0.776045575,0.311558461,0.30787336,0.616466184,0.519088263,0.039404173,-0.127474624,0.316448072,0.392898401,0.289720968,0.233353354,0.771747076,0.430994547,-0.104740738,-0.083523454,0.451319484,-0.025630812,-0.401685661,-0.60234475,0.004449404,1
58:06.4,0.752033013,0.250261867,0.183735781,0.572605112,0.499922725,0.021371932,-0.188664088,0.250645104,0.402229454,0.303407522,0.193243423,0.753291094,0.415788819,-0.101596877,-0.103436906,0.436005456,-0.03523692,-0.402598842,-0.615247288,-0.004049836,1
58:06.5,0.669348358,0.172948132,0.038941322,0.51225242,0.464598772,0.008667052,-0.240766599,0.188561355,0.3892915,0.298187227,0.106900673,0.725651291,0.397114602,-0.09444201,-0.125664028,0.423693498,-0.048139287,-0.403671755,-0.621072619,-0.012080506,1
58:06.6,0.515772474,0.077274244,-0.111720634,0.41882548,0.409044715,-0.004392396,-0.272399725,0.134864336,0.373770296,0.29364645,-0.033968523,0.643631532,0.37865838,-0.083893903,-0.146621225,0.414857674,-0.06504699,-0.403800069,-0.618588276,-0.020727365,1
58:06.7,0.367691885,0.006071713,-0.194667235,0.32376571,0.365894772,-0.020845175,-0.264681638,0.130490305,0.40848085,0.29364645,-0.115936495,0.50124828,0.376458585,-0.075675905,-0.151824788,0.41509545,-0.074498581,-0.40318752,-0.610709327,-0.028583734,1
58:06.8,0.302526339,-0.022056602,-0.214339355,0.279355548,0.365812601,-0.031971259,-0.243936208,0.172338054,0.472020103,0.29364645,-0.077337277,0.424580063,0.388681851,-0.075024069,-0.143291717,0.422090997,-0.071448974,-0.402436261,-0.604945639,-0.033763474,1
58:06.9,0.316865227,-0.04498542,-0.209106863,0.26077769,0.423257707,-0.04200453,-0.205741007,0.282704611,0.627078638,0.29364645,-0.000167285,0.515817788,0.426580402,-0.084224042,-0.118245805,0.441498972,-0.054303961,-0.40169512,-0.598207708,-0.043161902,1
58:07.0,0.410399111,-0.051238216,-0.201920964,0.276480483,0.496079088,-0.042849518,-0.181872806,0.37325104,0.702053488,0.291551981,0.023939912,0.625509913,0.46332765,-0.10008343,-0.095821897,0.459655665,-0.038101512,-0.403304571,-0.597658556,-0.051492351,1
58:07.1,0.509592396,-0.05905945,-0.213778648,0.293658223,0.558394458,-0.04175606,-0.169705122,0.44264518,0.7201994,0.287681937,0.027091204,0.668903613,0.491661433,-0.120114064,-0.076778719,0.472392835,-0.029061169,-0.407780515,-0.603849287,-0.056823126,1
58:07.2,0.58044357,-0.076743344,-0.243193611,0.298370508,0.594453146,-0.0440025,-0.169634539,0.487166525,0.7201994,0.283137947,0.017650921,0.6767858,0.501751536,-0.141324933,-0.061965255,0.472913345,-0.032275956,-0.414643584,-0.617867746,-0.055874919,1
58:07.3,0.61690559,-0.103646161,-0.275833393,0.289035274,0.609981625,-0.053936966,-0.176525825,0.514689494,0.7201994,0.273234855,0.001910781,0.6767858,0.495193419,-0.161212942,-0.048411745,0.458334081,-0.043818494,-0.422744337,-0.637604661,-0.048644429,1
58:07.4,0.633931653,-0.133002903,-0.295514478,0.27656825,0.619677521,-0.072972019,-0.182541769,0.534861567,0.7201994,0.251427596,-0.005873652,0.6767858,0.480222882,-0.177893218,-0.03254669,0.431715198,-0.056357573,-0.431563675,-0.657270868,-0.038798952,1
58:07.5,0.661216941,-0.165212056,-0.276413325,0.281731504,0.633808774,-0.107908818,-0.181854697,0.555309001,0.7201994,0.209420806,0.027559631,0.6767858,0.460110187,-0.193613531,-0.008657758,0.393534069,-0.068603065,-0.444631339,-0.670193151,-0.030426516,1
58:07.6,0.676641453,-0.18320587,-0.23402328,0.30035502,0.638039855,-0.133009968,-0.179533698,0.56409675,0.7201994,0.186797988,0.062374984,0.6767858,0.45077421,-0.20184757,0.005573571,0.373879948,-0.071870995,-0.453772865,-0.66863695,-0.028724167,1
58:07.7,0.683174994,-0.203109096,-0.144612624,0.336651178,0.627969439,-0.16845264,-0.179696927,0.568364436,0.7201994,0.174885976,0.108887179,0.6767858,0.441044593,-0.212996217,0.018688043,0.358973822,-0.070245196,-0.465736453,-0.655712583,-0.029337785,1
58:07.8,0.693642301,-0.21161804,-0.052408785,0.366121248,0.62758258,-0.205913152,-0.179486661,0.56735287,0.7201994,0.157410039,0.135196041,0.6767858,0.440292887,-0.223888068,0.022692834,0.355702575,-0.06522519,-0.47488086,-0.645109273,-0.03083167,1
58:07.9,0.702921373,-0.206016239,0.025823168,0.381937743,0.633119399,-0.25074462,-0.164493007,0.56601514,0.7201994,0.12005146,0.158112446,0.6767858,0.438875724,-0.231172496,0.022222939,0.357976302,-0.064192867,-0.482194606,-0.643259017,-0.0323487,1
58:08.0,0.707417015,-0.181346376,0.094473385,0.386691735,0.640755845,-0.309785351,-0.123998265,0.566547913,0.7201994,0.03796587,0.197240694,0.6767858,0.433652817,-0.23363383,0.021221979,0.361288431,-0.065835243,-0.489254141,-0.647534638,-0.03440302,1
58:08.1,0.703635629,-0.13404642,0.148924262,0.382508575,0.64644294,-0.372805498,-0.066403653,0.56909581,0.720998567,-0.077335678,0.234282804,0.6767858,0.424595639,-0.231746105,0.021308337,0.36041558,-0.066896135,-0.495242017,-0.651134263,-0.037101574,1
58:08.2,0.686336317,-0.035978588,0.196719624,0.369993734,0.644095971,-0.43508768,0.004906231,0.568973433,0.724936788,-0.165358649,0.23540758,0.6767858,0.406789455,-0.226536509,0.020672835,0.345740629,-0.068796714,-0.502098566,-0.640208617,-0.040102185,1
58:08.3,0.659090494,0.062003146,0.216890291,0.356384928,0.618658195,-0.454012588,0.046375587,0.54919145,0.727040789,-0.160186573,0.23540758,0.6767858,0.378957989,-0.218990563,0.012236184,0.317802538,-0.08401148,-0.509694348,-0.612934733,-0.044386256,1
58:08.4,0.616283737,0.125454049,0.219653404,0.337532963,0.566872303,-0.444362247,0.065283853,0.506700274,0.723967558,-0.144816145,0.230581981,0.672073648,0.34238023,-0.207104564,-0.002516344,0.285431843,-0.112488385,-0.51730886,-0.585522229,-0.05164591,1
58:08.5,0.541219881,0.174013446,0.221815386,0.307578369,0.482324644,-0.421858781,0.079475425,0.439231813,0.688800785,-0.134156079,0.217956125,0.64901924,0.29544905,-0.189150316,-0.021643265,0.24669629,-0.151112166,-0.524657844,-0.559200525,-0.06421938,1
58:08.6,0.47262645,0.20208894,0.22701193,0.28213635,0.4106546,-0.4032063,0.089116566,0.3834597,0.63764626,-0.12735566,0.206418,0.61987674,0.2609063,-0.17464021,-0.035401072,0.21838164,-0.17931741,-0.5289457,-0.5427259,-0.07545878,1
58:08.7,0.320331409,0.234493989,0.262496599,0.239566152,0.298417478,-0.37039135,0.103558816,0.291916463,0.486228008,-0.10192689,0.199495755,0.531755989,0.223576954,-0.153653832,-0.052539204,0.180958513,-0.202537416,-0.532943075,-0.523137453,-0.101310056,1
58:08.8,0.168669881,0.258209275,0.307997744,0.207048066,0.222000191,-0.329440266,0.114814704,0.204020261,0.35176736,-0.07805037,0.19662465,0.400854529,0.204985939,-0.136619756,-0.069811493,0.15438964,-0.201028717,-0.53463435,-0.507376394,-0.13226768,1
58:08.9,0.157141095,0.26648252,0.33398651,0.18946158,0.22410278,-0.294580384,0.11705448,0.146332107,0.35176736,-0.07829046,0.19662465,0.294305006,0.208476917,-0.129214471,-0.086848675,0.147905411,-0.183155484,-0.532085946,-0.500874696,-0.153948393,1
58:09.0,0.14356545,0.27132493,0.34562474,0.16642065,0.22545174,-0.25874993,0.11501209,0.09255873,0.35176736,-0.08381253,0.19662465,0.24725772,0.20220153,-0.1230459,-0.111658886,0.14567742,-0.17047407,-0.5240025,-0.49836186,-0.16582772,1
58:09.1,0.14451473,0.285417734,0.349618414,0.132650135,0.229677293,-0.214248791,0.115158993,0.050136748,0.349133895,-0.105014837,0.195560562,0.228199576,0.189473414,-0.108699851,-0.145762103,0.139604594,-0.166447379,-0.508484533,-0.495966839,-0.164048808,1
58:09.2,0.160939343,0.305244202,0.350202315,0.116095905,0.243961422,-0.173127717,0.118774302,0.040251161,0.34567047,-0.108632658,0.19485293,0.19964508,0.182813297,-0.091655914,-0.167670533,0.132430193,-0.168182009,-0.495218599,-0.490451941,-0.157235378,1
58:09.3,0.166570888,0.324821237,0.345711313,0.115160962,0.251991202,-0.135610206,0.119632099,0.045530873,0.359922018,-0.087279068,0.184596038,0.174582029,0.181882811,-0.077469232,-0.175883588,0.124895943,-0.168545455,-0.485437424,-0.480459314,-0.149587178,1
58:09.4,0.159100985,0.341411036,0.332677763,0.123550291,0.256726366,-0.099859316,0.110055654,0.051045885,0.375634459,-0.067768018,0.151416445,0.143171955,0.185622564,-0.068899463,-0.17497448,0.11503268,-0.162888548,-0.476763485,-0.46520132,-0.140899233,1
58:09.5,0.140948925,0.349210481,0.310006842,0.133251027,0.257872898,-0.073213424,0.081708627,0.04998277,0.39436882,-0.054092133,0.148013402,0.134903412,0.192210496,-0.069831939,-0.168291305,0.102381612,-0.152477847,-0.467726879,-0.447010045,-0.131764168,1
58:09.6,0.124475296,0.333868048,0.267224597,0.138703601,0.25120641,-0.061161752,0.007800958,0.036275578,0.428123481,-0.03831895,0.121019497,0.12283212,0.201493585,-0.087221108,-0.157814712,0.08999265,-0.142093392,-0.449156255,-0.426063562,-0.119755913,1
58:09.7,0.129215414,0.295346879,0.233172691,0.137485428,0.239701224,-0.065560824,-0.064762811,0.020615664,0.444184313,-0.025511729,0.060579778,0.11872214,0.208347941,-0.106561593,-0.152694854,0.092097893,-0.13866852,-0.427197113,-0.417581365,-0.11315591,1
58:09.8,0.138725213,0.248027319,0.214151835,0.137126713,0.232004262,-0.072999991,-0.11886623,0.009316345,0.4485235,-0.022944572,0.050180774,0.117367856,0.212556852,-0.120841576,-0.152812996,0.096661508,-0.134247693,-0.405662673,-0.417559932,-0.113335278,1
58:09.9,0.140556567,0.203329578,0.214702981,0.148488641,0.232619787,-0.079933241,-0.155889667,0.003440304,0.4485235,-0.031210351,0.074140628,0.117367856,0.211817616,-0.132266955,-0.158187687,0.090398714,-0.123948536,-0.385040372,-0.421782494,-0.119708809,1
58:10.0,0.140675678,0.181767616,0.242149886,0.157595033,0.232556044,-0.084758013,-0.169426812,0.002066194,0.4485235,-0.042076348,0.095628685,0.117367856,0.203286365,-0.142323327,-0.168007116,0.078415357,-0.116108355,-0.369076891,-0.426645894,-0.126478482,1
58:10.1,0.13827512,0.20381732,0.33830482,0.16542327,0.2306615,-0.08113431,-0.11358114,0.002915479,0.4485235,-0.040568575,0.2121179,0.117367856,0.18105629,-0.15612069,-0.18324043,0.0571591,-0.111669764,-0.35397413,-0.43022794,-0.1332359,1
58:10.2,0.134597997,0.265356633,0.461465161,0.171225642,0.228204701,-0.064533075,0.006043628,0.000790725,0.445613566,-0.01070882,0.356607732,0.116072933,0.155943162,-0.166732236,-0.193989885,0.039017588,-0.113362555,-0.341758855,-0.430834724,-0.134126354,1
58:10.3,0.132343978,0.369585097,0.632883133,0.179756574,0.224723395,-0.034341916,0.178715828,-0.006125061,0.428693686,0.018815642,0.490409053,0.11566401,0.123520337,-0.175819481,-0.201595827,0.020000829,-0.121800691,-0.325446287,-0.431460986,-0.128723223,1
58:10.4,0.150000794,0.50643776,0.816416215,0.208015032,0.220461381,0.000832999,0.34326181,-0.013459408,0.389823174,0.075248019,0.5392278,0.10828764,0.098459001,-0.177240109,-0.202024253,0.011078231,-0.142665733,-0.311064216,-0.43574457,-0.110590365,1
58:10.5,0.16976137,0.5777626,0.84770095,0.23068465,0.21785833,0.015758691,0.37300104,-0.012650187,0.36166117,0.11769901,0.5412263,0.095931366,0.095907725,-0.17472063,-0.20751555,0.01470586,-0.15735294,-0.30932048,-0.43504408,-0.0965462,1
58:10.6,0.177514659,0.612500088,0.865759873,0.23753611,0.216434736,0.027634902,0.390727903,-0.010487626,0.359323847,0.134505614,0.5412263,0.076887632,0.104932516,-0.17366986,-0.207370802,0.024906193,-0.162862293,-0.316713157,-0.434349205,-0.085065597,1
58:10.7,0.166473039,0.654729662,0.893123349,0.217948809,0.214325927,0.055702654,0.418769378,-0.016207164,0.35836142,0.155747281,0.5412263,0.034953826,0.124226414,-0.174493303,-0.201846136,0.044359493,-0.163006901,-0.333573614,-0.433275616,-0.06541154,1
58:10.8,0.12553169,0.6913395,0.92598766,0.13172927,0.20475651,0.09509524,0.4549513,-0.041645132,0.35836142,0.16263063,0.5412263,-0.030897308,0.14921871,-0.17781925,-0.19196232,0.06986404,-0.16147439,-0.3568077,-0.4319047,-0.039394334,1
58:10.9,0.090859219,0.704797346,0.956561857,-0.009295751,0.175686063,0.114980896,0.489735082,-0.069329435,0.326464617,0.16263063,0.5412263,-0.158132591,0.163975338,-0.178319289,-0.188400818,0.093928001,-0.17772641,-0.373663298,-0.431737423,-0.020385181,1
58:11.0,0.08935172,0.713187003,0.99729127,-0.015427274,0.17442213,0.120018458,0.533902619,-0.0705331,0.3250778,0.16263063,0.5412263,-0.16366456,0.16461693,-0.172382046,-0.196792546,0.09497426,-0.17843302,-0.392667983,-0.439765367,-0.019558696,1
58:11.1,0.08935172,0.717520902,1.015837825,-0.015427274,0.17442213,0.118794854,0.554323782,-0.0705331,0.3250778,0.16263063,0.540995712,-0.16366456,0.16461693,-0.165016248,-0.218011272,0.09497426,-0.17843302,-0.408595721,-0.465469921,-0.019558696,1
58:11.2,0.08935172,0.719793689,1.020817357,-0.015427274,0.17442213,0.118548575,0.567223949,-0.0705331,0.3250778,0.162572803,0.536326868,-0.16366456,0.16461693,-0.159035922,-0.231652397,0.09497426,-0.17843302,-0.42751297,-0.493257668,-0.019558696,1
58:11.3,0.08935172,0.720217346,1.020806517,-0.015427274,0.17442213,0.120021398,0.576958922,-0.0705331,0.3250778,0.16209091,0.533835417,-0.16366456,0.16461693,-0.159903565,-0.221764733,0.09497426,-0.17843302,-0.444859466,-0.511431208,-0.019558696,1
58:11.4,0.08935172,0.7189695,1.0188979,-0.015427274,0.17442213,0.1208137,0.58223885,-0.0705331,0.3250778,0.16209091,0.5316692,-0.16366456,0.16461693,-0.16770345,-0.18924142,0.09497426,-0.17843302,-0.46344337,-0.5254798,-0.019558696,1
58:11.5,0.08935172,0.710922241,1.008845271,-0.015427274,0.17442213,0.119267132,0.578104428,-0.0705331,0.3250778,0.16209091,0.5316692,-0.16366456,0.16461693,-0.179787803,-0.149622933,0.09497426,-0.17843302,-0.48146227,-0.540785965,-0.019558696,1
58:11.6,0.08935172,0.691115764,0.973723078,-0.015427274,0.17442213,0.110272239,0.549486881,-0.0705331,0.3250778,0.177053288,0.531390775,-0.16366456,0.16461693,-0.191385128,-0.121922064,0.09497426,-0.17843302,-0.497212286,-0.562427038,-0.019558696,1
58:11.7,0.08935172,0.653112704,0.889812301,-0.015427274,0.17442213,0.089135199,0.473694717,-0.0705331,0.3250778,0.193609561,0.526828573,-0.16366456,0.16461693,-0.200890867,-0.111336338,0.09497426,-0.17843302,-0.511408823,-0.58894274,-0.019558696,1
58:11.8,0.065642216,0.579369496,0.643789999,-0.049847827,0.212966522,0.047773823,0.278575024,0.074724927,0.132372421,0.195567037,0.46456786,0.265594598,0.393461399,-0.209432102,-0.120052382,0.212546742,-0.111407732,-0.526621797,-0.610398924,-0.249527025,1
58:11.9,0.041932712,0.4791226,0.024536794,-0.05257713,0.20235296,-0.001013207,-0.05965995,0.109046206,0.10029335,0.18037294,-0.051447425,0.39686748,0.43596855,-0.21625377,-0.14157233,0.21939524,-0.10291,-0.53970677,-0.6067103,-0.28049454,1
58:12.0,0.018223208,0.422309323,0.027201348,-0.041760991,0.204099905,-0.023605194,-0.071440568,0.107249906,0.101988696,0.175722753,-0.039476003,0.40055753,0.422464827,-0.221062557,-0.145753861,0.210496561,-0.112512181,-0.543970759,-0.594526792,-0.266430777,1
58:12.1,-0.005486295,0.319035761,0.035792787,-0.022142723,0.22260513,-0.067505931,-0.089317637,0.102412542,0.110828621,0.164919075,-0.022126269,0.40661887,0.393882594,-0.233199729,-0.154673592,0.197269884,-0.130253174,-0.550644615,-0.57617708,-0.2388999,1
58:12.2,-0.029195799,0.220699906,0.041875291,-0.008144731,0.254315698,-0.116893015,-0.100935495,0.095545292,0.132305047,0.151240378,-0.016259963,0.416100709,0.367477232,-0.248321605,-0.164157568,0.189768392,-0.142432978,-0.555656089,-0.568431137,-0.2139284,1
58:12.3,-0.052905303,0.086796181,0.038231863,-0.001363837,0.285910419,-0.188343095,-0.113604224,0.083537101,0.162147325,0.113958367,-0.01273317,0.429611775,0.346509735,-0.266081768,-0.174847326,0.184771423,-0.14895587,-0.561282375,-0.570730081,-0.190600824,1
58:12.4,0.066534062,-0.070056433,0.023711389,-0.006761454,0.295325742,-0.267491041,-0.129829582,0.062980053,0.183759767,0.060844296,-0.001996129,0.436393207,0.337167656,-0.280445712,-0.184367921,0.181093601,-0.15353762,-0.56604836,-0.582498779,-0.17767439,1
58:12.5,0.098503744,-0.156941872,0.012588055,-0.00712072,0.285611489,-0.299916629,-0.138588018,0.047479409,0.191148777,0.046817734,0.012820725,0.442080261,0.333790961,-0.286173745,-0.189238406,0.178242136,-0.159051791,-0.567111452,-0.591993266,-0.177605206,1
58:12.6,0.111671193,-0.25994755,-0.05643839,0.007663034,0.26175163,-0.32289742,-0.16454396,0.026080435,0.195624732,0.043504853,0.048817048,0.451911101,0.326402323,-0.292343129,-0.192129008,0.173346478,-0.170280415,-0.567716896,-0.601923234,-0.183050599,1
