,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 01:06:35.107,1.0038745,0.80477464,0.6347117,0.9652353,0.87386525,0.42520344,0.45529944,0.43591425,1.0623822,0.73888904,0.51287663,0.57495487,0.5040898,0.26901114,0.2802205,0.50618494,0.11034041,-0.017448204,-0.075915575,0.2527306
2023-04-29 01:06:35.207,1.0038745,0.79728556,0.6449292,0.9652353,0.87386525,0.43898317,0.4768506,0.43591425,1.0623822,0.73888904,0.51287663,0.57495487,0.5040898,0.26862794,0.28681383,0.50618494,0.11034041,-0.0046508126,-0.09565824,0.2527306
2023-04-29 01:06:35.307,1.0038745,0.7695715,0.6534436,0.9652353,0.87386525,0.4557266,0.5002085,0.43591425,1.0623822,0.7371566,0.51287663,0.57495487,0.5040898,0.2664237,0.28544864,0.50618494,0.11034041,0.00987883,-0.12487825,0.2527306
2023-04-29 01:06:35.407,1.0038745,0.7293699,0.67137915,0.9652353,0.87386525,0.47440287,0.5261304,0.43591425,1.0623822,0.7371566,0.512729,0.57495487,0.5040898,0.2656165,0.2814347,0.50618494,0.11034041,0.023501374,-0.1523351,0.2527306
2023-04-29 01:06:35.507,1.0038745,0.6779185,0.7062088,0.9652353,0.87386525,0.49444544,0.5573798,0.43591425,1.0623822,0.7371566,0.5033393,0.57495487,0.5040898,0.2714451,0.2852317,0.50618494,0.11034041,0.037346087,-0.16472653,0.2527306
2023-04-29 01:06:35.607,1.0038745,0.5595522,0.81072533,0.9652353,0.87386525,0.544933,0.65339077,0.43591425,1.0623822,0.73620045,0.49633107,0.57495487,0.5040898,0.30720243,0.3325301,0.50618494,0.11034041,0.07403121,-0.13433293,0.2527306
2023-04-29 01:06:35.707,1.0038745,0.5255869,0.87329644,0.9652353,0.87386525,0.5809589,0.72053725,0.43591425,1.0623822,0.73620045,0.49633107,0.57495487,0.5040898,0.3306935,0.35764477,0.50618494,0.11034041,0.08886565,-0.09859815,0.2527306
2023-04-29 01:06:35.807,1.0038745,0.5255869,0.87329644,0.9652353,0.87386525,0.5809589,0.72053725,0.43591425,1.0623822,0.73620045,0.49633107,0.57495487,0.5040898,0.3306935,0.35764477,0.50618494,0.11034041,0.08886565,-0.09859815,0.2527306
2023-04-29 01:06:35.907,1.0038745,0.52937144,0.9435448,0.9652353,0.87386525,0.6292945,0.796245,0.43591425,1.0623822,0.73411965,0.49633107,0.57495487,0.5040898,0.35625207,0.36235294,0.50618494,0.11034041,0.09422237,-0.05062797,0.2527306
2023-04-29 01:06:36.007,1.0038745,0.556505,0.9435448,0.9652353,0.87386525,0.69125724,0.796245,0.43591425,1.0623822,0.7303269,0.49633107,0.57495487,0.5040898,0.38698006,0.36235294,0.50618494,0.11034041,0.09245132,-0.05062797,0.2527306
2023-04-29 01:06:36.107,1.0038745,0.5882079,0.9435448,0.9652353,0.87386525,0.7631873,0.796245,0.43591425,1.0623822,0.72809047,0.49633107,0.57495487,0.5040898,0.42834824,0.36235294,0.50618494,0.11034041,0.09392933,-0.05062797,0.2527306
2023-04-29 01:06:36.207,1.0038745,0.5975372,0.9435448,0.9652353,0.87386525,0.834553,0.796245,0.43591425,1.0623822,0.7273563,0.49633107,0.57495487,0.5040898,0.48023966,0.36235294,0.50618494,0.11034041,0.10533822,-0.05062797,0.2527306
2023-04-29 01:06:36.307,1.0038745,0.5975372,0.9435448,1.0384566,0.87386525,0.834553,0.796245,0.664186,1.0623822,0.7273563,0.49633107,0.75774527,0.5040898,0.48023966,0.36235294,0.5414163,0.11034041,0.10533822,-0.05062797,0.30958495
2023-04-29 01:06:36.407,1.0038745,0.5975372,0.9435448,1.048654,0.87386525,0.834553,0.796245,0.712545,1.0623822,0.7273563,0.49633107,0.95186853,0.5040898,0.48023966,0.36235294,0.6123727,0.11034041,0.10533822,-0.05062797,0.34084815
2023-04-29 01:06:36.507,1.0038745,0.5975372,0.9435448,1.048654,0.87386525,0.834553,0.796245,0.712545,1.0623822,0.7273563,0.49633107,0.95186853,0.5040898,0.48023966,0.36235294,0.6123727,0.11034041,0.10533822,-0.05062797,0.34084815
2023-04-29 01:06:36.607,1.0038745,0.5975372,0.9435448,1.0828307,0.87386525,0.834553,0.796245,0.7363697,1.0623822,0.7273563,0.49633107,1.0088451,0.5040898,0.48023966,0.36235294,0.66478676,0.11034041,0.10533822,-0.05062797,0.35099077
2023-04-29 01:06:36.707,1.2493603,1.0340437,1.3293728,1.1126597,1.0155967,0.76473325,0.56355864,0.731509,1.1648116,0.54941714,0.46596786,1.0088451,0.9240269,0.31189334,0.34948385,0.69223666,0.2524201,0.25529674,0.108459026,0.35148865
2023-04-29 01:06:36.807,1.2318581,0.9988452,1.2728764,1.1187025,0.9855841,0.74482346,0.54394203,0.707852,1.1648116,0.5644164,0.46596786,1.0088451,0.91237235,0.30503994,0.321798,0.6982512,0.2214004,0.2673468,0.12255964,0.35093626
2023-04-29 01:06:36.907,1.187064,0.9617315,1.2152176,1.1100686,0.9374722,0.6979794,0.499612,0.68342584,1.1648116,0.5830434,0.4681415,1.0088451,0.8839358,0.29232788,0.297448,0.6899362,0.1844624,0.2648367,0.11612607,0.3525117
2023-04-29 01:06:37.007,1.1408674,0.93456185,1.1685284,1.1100686,0.8946088,0.6463203,0.4559818,0.68342584,1.1648116,0.6084834,0.47484913,1.0088451,0.8537273,0.2742833,0.27332667,0.6899362,0.1515378,0.25411928,0.09787047,0.3525117
2023-04-29 01:06:37.107,1.122007,0.92872995,1.1394614,1.1100686,0.86513454,0.61197174,0.4375427,0.68342584,1.1648116,0.64482945,0.4810325,1.0088451,0.828111,0.2547717,0.25187445,0.6899362,0.13424523,0.24288704,0.075235724,0.3525117
2023-04-29 01:06:37.207,1.1475638,0.9544397,1.1329424,1.1100686,0.85497653,0.6172743,0.46458867,0.68342584,1.1648116,0.69306564,0.52230734,1.0088451,0.808871,0.2363907,0.23925975,0.6899362,0.14144517,0.23471324,0.050814968,0.3525117
2023-04-29 01:06:37.307,1.1475638,1.005378,1.1568048,1.1100686,0.85497653,0.65558493,0.52525145,0.68342584,1.1648116,0.7775633,0.6039791,1.0088451,0.808871,0.21877414,0.23900469,0.6899362,0.14144517,0.22659266,0.027086265,0.3525117
2023-04-29 01:06:37.407,1.1475638,1.005378,1.1568048,1.1100686,0.85497653,0.65558493,0.52525145,0.68342584,1.1648116,0.7775633,0.6039791,1.0088451,0.808871,0.21877414,0.23900469,0.6899362,0.14144517,0.22659266,0.027086265,0.3525117
2023-04-29 01:06:37.507,1.1475638,1.005378,1.1568048,1.1100686,0.85497653,0.65558493,0.52525145,0.68342584,1.1648116,0.7775633,0.6039791,1.0088451,0.808871,0.21877414,0.23900469,0.6899362,0.14144517,0.22659266,0.027086265,0.3525117
2023-04-29 01:06:37.607,1.1475638,1.051968,1.1952283,1.1100686,0.85497653,0.69850606,0.5814803,0.68342584,1.1648116,0.8260958,0.6418836,1.0088451,0.808871,0.20079589,0.24647962,0.6899362,0.14144517,0.21414855,0.005818655,0.3525117
2023-04-29 01:06:37.707,1.2427462,1.063684,1.2360427,1.1105056,0.8749942,0.7299809,0.61095864,0.7039571,1.1648116,0.83692676,0.6454884,1.0088451,0.80697,0.1746472,0.2503848,0.7173759,0.15935217,0.17720993,-0.028773924,0.37514782
2023-04-29 01:06:37.807,1.253391,1.063684,1.2360427,1.1151749,0.8593441,0.7299809,0.61095864,0.71939784,1.1648116,0.83692676,0.6454884,1.0088451,0.78221446,0.1746472,0.2503848,0.7457345,0.18675768,0.17720993,-0.028773924,0.39210212
2023-04-29 01:06:37.907,1.253391,1.064701,1.21646,1.1599113,0.8593441,0.74203676,0.62616074,0.69822663,1.1648116,0.83692676,0.6378881,1.0088451,0.78221446,0.16155033,0.22434197,0.7804447,0.18675768,0.18096922,-0.028691882,0.38403803
2023-04-29 01:06:38.007,1.246982,1.0615977,1.1931787,1.1763334,0.8269544,0.7402573,0.6323654,0.64404637,1.1574304,0.83692676,0.6041248,1.000412,0.7529269,0.14379703,0.20769468,0.7707235,0.1744252,0.1759398,-0.037686877,0.36666402
2023-04-29 01:06:38.107,1.2244906,1.0633396,1.1803722,1.1763334,0.7659124,0.7263713,0.6299674,0.64404637,1.0277704,0.83692676,0.5617028,1.000412,0.69792926,0.12193149,0.20007819,0.7707235,0.16021332,0.16103141,-0.063691884,0.36666402
2023-04-29 01:06:38.207,1.2244906,1.0633396,1.1803722,1.1763334,0.7659124,0.7263713,0.6299674,0.64404637,1.0277704,0.83692676,0.5617028,1.000412,0.69792926,0.12193149,0.20007819,0.7707235,0.16021332,0.16103141,-0.063691884,0.36666402
2023-04-29 01:06:38.307,1.2038579,1.0762348,1.1871127,1.1763334,0.7011838,0.71359533,0.6304714,0.64404637,0.79862374,0.83692676,0.5522158,1.000412,0.6322166,0.09623914,0.19785853,0.7707235,0.1543414,0.13742062,-0.10717236,0.36666402
2023-04-29 01:06:38.407,1.2116663,1.0997852,1.2113271,1.1763334,0.67323506,0.72043985,0.6481348,0.64404637,0.68413436,0.8358682,0.5522158,1.000412,0.5784425,0.06737355,0.19894235,0.7707235,0.16708252,0.10960233,-0.15986569,0.36666402
2023-04-29 01:06:38.507,1.3331392,1.1776456,1.3034754,1.1763334,0.73488957,0.810759,0.7413377,0.64404637,0.6354665,0.8277815,0.5522158,1.000412,0.53181386,0.01921794,0.22199148,0.7707235,0.25630456,0.06593474,-0.24702588,0.36666402
2023-04-29 01:06:38.607,1.3331392,1.2182164,1.3562976,1.1763334,0.73488957,0.87007993,0.7947244,0.64404637,0.6354665,0.8200523,0.5522158,1.000412,0.53181386,0.0044816397,0.2479907,0.7707235,0.25630456,0.045726582,-0.27516308,0.36666402
2023-04-29 01:06:38.707,1.3331392,1.2182164,1.3562976,1.1763334,0.73488957,0.87007993,0.7947244,0.64404637,0.6354665,0.8200523,0.5522158,1.000412,0.53181386,0.0044816397,0.2479907,0.7707235,0.25630456,0.045726582,-0.27516308,0.36666402
2023-04-29 01:06:38.807,1.3331392,1.2398915,1.4049743,1.1763334,0.73488957,0.91019136,0.82679504,0.64404637,0.6354665,0.80286705,0.5522158,1.000412,0.53181386,-0.008275178,0.2744207,0.7707235,0.25630456,0.0106521705,-0.29041797,0.36666402
2023-04-29 01:06:38.907,1.3331392,1.1133713,1.3343867,1.1763334,0.73488957,0.8015828,0.7172553,0.64404637,0.6354665,0.78820306,0.5409878,1.000412,0.53181386,0.13074201,0.2411193,0.7707235,0.25630456,0.019827755,-0.27585804,0.36666402
2023-04-29 01:06:39.007,1.3331392,0.9298756,1.2452447,1.1763334,0.73488957,0.6459006,0.56592906,0.64404637,0.6354665,0.7261854,0.46438813,1.000412,0.53181386,0.21812311,0.19245496,0.7707235,0.25630456,0.015863873,-0.26816282,0.36666402
2023-04-29 01:06:39.107,1.3331392,0.7873912,1.1733468,1.1763334,0.73488957,0.5113857,0.4519216,0.64404637,0.6354665,0.5916393,0.3827303,1.000412,0.53181386,0.2849674,0.14413133,0.7707235,0.25630456,0.0165036,-0.22403431,0.36666402
2023-04-29 01:06:39.207,1.3331392,0.81967294,1.1674863,1.1763334,0.73488957,0.49090284,0.4493974,0.64404637,0.6354665,0.6530415,0.3286447,1.000412,0.53181386,0.34277204,0.107694305,0.7707235,0.25630456,0.020753955,-0.13821468,0.36666402
