,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-28 22:20:55.783,0.5005989,0.93672156,0.59154516,0.3729587,0.22558223,1.0965236,0.22488321,0.13605578,0.3818778,0.80200315,0.59247607,0.07967398,0.3331148,0.30375856,0.08205398,0.35907406,-0.100230195,0.014612026,-0.41643655,-0.08765901
2023-04-28 22:20:55.883,0.5005989,0.93672156,0.5946478,0.3729587,0.22558223,1.0965236,0.24334264,0.13605578,0.3818778,0.80200315,0.68120766,0.07967398,0.3331148,0.30375856,0.08828987,0.35907406,-0.100230195,0.014612026,-0.41541642,-0.08765901
2023-04-28 22:20:55.983,0.5005989,0.93672156,0.5882246,0.53197205,0.22558223,1.0965236,0.25194564,0.21780644,0.3818778,0.80200315,0.69194853,0.2745953,0.3331148,0.30375856,0.08845885,0.5202785,-0.100230195,0.014612026,-0.40905163,0.19404641
2023-04-28 22:20:56.083,0.5005989,0.93672156,0.5882246,0.53197205,0.22558223,1.0965236,0.25194564,0.21780644,0.3818778,0.80200315,0.69194853,0.2745953,0.3331148,0.30375856,0.08845885,0.5202785,-0.100230195,0.014612026,-0.40905163,0.19404641
2023-04-28 22:20:56.183,1.1548858,0.93672156,0.5647703,0.52309144,1.0501494,1.0965236,0.24979669,0.18181302,1.1047254,0.80200315,0.6876821,0.35709706,0.7838251,0.30375856,0.08009792,0.5270592,0.27598375,0.014612026,-0.40395868,0.17724426
2023-04-28 22:20:56.283,1.0865338,0.93672156,0.5302756,0.53472084,0.9721547,1.0965236,0.24967416,0.16235203,1.1151943,0.80200315,0.639559,0.42474052,0.80086815,0.30375856,0.06447171,0.5300212,0.25289503,0.014612026,-0.40057406,0.164235
2023-04-28 22:20:56.383,1.0604247,0.93672156,0.5064291,0.548872,0.9175687,1.0965236,0.2640453,0.17699213,1.1195911,0.80200315,0.5956725,0.46309325,0.82438093,0.30375856,0.04667172,0.5209159,0.22175598,0.014612026,-0.398048,0.15068646
2023-04-28 22:20:56.483,1.0788267,0.93672156,0.50171727,0.5832834,0.8840449,1.0965236,0.2888124,0.22458753,1.1271757,0.80200315,0.5905335,0.5478866,0.84165096,0.30375856,0.031052802,0.5084619,0.18398052,0.014612026,-0.40098473,0.13966244
2023-04-28 22:20:56.583,1.1401268,0.93672156,0.5117337,0.6551802,0.86928755,1.0965236,0.30716962,0.28544843,1.1491894,0.80200315,0.5905335,0.64176244,0.8496325,0.30375856,0.019860635,0.5050714,0.14881274,0.014612026,-0.41485485,0.13855425
2023-04-28 22:20:56.683,1.1000386,0.93672156,0.5264816,0.75860023,0.5296624,1.0965236,0.31052136,0.33483616,1.0462165,0.80200315,0.5905335,0.7355555,0.82296586,0.30375856,0.015309782,0.51252,0.018703328,0.014612026,-0.43879995,0.1469562
2023-04-28 22:20:56.783,1.2164521,0.93672156,0.5442814,0.86277133,0.59747106,1.0965236,0.30177724,0.36144042,1.0816891,0.80200315,0.6062572,0.7792311,0.81727815,0.30375856,0.01877042,0.52114767,0.012775873,0.014612026,-0.46606636,0.1563902
2023-04-28 22:20:56.883,1.2824209,0.93672156,0.57395136,0.9384072,0.6417542,1.0965236,0.28946665,0.3674298,1.0899068,0.80200315,0.63123226,0.7792311,0.8043977,0.30375856,0.027867574,0.5240749,0.020264054,0.014612026,-0.4914033,0.16021074
2023-04-28 22:20:56.983,1.3036087,0.93672156,0.615922,0.9384072,0.6612814,1.0965236,0.27993923,0.3674298,1.0899068,0.80200315,0.6485332,0.7792311,0.7876788,0.30375856,0.04010531,0.5240749,0.034286164,0.014612026,-0.5128627,0.16021074
2023-04-28 22:20:57.083,1.2934978,0.93672156,0.6591071,0.9384072,0.6640245,1.0965236,0.27422404,0.3674298,1.0899068,0.80200315,0.65271467,0.7792311,0.77199364,0.30375856,0.054317206,0.5240749,0.04775964,0.014612026,-0.52784085,0.16021074
2023-04-28 22:20:57.183,1.2455901,0.93672156,0.72842133,0.94247013,0.6593323,1.0965236,0.2623668,0.38790697,1.0942035,0.80200315,0.65271467,0.7788851,0.75287706,0.30375856,0.07935953,0.5207879,0.06408821,0.014612026,-0.51963407,0.13518341
2023-04-28 22:20:57.283,1.2206658,0.93672156,0.73817647,0.9538399,0.6521095,1.0965236,0.25208232,0.42269877,1.0942035,0.80200315,0.65271467,0.77797407,0.747615,0.30375856,0.07958332,0.5180326,0.06963377,0.014612026,-0.5001715,0.10745053
2023-04-28 22:20:57.383,1.221021,0.93672156,0.7384083,0.96485317,0.6577209,1.0965236,0.2615596,0.47052625,1.0942035,0.80200315,0.641203,0.77797407,0.75148183,0.30375856,0.06930147,0.51223296,0.078864984,0.014612026,-0.47552702,0.0835136
2023-04-28 22:20:57.483,1.2469835,0.93672156,0.74779546,0.9716283,0.67634743,1.0965236,0.32480624,0.54584247,1.0942035,0.80200315,0.57386017,0.77797407,0.758375,0.30375856,0.056343287,0.5022091,0.076041244,0.014612026,-0.44331786,0.065883994
2023-04-28 22:20:57.583,1.2469835,0.93672156,0.74779546,0.9716283,0.67634743,1.0965236,0.32480624,0.54584247,1.0942035,0.80200315,0.57386017,0.77797407,0.758375,0.30375856,0.056343287,0.5022091,0.076041244,0.014612026,-0.44331786,0.065883994
2023-04-28 22:20:57.683,1.2745303,0.93672156,0.7767445,0.97501314,0.6966759,1.0965236,0.43219537,0.6566047,1.0942035,0.80200315,0.5992858,0.77797407,0.7592877,0.30375856,0.051642127,0.4942901,0.067754574,0.014612026,-0.40404034,0.05331685
