,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:27:07.717,1.575338,0.9836666,0.87762195,1.2356757,1.3406708,0.64171046,0.49218774,0.8585258,1.1826489,0.38275737,0.41257298,0.78424746,0.7067172,-0.067453854,-0.07947719,0.8332218,-0.060459103,-0.6818837,-0.51688886,0.6385784
2023-04-29 22:27:07.817,1.575338,0.9836666,0.87222964,1.2356757,1.3406708,0.64171046,0.45972922,0.8585258,1.1826489,0.38275737,0.39562935,0.78424746,0.7067172,-0.067453854,-0.0846523,0.8332218,-0.060459103,-0.6818837,-0.5409852,0.6385784
2023-04-29 22:27:07.917,1.575338,0.9836666,0.87099195,1.2356757,1.3406708,0.64171046,0.43473428,0.8585258,1.1826489,0.38275737,0.39454225,0.78424746,0.7067172,-0.067453854,-0.08445586,0.8332218,-0.060459103,-0.6818837,-0.53391415,0.6385784
2023-04-29 22:27:08.017,1.5264279,0.9836666,0.8737464,1.2356757,1.2803178,0.64171046,0.42326036,0.8585258,1.1826489,0.38275737,0.39454225,0.78424746,0.6631194,-0.067453854,-0.077280246,0.8332218,-0.041617747,-0.6818837,-0.50757104,0.6385784
2023-04-29 22:27:08.117,1.5444945,0.6077782,0.87561005,1.2356757,1.2814068,0.6160224,0.42534712,0.8585258,1.1826489,0.47394297,0.39454225,0.78424746,0.6390582,0.18335478,-0.063427985,0.8332218,-0.04949687,-0.4023058,-0.48022106,0.6385784
2023-04-29 22:27:08.217,1.5539888,0.57617986,0.8711928,1.2356757,1.2694408,0.6291738,0.4301787,0.8585258,1.1826489,0.47487444,0.3987018,0.78424746,0.60311973,0.19101095,-0.046405368,0.8332218,-0.055769935,-0.39673525,-0.4606859,0.6385784
2023-04-29 22:27:08.317,1.5539888,0.5409498,0.8503452,1.2356757,1.2694408,0.6004653,0.41345358,0.8585258,1.1826489,0.47487444,0.40981445,0.78424746,0.60311973,0.17016885,-0.031078944,0.8332218,-0.055769935,-0.39646614,-0.45056382,0.6385784
2023-04-29 22:27:08.417,1.543148,0.50196445,0.7988501,0.951726,1.2218931,0.5530592,0.35374627,0.56385595,1.1826489,0.47487444,0.4125559,0.4403685,0.5485405,0.1334084,-0.01797864,0.8550378,-0.048972614,-0.40512797,-0.44559103,0.7151369
2023-04-29 22:27:08.517,1.4736763,0.47615185,0.72024965,0.8765432,1.0872233,0.5085254,0.25707722,0.50122255,1.1071749,0.47487444,0.37663028,0.4403685,0.4451224,0.0952182,-0.0076535842,0.8208045,-0.04334682,-0.41765174,-0.4421771,0.75361013
2023-04-29 22:27:08.617,1.3208821,0.47615185,0.6551367,0.8765432,0.8230875,0.5085254,0.17973539,0.50122255,0.86936736,0.47487444,0.24590045,0.4403685,0.30916157,0.0952182,0.001330239,0.8208045,-0.031697787,-0.41765174,-0.43699375,0.75361013
2023-04-29 22:27:08.717,1.3208821,0.47615185,0.64215195,0.8765432,0.8230875,0.5085254,0.19807608,0.50122255,0.86936736,0.47487444,0.14978774,0.4403685,0.30916157,0.0952182,0.013995967,0.8208045,-0.031697787,-0.41765174,-0.4257568,0.75361013
2023-04-29 22:27:08.817,1.3208821,0.47615185,0.61502296,0.8765432,0.8230875,0.5085254,0.19238593,0.50122255,0.86936736,0.47487444,0.1470968,0.4403685,0.30916157,0.0952182,0.032955118,0.8208045,-0.031697787,-0.41765174,-0.41090098,0.75361013
2023-04-29 22:27:08.917,1.3208821,0.47615185,0.6208905,0.8765432,0.8230875,0.5085254,0.20961943,0.50122255,0.86936736,0.47487444,0.1470968,0.4403685,0.30916157,0.0952182,0.052664727,0.8208045,-0.031697787,-0.41765174,-0.39101493,0.75361013
2023-04-29 22:27:09.017,1.3208821,0.47615185,0.63478124,0.8765432,0.8230875,0.5085254,0.23143831,0.50122255,0.86936736,0.47487444,0.1470968,0.4403685,0.30916157,0.0952182,0.06560615,0.8208045,-0.031697787,-0.41765174,-0.3702201,0.75361013
2023-04-29 22:27:09.117,1.3208821,0.47615185,0.64373624,0.8765432,0.8230875,0.5085254,0.25379348,0.50122255,0.86936736,0.47487444,0.1470968,0.4403685,0.30916157,0.0952182,0.06371979,0.8208045,-0.031697787,-0.41765174,-0.35045177,0.75361013
2023-04-29 22:27:09.217,1.3208821,0.47615185,0.6546462,0.8765432,0.8230875,0.5085254,0.2781675,0.50122255,0.86936736,0.47487444,0.14578517,0.4403685,0.30916157,0.0952182,0.04526524,0.8208045,-0.031697787,-0.41765174,-0.33221868,0.75361013
2023-04-29 22:27:09.317,1.3208821,0.41960382,0.6697411,0.8765432,0.8230875,0.5343026,0.30684817,0.50122255,0.86936736,0.47487444,0.135982,0.4403685,0.30916157,0.10766583,0.01692254,0.8208045,-0.031697787,-0.42074314,-0.31690827,0.75361013
2023-04-29 22:27:09.417,1.3208821,0.3818014,0.6963951,0.8765432,0.8230875,0.5347199,0.3390461,0.50122255,0.86936736,0.4646944,0.11726801,0.4403685,0.30916157,0.10340471,-0.009497413,0.8208045,-0.031697787,-0.42138577,-0.30994913,0.75361013
2023-04-29 22:27:09.517,1.3208821,0.34418628,0.7287871,0.8765432,0.8230875,0.48478052,0.36877418,0.50122255,0.86936736,0.3964107,0.0920129,0.4403685,0.30916157,0.06581031,-0.02564983,0.8208045,-0.031697787,-0.42393094,-0.31374228,0.75361013
2023-04-29 22:27:09.617,1.3208821,0.2863683,0.7598607,0.7859262,0.8230875,0.365347,0.39044118,0.37965983,0.86936736,0.24879001,0.0797334,0.39379874,0.30916157,-0.015480895,-0.030882433,0.7602127,-0.031697787,-0.4335598,-0.32232442,0.77612275
2023-04-29 22:27:09.717,1.3208821,0.2863683,0.79166704,0.7859262,0.8230875,0.365347,0.40799835,0.37965983,0.86936736,0.24879001,0.07607814,0.39379874,0.30916157,-0.015480895,-0.03062814,0.7602127,-0.031697787,-0.4335598,-0.3280434,0.77612275
2023-04-29 22:27:09.817,1.3208821,0.2863683,0.8433023,0.7859262,0.8230875,0.365347,0.43849903,0.37965983,0.86936736,0.24879001,0.06669182,0.39379874,0.30916157,-0.015480895,-0.030747527,0.7602127,-0.031697787,-0.4335598,-0.3296837,0.77612275
2023-04-29 22:27:09.917,1.3208821,0.2863683,0.94291604,0.7859262,0.8230875,0.365347,0.44740573,0.37965983,0.86936736,0.24879001,0.084510975,0.39379874,0.30916157,-0.015480895,-0.0050695525,0.7602127,-0.031697787,-0.4335598,-0.34998244,0.77612275
2023-04-29 22:27:10.017,1.3208821,0.2863683,1.054531,0.7859262,0.8230875,0.365347,0.4633988,0.37965983,0.86936736,0.24879001,0.110254705,0.39379874,0.30916157,-0.015480895,0.021259695,0.7602127,-0.031697787,-0.4335598,-0.38247633,0.77612275
2023-04-29 22:27:10.117,0.5706102,0.2863683,1.151045,0.7859262,0.21925813,0.365347,0.41960964,0.37965983,0.5119619,0.24879001,0.18600011,0.39379874,0.48113286,-0.015480895,0.045388546,0.7602127,-0.15911835,-0.4335598,-0.4149731,0.77612275
2023-04-29 22:27:10.217,0.5706102,0.2863683,1.151045,0.7859262,0.21925813,0.365347,0.41960964,0.37965983,0.5119619,0.24879001,0.18600011,0.39379874,0.48113286,-0.015480895,0.045388546,0.7602127,-0.15911835,-0.4335598,-0.4149731,0.77612275
2023-04-29 22:27:10.317,0.6465055,0.2863683,1.206418,0.54665226,0.30910948,0.365347,0.2675818,0.07693715,0.5919973,0.24879001,0.26221165,0.2159684,0.5127743,-0.015480895,0.07073639,0.4175144,-0.057742532,-0.4335598,-0.42301318,-0.052791793
2023-04-29 22:27:10.417,0.8455259,0.2863683,1.2127076,0.7502062,0.7249715,0.365347,0.554744,0.549384,0.8936109,0.24879001,0.6406055,0.8564766,0.6163444,-0.015480895,0.14259225,0.4672233,0.11912266,-0.4335598,-0.30877224,0.0691058
2023-04-29 22:27:10.517,0.92401654,0.2863683,1.2253971,0.83406776,0.8949411,0.365347,0.6850063,0.7355795,0.97267205,0.24879001,0.7809472,0.97473097,0.6584848,-0.015480895,0.18735799,0.5030011,0.17652786,-0.4335598,-0.2464909,0.16732189
2023-04-29 22:27:10.617,0.92401654,0.2863683,1.2253971,0.83406776,0.8949411,0.365347,0.6850063,0.7355795,0.97267205,0.24879001,0.7809472,0.97473097,0.6584848,-0.015480895,0.18735799,0.5030011,0.17652786,-0.4335598,-0.2464909,0.16732189
2023-04-29 22:27:10.717,0.97332597,0.2863683,1.2368485,0.91515106,0.9914491,0.365347,0.78470165,0.8832759,0.9887727,0.24879001,0.86111987,1.0266424,0.6814827,-0.015480895,0.2492844,0.5903544,0.20459859,-0.4335598,-0.18757704,0.38416797
2023-04-29 22:27:10.817,0.97332597,0.2863683,1.2195789,0.92338115,0.9914491,0.365347,0.7907005,0.8796275,0.9887727,0.24879001,0.89225763,1.0266424,0.6814827,-0.015480895,0.2705696,0.6255682,0.20459859,-0.4335598,-0.18862054,0.45701978
2023-04-29 22:27:10.917,0.97332597,0.2863683,1.1991343,0.92338115,0.9914491,0.365347,0.80481535,0.8796275,0.9887727,0.24879001,0.9399237,1.0266424,0.6814827,-0.015480895,0.28645653,0.6255682,0.20459859,-0.4335598,-0.19926366,0.45701978
2023-04-29 22:27:11.017,0.97332597,0.2863683,1.1834996,0.92338115,0.9914491,0.365347,0.83219314,0.8796275,0.9887727,0.24879001,0.96078897,1.0266424,0.6814827,-0.015480895,0.29345232,0.6255682,0.20459859,-0.4335598,-0.2120751,0.45701978
2023-04-29 22:27:11.117,0.97332597,0.2863683,1.1693317,0.92338115,0.9914491,0.365347,0.8597054,0.8796275,0.9887727,0.24879001,0.9648606,1.0266424,0.6814827,-0.015480895,0.29042426,0.6255682,0.20459859,-0.4335598,-0.22377734,0.45701978
2023-04-29 22:27:11.217,0.97332597,0.2863683,1.1693317,0.92338115,0.9914491,0.365347,0.8597054,0.8796275,0.9887727,0.24879001,0.9648606,1.0266424,0.6814827,-0.015480895,0.29042426,0.6255682,0.20459859,-0.4335598,-0.22377734,0.45701978
2023-04-29 22:27:11.317,0.96162814,0.2863683,1.159721,0.92338115,0.9692083,0.365347,0.8767491,0.8796275,0.9887727,0.24879001,0.96686345,1.0266424,0.6770096,-0.015480895,0.28020474,0.6255682,0.1898224,-0.4335598,-0.2351308,0.45701978
2023-04-29 22:27:11.417,0.9877698,0.2863683,1.159721,0.92338115,1.0070353,0.365347,0.8767491,0.8796275,0.9887727,0.24879001,0.96686345,1.0266424,0.6967272,-0.015480895,0.28020474,0.6255682,0.22314931,-0.4335598,-0.2351308,0.45701978
2023-04-29 22:27:11.517,1.0233575,0.2863683,1.1704412,0.9521845,1.0508839,0.365347,0.9025663,0.91937834,0.9887727,0.24879001,0.96686345,1.0266424,0.72030383,-0.015480895,0.2923176,0.64847344,0.26016638,-0.4335598,-0.22473998,0.489828
2023-04-29 22:27:11.617,1.063187,0.2863683,1.1721466,0.98943937,1.1015177,0.365347,0.9298024,0.9657577,0.98442525,0.24879001,0.96686345,1.0266424,0.74497265,-0.015480895,0.30606556,0.6711011,0.2957812,-0.4335598,-0.21061386,0.52766585
2023-04-29 22:27:11.717,1.106425,0.2863683,1.1585721,1.0306166,1.1590077,0.365347,0.9601837,1.017855,0.9795863,0.24879001,0.96686345,1.0266424,0.7711367,-0.015480895,0.32335365,0.6954232,0.32595626,-0.4335598,-0.19354002,0.57155037
2023-04-29 22:27:11.817,1.1423172,0.2863683,1.1395392,1.0653487,1.219939,0.365347,0.99123436,1.0732139,0.9795863,0.24879001,0.96686345,1.0266424,0.7958967,-0.015480895,0.34205663,0.72378165,0.346522,-0.4335598,-0.17804468,0.62153846
2023-04-29 22:27:11.917,1.1610053,0.2863683,1.1284889,1.0897561,1.2674803,0.365347,1.0145335,1.119478,0.9795863,0.24879001,0.96686345,1.0266424,0.80754346,-0.015480895,0.3558947,0.7557029,0.34904343,-0.4335598,-0.17311305,0.67565143
2023-04-29 22:27:12.017,1.1610053,0.2863683,1.1152544,1.0975173,1.2674803,0.365347,1.0206007,1.1346081,0.9795863,0.24879001,0.96686345,1.0199311,0.80754346,-0.015480895,0.36071503,0.7894125,0.34904343,-0.4335598,-0.18708676,0.73255855
2023-04-29 22:27:12.117,1.1610053,0.2863683,1.0823123,1.0975173,1.2674803,0.365347,1.009307,1.1346081,0.9795863,0.24879001,0.957002,1.0199311,0.80754346,-0.015480895,0.3566559,0.7894125,0.34904343,-0.4335598,-0.2240603,0.73255855
2023-04-29 22:27:12.217,1.1610053,0.2863683,1.0231562,1.0975173,1.2674803,0.365347,0.99678,1.1346081,0.9795863,0.24879001,0.90260184,1.0199311,0.80754346,-0.015480895,0.34680736,0.7894125,0.34904343,-0.4335598,-0.2789843,0.73255855
2023-04-29 22:27:12.317,1.1610053,0.2863683,0.97276175,1.0975173,1.2674803,0.365347,1.0050794,1.1346081,0.9795863,0.24879001,0.88532716,1.0199311,0.80754346,-0.015480895,0.33085454,0.7894125,0.34904343,-0.4335598,-0.33656427,0.73255855
2023-04-29 22:27:12.417,1.1610053,1.1627648,0.9594439,1.0975173,1.2674803,0.29714644,1.0379225,1.1346081,0.9795863,0.28166297,0.8741645,1.0199311,0.80754346,0.0046734815,0.303397,0.7894125,0.34904343,-0.51645243,-0.37936747,0.73255855
2023-04-29 22:27:12.517,1.1610053,1.1534425,0.9594439,1.0975173,1.2674803,0.26491803,1.0379225,1.1346081,0.9795863,0.30019513,0.8741645,1.0199311,0.80754346,0.033016287,0.303397,0.7894125,0.34904343,-0.53304136,-0.37936747,0.73255855
2023-04-29 22:27:12.617,1.1610053,1.1464088,0.9594439,1.0975173,1.2674803,0.30772325,1.0379225,1.1346081,0.9795863,0.43775767,0.8741645,1.0199311,0.80754346,0.0667379,0.303397,0.7894125,0.34904343,-0.5316454,-0.37936747,0.73255855
2023-04-29 22:27:12.717,1.1610053,1.1342168,0.9594439,1.0975173,1.2674803,0.41032764,1.0379225,1.1346081,0.9795863,0.59153026,0.8741645,1.0199311,0.80754346,0.09605647,0.303397,0.7894125,0.34904343,-0.51919925,-0.37936747,0.73255855
2023-04-29 22:27:12.817,1.1610053,1.1258343,0.9594439,1.0975173,1.2674803,0.5335931,1.0379225,1.1346081,0.9795863,0.72510433,0.8741645,1.0199311,0.80754346,0.1300959,0.303397,0.7894125,0.34904343,-0.50488776,-0.37936747,0.73255855
2023-04-29 22:27:12.917,1.1610053,1.1244253,0.9594439,1.0975173,1.2674803,0.6524392,1.0379225,1.1346081,0.9795863,0.80935115,0.8741645,1.0199311,0.80754346,0.17177115,0.303397,0.7894125,0.34904343,-0.49141672,-0.37936747,0.73255855
2023-04-29 22:27:13.017,1.1610053,1.126547,0.9594439,1.0975173,1.2674803,0.7490906,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.21132845,0.303397,0.7894125,0.34904343,-0.4786349,-0.37936747,0.73255855
2023-04-29 22:27:13.117,1.1610053,1.1249181,0.9594439,1.0975173,1.2674803,0.8115083,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.23785949,0.303397,0.7894125,0.34904343,-0.46607414,-0.37936747,0.73255855
2023-04-29 22:27:13.217,1.1610053,1.1183271,0.9594439,1.0975173,1.2674803,0.83688325,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.24644229,0.303397,0.7894125,0.34904343,-0.4541038,-0.37936747,0.73255855
2023-04-29 22:27:13.317,1.1610053,1.1090558,0.9594439,1.0975173,1.2674803,0.83255017,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.24066433,0.303397,0.7894125,0.34904343,-0.446062,-0.37936747,0.73255855
2023-04-29 22:27:13.417,1.1610053,1.1047875,0.9594439,1.0975173,1.2674803,0.8121879,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.22666354,0.303397,0.7894125,0.34904343,-0.44219485,-0.37936747,0.73255855
2023-04-29 22:27:13.517,1.1610053,1.1114181,0.9594439,1.0975173,1.2674803,0.787392,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.20973957,0.303397,0.7894125,0.34904343,-0.4431026,-0.37936747,0.73255855
2023-04-29 22:27:13.617,1.1610053,1.1033806,0.9594439,1.0975173,1.2674803,0.7731055,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.20150785,0.303397,0.7894125,0.34904343,-0.44999015,-0.37936747,0.73255855
2023-04-29 22:27:13.717,1.1610053,1.1009471,0.9594439,1.0975173,1.2674803,0.7664054,1.0379225,1.1346081,0.9795863,0.82170475,0.8741645,1.0199311,0.80754346,0.19392179,0.303397,0.7894125,0.34904343,-0.4586007,-0.37936747,0.73255855
2023-04-29 22:27:13.817,1.1610053,1.0917182,0.71673024,1.0975173,1.2674803,0.76463455,0.28396162,1.1346081,0.9795863,0.82170475,0.17891602,1.0199311,0.80754346,0.18538013,-0.11124407,0.7894125,0.34904343,-0.46523538,-0.4164024,0.73255855
2023-04-29 22:27:13.917,1.1610053,1.0762724,0.71200395,1.0975173,1.2674803,0.7658416,0.21958815,1.1346081,0.9795863,0.82170475,0.17891602,1.0199311,0.80754346,0.17461802,-0.1463186,0.7894125,0.34904343,-0.4665882,-0.4483411,0.73255855
2023-04-29 22:27:14.017,1.1610053,1.0555462,0.720937,1.0975173,1.2674803,0.76565295,0.16812299,1.1346081,0.9795863,0.82170475,0.17891602,1.0199311,0.80754346,0.16234405,-0.16575393,0.7894125,0.34904343,-0.4658407,-0.48008943,0.73255855
2023-04-29 22:27:14.117,0.4062512,1.035961,0.57529294,0.4385278,0.03711083,0.756491,-0.2548572,-0.38277203,0.52134246,0.82170475,-0.15417416,0.1411246,0.28708157,0.14787214,-0.2578196,0.342052,0.03291469,-0.4700401,-0.50377566,-0.06642551
2023-04-29 22:27:14.217,0.5086732,1.0236858,0.5913971,0.4385278,0.08943414,0.7327211,-0.2693801,-0.38277203,0.5366102,0.79592866,-0.12907183,0.1411246,0.31090444,0.13335766,-0.25169548,0.342052,0.032001477,-0.4818373,-0.5066515,-0.06642551
2023-04-29 22:27:14.317,0.57326114,1.0121009,0.5885014,0.4385278,0.15253039,0.68891054,-0.27166083,-0.38277203,0.53712845,0.7897788,-0.0997909,0.1411246,0.34091628,0.11295975,-0.24385408,0.342052,0.043979023,-0.4983151,-0.4909821,-0.06642551
2023-04-29 22:27:14.417,0.60599834,0.9935334,0.57648015,0.4385278,0.21719761,0.6150454,-0.26366282,-0.38277203,0.5380859,0.7852768,-0.07346246,0.1411246,0.3665107,0.078123026,-0.23195794,0.342052,0.064475246,-0.516365,-0.4720247,-0.06642551
2023-04-29 22:27:14.517,0.61977667,0.96494186,0.5667713,0.4385278,0.26845258,0.50011426,-0.25810963,-0.38277203,0.54954004,0.7110003,-0.059921727,0.1411246,0.37996992,0.026530048,-0.21668188,0.342052,0.08396163,-0.5360339,-0.46300763,-0.06642551
2023-04-29 22:27:14.617,0.62364167,0.93399704,0.55577844,0.5414209,0.30127785,0.34688038,-0.26183707,-0.21305954,0.5717351,0.55284315,-0.058876425,0.19021992,0.3810899,-0.0338934,-0.20194349,0.41403317,0.09586513,-0.56017315,-0.46244913,-0.03084798
2023-04-29 22:27:14.717,0.6203921,0.9095876,0.53757125,0.5718739,0.3194486,0.19473492,-0.27130565,-0.15409784,0.58677447,0.2932793,-0.058876425,0.19021992,0.374225,-0.0868137,-0.19155128,0.4285682,0.09781377,-0.5863541,-0.45997378,-0.021106223
2023-04-29 22:27:14.817,0.6090147,0.8977197,0.51444036,0.5774543,0.325957,0.1091805,-0.28231394,-0.13515571,0.6014141,0.18483448,-0.058876425,0.20454879,0.36231104,-0.12213761,-0.18568926,0.4150073,0.09158511,-0.60620505,-0.44986966,-0.020048574
2023-04-29 22:27:14.917,0.58713603,0.8888527,0.49104464,0.56040514,0.3217909,0.095113076,-0.29477513,-0.13208656,0.6014141,0.17563377,-0.058876425,0.25022665,0.346748,-0.14081272,-0.18163471,0.3957484,0.07998127,-0.6149428,-0.43688425,-0.022311972
2023-04-29 22:27:15.017,0.5606486,0.85997134,0.4692516,0.53426224,0.31034794,0.10174587,-0.31129912,-0.13957845,0.6014141,0.17563377,-0.058876425,0.31274933,0.3295736,-0.14990427,-0.1763011,0.38260782,0.06521292,-0.6104868,-0.4291993,-0.026087463
2023-04-29 22:27:15.117,0.5340424,0.8106944,0.46326438,0.50147057,0.2989742,0.10751979,-0.3351912,-0.14688055,0.6014141,0.17338412,-0.09128882,0.35962102,0.3143033,-0.1525077,-0.16870983,0.3775202,0.049582828,-0.59388614,-0.43664566,-0.025635317
2023-04-29 22:27:15.217,0.5099179,0.7644501,0.4536492,0.46950477,0.29154906,0.10894188,-0.3635384,-0.13920487,0.6014141,0.15009797,-0.1432382,0.41550893,0.30505714,-0.15095569,-0.15895867,0.37873998,0.034570985,-0.5662965,-0.441784,-0.016694833
2023-04-29 22:27:15.317,0.5059009,0.7365188,0.43142116,0.45706064,0.306868,0.1070805,-0.3989385,-0.104918,0.6014141,0.1300247,-0.18110843,0.4585487,0.30546385,-0.14664952,-0.1512034,0.39221045,0.01711775,-0.53379786,-0.4371687,-0.0061204485
2023-04-29 22:27:15.417,0.49972433,0.7221776,0.39272255,0.44982505,0.31755054,0.09656733,-0.3990091125,-0.055380106,0.5999077,0.10154036,-0.18359408,0.48377267,0.31171948,-0.14195395,-0.1481315,0.40504876,-0.0046169637,-0.50355244,-0.42236498,0.017141532
2023-04-29 22:27:15.517,0.49972433,0.7221776,0.39272255,0.44982505,0.31755054,0.09656733,-0.399079725,-0.055380106,0.5999077,0.10154036,-0.18359408,0.48377267,0.31171948,-0.14195395,-0.1481315,0.40504876,-0.0046169637,-0.50355244,-0.42236498,0.017141532
2023-04-29 22:27:15.617,0.4593102,0.70543057,0.28009263,0.37690663,0.31312257,0.05950107,-0.39915033749999995,0.013746798,0.48269898,0.014152011,-0.18777202,0.4833896,0.31680298,-0.13974555,-0.14824751,0.3801173,-0.05162885,-0.45583284,-0.38908762,0.041940566
2023-04-29 22:27:15.717,0.4151373,0.6931667,0.22750832,0.37690663,0.29733285,0.045527812,-0.39922094999999996,0.013746798,0.4340918,-0.053988706,-0.17565678,0.4833896,0.31182763,-0.1473848,-0.14093597,0.3801173,-0.07418036,-0.4362679,-0.38005984,0.041940566
2023-04-29 22:27:15.817,0.36821932,0.67413265,0.25880492,0.37690663,0.29105595,0.032767907,-0.3992915625,0.013746798,0.4340918,-0.09763669,-0.03364644,0.4833896,0.29839924,-0.16300735,-0.12567309,0.3801173,-0.08969235,-0.42158812,-0.3764167,0.041940566
2023-04-29 22:27:15.917,0.31564718,0.66066754,0.2394078,0.37690663,0.2724957,0.021888092,-0.399362175,0.013746798,0.4340918,-0.0993234,-0.035853535,0.4833896,0.27887502,-0.18164125,-0.12419132,0.3801173,-0.118010364,-0.4128673,-0.3787988,0.041940566
2023-04-29 22:27:16.017,0.25952712,0.66481435,0.21562874,0.37690663,0.24397416,0.029158415,-0.3994327875,0.013746798,0.4340918,-0.09821559,-0.043451935,0.4833896,0.25919276,-0.19373283,-0.12618634,0.3801173,-0.15901302,-0.40750623,-0.37800053,0.041940566
2023-04-29 22:27:16.117,0.19692661,0.6847602,0.19230403,0.6822351,0.21094452,0.058225278,-0.39950339999999995,0.8869818,0.4340918,-0.052546147,-0.055840403,0.48878753999999996,0.24509634,-0.19238405,-0.13055806,0.5227783,-0.20861897,-0.4000354,-0.37202924,0.087016836
2023-04-29 22:27:16.217,0.12776746,0.7132849,0.18547836,0.9277775,0.17674442,0.088534005,-0.39957401249999996,1.2235969,0.41766715,0.016079865,-0.060003046,0.49418547999999995,0.23839082,-0.1790853,-0.13432463,0.65270376,-0.2595525,-0.3900971,-0.36683875,0.1345647
2023-04-29 22:27:16.317,0.06424054,0.739975,0.19693337,1.0817958,0.14576125,0.09980754,-0.399644625,1.4025191,0.32371804,0.064103015,-0.06029208,0.49958342,0.24030505,-0.16084792,-0.13569021,0.7376348,-0.30640265,-0.38078144,-0.36918682,0.16944017
