,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
2023-04-29 22:21:39.494,0.09213318,0.86470246,0.8889582,0.16457634,-0.11805479,0.79991543,0.2315144,0.1631177,0.17235993,0.86208993,0.10111003,0.4121563,0.20148334,0.16669732,-0.09764278,0.7139737,-0.2801292,-0.42670235,-0.3557436,0.77422017
2023-04-29 22:21:39.594,0.09213318,0.8121231,0.8119112,0.16457634,-0.11805479,0.69181055,0.17447971,0.1631177,0.17235993,0.74367845,0.035090424,0.4121563,0.20148334,0.12561375,-0.11850817,0.7139737,-0.2801292,-0.42029202,-0.33574983,0.77422017
2023-04-29 22:21:39.694,0.09213318,0.76131463,0.6711139,0.16457634,-0.11805479,0.57488036,0.12828302,0.1631177,0.17235993,0.5807323,-0.055867586,0.4121563,0.20148334,0.08994025,-0.13112651,0.7139737,-0.2801292,-0.3997406,-0.30096617,0.77422017
2023-04-29 22:21:39.794,0.09213318,0.7453435,0.4907211,0.16457634,-0.11805479,0.51488453,0.1318152,0.1631177,0.17235993,0.496229,-0.1399276,0.4121563,0.20148334,0.069611184,-0.12256422,0.7139737,-0.2801292,-0.35978165,-0.26100707,0.77422017
2023-04-29 22:21:39.894,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:39.994,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.094,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.194,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.294,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.394,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.494,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.594,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.694,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.794,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.894,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:40.994,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:41.094,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:41.194,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:41.294,0.09213318,0.78519714,0.34682223,0.16457634,-0.11805479,0.5390624,0.19191098,0.1631177,0.17235993,0.47669673,-0.18151543,0.4121563,0.20148334,0.058706332,-0.09589551,0.7139737,-0.2801292,-0.3051014,-0.2286606,0.77422017
2023-04-29 22:21:41.394,0.09213318,1.2578021,0.34682223,0.16457634,-0.11805479,0.7219413,0.19191098,0.1631177,0.17235993,0.7798628,-0.18151543,0.4121563,0.20148334,0.2554064,-0.09589551,0.7139737,-0.2801292,-0.3475527,-0.2286606,0.77422017
2023-04-29 22:21:41.494,0.09213318,1.26052,0.34682223,0.16457634,-0.11805479,0.66498345,0.19191098,0.1631177,0.17235993,0.7798628,-0.18151543,0.4121563,0.20148334,0.20120968,-0.09589551,0.7139737,-0.2801292,-0.35361654,-0.2286606,0.77422017
2023-04-29 22:21:41.594,0.09213318,1.26052,0.34682223,0.16457634,-0.11805479,0.66498345,0.19191098,0.1631177,0.17235993,0.7798628,-0.18151543,0.4121563,0.20148334,0.20120968,-0.09589551,0.7139737,-0.2801292,-0.35361654,-0.2286606,0.77422017
